ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Merchantable height,"ವಿಕ್ರಯಯೋಗ್ಯ ಎತ್ತರ, ಮಾರಾಟಸಾಧ್ಯ ಎತ್ತರ",,,,,,,,,
,Merchantable log,"ಮಾರಾಟಯೋಗ್ಯ ದಿಮ್ಮಿ, ವಿಕ್ರಯಸಾಧ್ಯದಿಮ್ಮಿ",,,,,,,,,
,Merchantable volume,"ವಿಕ್ರಯಯೋಗ್ಯಗಾತ್ರ, ಮಾರಾಟಸಾಧ್ಯ ಗಾತ್ರ",,,,,,,,,
,Meristematic tissue,ವರ್ಧನ ಊತಕ,,,,,,,,,
,Mesic,ಸಮವಾದ,,,,,,,,,
,Mesocarp,ಮಧ್ಯಪಲಭಿತ್ತಿ,,,,,,,,,
,Mesophyte,"ಸಾಮಾನ್ಯ ಭೂಸಸ್ಯ, ತೇವಸಸ್ಯ",,,,,,,,,
,Mesozoic era,ಮಧ್ಯಜೀವಕಲ್ಪ,,,,,,,,,
,Metamorphic rock,ರೂಪಾಂತರಿತ ಶಿಲೆ,,,,,,,,,
,Metazoa,ಬಹುಕೋಶ ಜೀವಿಗಳು,,,,,,,,,
,Meteor,ಉಲ್ಕೆ,,,,,,,,,
,Method,"ವಿಧಾನ, ಪದ್ಧತಿ",,,,,,,,,
,"Method, agri - silvi",ಕೃಷಿ ಅರಣ್ಯ ಪದ್ಧತಿ,,,,,,,,,
,Method by area,"ಕ್ಷೇತ್ರಫಲ ವಿಧಾನ, ಕ್ಷೇತ್ರ ವಿಧಾನ",,,,,,,,,
,Method by volume,ಗಾತ್ರ ವಿಧಾನ,,,,,,,,,
,Method of management,ನಿರ್ವಹಣ ವಿಧಾನ,,,,,,,,,
,Mexican tea,"ಗುಡ್ಡ ಓಮ, ಹುಳೆಓಮ",,,,,,,,,
,Micro climate,ಸೂಕ್ಷ್ಮ ವಾಯುಗುಣ,,,,,,,,,
,Micro climatology,ಸೂಕ್ಷ್ಮ ವಾಯುಗುಣ ವಿಜ್ಞಾನ,,,,,,,,,
,Micro relief,ಸೂಕ್ಷ್ಮ ಭೂವಿನ್ಯಾಸ,,,,,,,,,
,Micropyle,ಬೀಜರಂಧ್ರ,,,,,,,,,
,Mid diameter,ಮಧ್ಯವ್ಯಾಸ,,,,,,,,,
,Mid girth,"ಮಧ್ಯಪರಿಧಿ, ಮಧ್ಯಸುತ್ತಳತೆ",,,,,,,,,
,Migration,ವಲಸೆ,,,,,,,,,
,Milch cattle,"ಹೈನದ ದನ, ಹಾಲುಕೊಡುವ ದನ",,,,,,,,,
,Millow,ಗಿಡ ಬೂಷ್ಟು,,,,,,,,,
,Milk tooth,ಹಾಲುಹಲ್ಲು,,,,,,,,,
,Milk weed,"ಕಳ್ಳಿ, ಕೋಲುಕಳ್ಳಿ, ತಿರುಕಳ್ಳಿ, ಪಚ್ಚಕಳ್ಳಿ",,,,,,,,,
,Mineral soil,ಖನಿಜ ಮಣ್ಣು,,,,,,,,,
,Mineralisation,ಖನಿಜೀಕರಣ,,,,,,,,,
,Minimum girth,"ಕನಿಷ್ಠಸುತ್ತಳತೆ, ಕನಿಷ್ಠ ಪರಿಧಿ",,,,,,,,,
,Minor forest produce,"ಕಿರು (ಅಮುಖ್ಯ) ಅರಣ್ಯ ಪದಾರ್ಥಗಳು, ಉಪಪ್ರಧಾನ ಅರಣ್ಯ ಪದರ್ಥಾಗಳು",,,,,,,,,
,Minor forest product branch,ಕಿರು ಅರಣ್ಯ ಉತ್ಪನ್ನ ವಿಭಾಗ,,,,,,,,,
,Misc. And coordination section,ವಿವಿಧ ಹಾಗೂ ಸಮನ್ವಯ ವಿಭಾಗ,,,,,,,,,
,Mite,ನುಸಿ ಹುಳು,,,,,,,,,
,Mitosis,"ಸಮಸೂತ್ರಣ, ಸೂತ್ರವಿಭಜನೆ",,,,,,,,,
,Mixed forest,ಮಿಶ್ರಕಾಡು,,,,,,,,,
,Mixing tank,"ರೀತಿ, ವಿಧಾನ",,,,,,,,,
,Mode,ಸಾಧಾರಣ ತೆಳವುಮಾಡುವಿಕೆ,,,,,,,,,
,Moderate thinning,ಭೂಮಂಡಲ ಆರ್ದ್ರತೆ,,,,,,,,,
,"Moisture, content",ಆರ್ದ್ರತಾಂಶ,,,,,,,,,
,"Moisture, wood",ಮರದ ತೇವಾಂಶ,,,,,,,,,
,"Moisture conntent, air dry",ವಾಯುಶುಷ್ಕ ತೇವಾಂಶ,,,,,,,,,
,Moisture equivalent,ಅರ್ದ್ರತಾ ಸಮಾನಕ,,,,,,,,,
,Molar tooth,ದವಡೆ ಹಲ್ಲು,,,,,,,,,
,Mold,ಬೂಷ್ಟು,,,,,,,,,
,Mole,1. ಇಲಿ 2. ಮಚ್ಚೆ,,,,,,,,,
,Mollusca,ಮೃದ್ವಂಗಿಗಳು,,,,,,,,,
,Molt,ಪೊರೆಬಿಚ್ಚು,,,,,,,,,
,Molueca bean,"ಗಜ್ಜಿಗ, ಗಜ್ಜಿಗೆ ಮುಳ್ಳು, ಕಿರಿಗಜ್ಜುಗ",,,,,,,,,
,Money yield table,"ರೊಕ್ಕದ ಇಳುವರಿ ಕೋಷ್ಟಕ, ಧನಪ್ರಾಪ್ತಿ ಕೋಷ್ಟಕ",,,,,,,,,
,Monocotyledon,ಏಕಬೀಜದಳ ಸಸ್ಯ,,,,,,,,,
,Monoculture,"ಏಕಬೆಳೆ, ಒಂದೇ ಪ್ರಭೇದದ ಬೆಳೆ",,,,,,,,,
,Monodelphous stamens,ಏಕಬಂಧ ಕೇಸರಸಮೂಹ,,,,,,,,,
,Monoeciuos,ಉಭಯಲಿಂಗಿ,,,,,,,,,
,Monogynous,ಏಕಶಲಾಕೀಯ,,,,,,,,,
,Monolith soil,ಏಕಶಿಲಾಮಣ್ಣು,,,,,,,,,
,Monottremata,ಅಂಡಜಸಸ್ತನಿಗಳು,,,,,,,,,
,Mopping up,ಚೊಕ್ಕಟಮಾಡುವಿಕೆ,,,,,,,,,
,Mor,"ಮೋರ್, ಒಂದು ರೀತಿಯ ಸಾವಯವ ಮಣ್ಣು",,,,,,,,,
,Moribund tree,"ಸಾಯುತ್ತಿರುವ ಮರ, ಮರಣಾಸನ್ನ ವೃಕ್ಷ",,,,,,,,,
,"Morphology, soil",ಮಣ್ಣು ಆಕೃತಿರಚನಾಶಾಸ್ತ್ರ,,,,,,,,,
,Mortality,"ಮರ್ತ್ಯತೆ, ಮೃತ್ಯತೆ",,,,,,,,,
,mosaic,ವಿವಿಧ ಬಣ್ಣದ ಮಣ್ಣು,,,,,,,,,
,Moss,"ಪಾಚಿ, ಹಾವಸೆ",,,,,,,,,
,Mother tree,ತಾಯಿ ಮರ,,,,,,,,,
,Mould,ಬೂಷ್ಟು,,,,,,,,,
,"Mould, bending",ಬಾಗಿಸುವ ಅಚ್ಚು,,,,,,,,,
,"Mould, leaf",ಎಲೆ ಗೊಬ್ಬರ,,,,,,,,,
,"Mould, sooty",ಸೂಟೀ ಬೂಷ್ಟು ರೋಗ,,,,,,,,,
,Mould planting,"ದಿಣ್ಣೆನಾಟಿ, ದಿಬ್ಬನಾಟಿ, ಬದುನಾಟಿ",,,,,,,,,
,Mountain forest,ಪವ್ರತಾರಣ್ಯ,,,,,,,,,
,Mucus,"ಶ್ಲೇಷ್ಮ, ಗೊಣ್ಣೆ",,,,,,,,,
,Muell arg,"ಕರೀಸೂಲಿ, ಗುಢಫಲ, ಮಣಮುಂಡೆ",,,,,,,,,
,Mul,ಮಲ್ (ಒಂದು ರೀತಿಯ ಸಾವಯವ ಮಣ್ಣು),,,,,,,,,
,Mulch,"ಹೊದಿಕೆ, ಅಚ್ಚಾದನೆ",,,,,,,,,
,"Mulch, stubble","ಕೂಳೆ ಹೊದಿಕೆ / ಆಚ್ಛಾದನೆ, ಕಡ್ಡಿ ಹೊದಿಕೆ",,,,,,,,,
,Multiple correlation analysis,ಬಹು ಸಹಸಂಬಂಧ ವಿಶ್ಲೇಷಣೆ,,,,,,,,,
,Multiple fruit,ಸಂಯುಕ್ತ ಫಲ,,,,,,,,,
,Multiple yield table,"ಅಗಣಿತ ಇಳುವರಿ ಕೋಷ್ಟಕ, ಬಹು ಇಳುವರಿ ಕೋಷ್ಟಕ",,,,,,,,,
,Murram,"ಮುರಮ್ ಮಣ್ಣು, ಪದರಗಲ್ಲು",,,,,,,,,
,Mushroom,"ಅಣಬೆ, ನಾಯಿ ಕೊಡೆ",,,,,,,,,
,Musk mallow,"ಕಾಡುಕಸ್ತೂರಿ, ಕಸ್ತೂರಿಬೆಂಡೆ",,,,,,,,,
,Mutant,ಉತ್ಪರಿವರ್ತಿ,,,,,,,,,
,Mutation,ಉತ್ಪರಿವರ್ತನೆ,,,,,,,,,
,Mycelium,ಕವಕಜಾಲ,,,,,,,,,
,Mycorrhiza,"ಕವಕ ಬೇರು, ಬೇರು ಶೀಲಿಂಧ್ರ",,,,,,,,,
,Myrobalans,"ತ್ರಿಫಲಾ (ಅಳಲೆ, ತಾರೆ, ನೆಲ್ಲಿ)",,,,,,,,,
,"Naked, seedlings",ನಗ್ನ ಸಸಿಗಳು,,,,,,,,,
,National park,ರಾಷ್ಟ್ರೀಯ ವನ / ಉದ್ಯಾನವನ,,,,,,,,,
,Natural durability,ನೈಸರ್ಗಿಕ / ಸ್ವಾಭಾವಿಕ ಬಾಳಿಕೆ,,,,,,,,,
,Natural control,ನೈಸರ್ಗಿಕ ಹತೋಟಿ,,,,,,,,,
,Natural graft,ನೈಸರ್ಗಿಕ ಸಮರುವಿಕೆ,,,,,,,,,
,Natural pruning,"ಪ್ರಾಕೃತಿಕ ಹರವು, ನೈಸರ್ಗಿಕ ವ್ಯಾಪ್ತಿ",,,,,,,,,
,Natural range,ಮುಡಿಪಿಟ್ಟ (ನೈಸರ್ಗಿಕ) ತಾಣಗಳು,,,,,,,,,
,Natural reserves,ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳು,,,,,,,,,
,Natural resources,ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ,,,,,,,,,
,Natural selection,ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗಕ / ಸಸ್ಯ ಸಂಪದ,,,,,,,,,
,Natural vegetation,ಪ್ರಕೃತಿ ವಿಜ್ಞಾನಿ,,,,,,,,,
,Naturalist,ಊತಕ ಕೊಳೆತ / ಕ್ಷಯ,,,,,,,,,
,Necrosis,"ಮಕರಂದ, ಜೇನುತುಪ್ಪ",,,,,,,,,
,Nector (honey),"ಬೇವಿನಮರ, ಕಹಿಬೇವು",,,,,,,,,
,Neen tree,ಜಂತುಹುಳುನಾಶಕ,,,,,,,,,
,Nematicide,ಜಂತುಹುಳು,,,,,,,,,
,Nematode,ನರಮಂಡಲ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Nervous system,ಗೂಡುಕಟ್ಟುವಿಕೆ,,,,,,,,,
,Nesting,ನಿವ್ವಳ ಹೀರಿಕೆ,,,,,,,,,
,Net absorption,ನಿವ್ವಳ ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವಿಕೆ,,,,,,,,,
,Net retention (het absorption),ಧಾರುಣಶಕ್ತಿ,,,,,,,,,
,Neutral soil,ತಟಸ್ಥ ಮಣ್ಣು,,,,,,,,,
,New forest hospital,ಹೊಸ ಅರಣ್ಯ ಆಸ್ಪತ್ರೆ,,,,,,,,,
,"Nursery, dry",ಶುಷ್ಕ ಸಸಿಪೋಷಕ ನರ್ಸರಿ ಕೇಂದ್ರ,,,,,,,,,
,"Nursery, field",ನರ್ಸರಿ ಕ್ಷೇತ್ರ ಸಸಿ ಪೋಷಕ ಕೇಂದ್ರ,,,,,,,,,
,"Nursery, seedling",ಸಸಿಪೋಷಕ ಕೇಂದ್ರ,,,,,,,,,
,"Nursery, transplant","ನಾಟಿನರ್ಸರಿ, ನಾಟಿ ಸಸಿಪೋಷಕ ಕೇಂದ್ರ",,,,,,,,,
,"Nursery, wet",ಸಸಿಪೋಷಕ ಕೇಂದ್ರ (ಅರ್ದ್ರ),,,,,,,,,
,Nursery bed,"ನರ್ಸರಿ ಮಡಿ, ಸಸಿ ಮಡಿ / ಪಾತಿ",,,,,,,,,
,Nursery stock,ಸಸಿ ನಿಧಿ,,,,,,,,,
,Nurse tree,ಪೋಷಕ ವೃಕ್ಷ,,,,,,,,,
,Nut,ಕರಟಕಾಯಿ,,,,,,,,,
,Nut grass,"ತುಂಗೆಹುಲ್ಲು, ಕೊರನಾರಿಗೆಡ್ಡೆ",,,,,,,,,
,Nut oil,ಕರಟಕಾಯಿ ಎಣ್ಣೆ,,,,,,,,,
,Nut structure,ಕರಟಕಾಯಿ ರಚನೆ,,,,,,,,,
,Nymph,"ಪೊರೆಹುಳು, ಅಪ್ಸರೆ ಹುಳು",,,,,,,,,
,O.B. (over bark),ತೊಗಟೆ ಸಹಿತ,,,,,,,,,
,Objects of management,ನಿರ್ವಹಣೆ ಉದ್ದೇಶಗಳು,,,,,,,,,
,Obligate parasite,ಪೂರ್ಣಬದ್ಧ ಪರೋಪಜೀವಿ,,,,,,,,,
,Observatory,ವೀಕ್ಷಣಾಲಯ,,,,,,,,,
,Occlusion,ಹೀರಿಕೊಂಡು ಸಂಗ್ರಹಿಸುವುದು,,,,,,,,,
,Ochers,ಕಾವಿ ಅಥವಾ ಗೋಪಿ ಚಂದನ ಮಣ್ಣುಗಳು,,,,,,,,,
,Occupital,ಹೆಡತಲೆ,,,,,,,,,
,"Offence, forest",ವನ ಅಪರಾಧ,,,,,,,,,
,"Officer, incharge",ಪ್ರಭಾರೀ ಅಧಿಕಾರಿ,,,,,,,,,
,Offset,ಕಾಂಡ ಅಥವಾ ಬೇರಿನಿಂದ ಜಿಗಿತುಗಿಡವಾಗಿ ಬಿಳಲು ಬರುವ ಭಾಗ,,,,,,,,,
,"Oil, anthracene",ಆಂತ್ರಸೀನ್ ತೈಲ,,,,,,,,,
,Oil borne preservation,ತೈಲಮೂಲ ಸಂರಕ್ಷಣೆ,,,,,,,,,
,Oil borne preservative,ತೈಲಮೂಲ ಸಂರಕ್ಷಕ,,,,,,,,,
,Oil cake,ಎಣ್ಣೆಹಿಂಡಿ,,,,,,,,,
,Oil seed,ತೈಲ ಎಣ್ಣೆಬೀಜ,,,,,,,,,
,Oil tar,ತೈಲ ಟಾರು,,,,,,,,,
,Oil tar creosote,ತೈಲಟಾರು ಕ್ರಿಯಸೋಟು,,,,,,,,,
,Oleoresin,"ತೈಲರೆಸಿನ್, ತೈಲರಾಳ",,,,,,,,,
,Ontogeny,ಜೀವಿಉತ್ಪತ್ತಿ ಮತ್ತು ವಿಕಸನ,,,,,,,,,
,Oogenesis,ಅಂಡೋತ್ಪತ್ತಿ,,,,,,,,,
,Open forest,"1. ದಟ್ಟವಿಲ್ಲದ ಕಾಡು, ಬಯಲುಕಾಡು 2. ಸೌಲಭ್ಯಗಳಿಗೆ ತೆರೆದ ಕಾಡು",,,,,,,,,
,"Operation, cultural",ಸಂವರ್ಧನ ಕಾರ್ಯಾಚರಣೆ,,,,,,,,,
,"Operation, subsidiary silviculture",ಸಹಾಯಕ ಅರಣ್ಯ,,,,,,,,,
,Operculum,"ಸಂವರ್ಧನ ಕಾರ್ಯಾಚರಣೆ ದ್ವಾರ, ಕವಾಟ",,,,,,,,,
,Opium poppy,"ಅಫೀಮು, ಗಸಗಸೆ, ಖಸ್ಖಸ್",,,,,,,,,
,Orchard,ಹಣ್ಣು ತೋಟ,,,,,,,,,
,"Orchard, clonal",ಅಂಗಾಂಶಗಳಿಂದ ಬೆಳೆಸಿದ ಬೀಜೋದ್ಯಾನ,,,,,,,,,
,"Orchard, grass",ತೋಟದ ಹುಲ್ಲು,,,,,,,,,
,"Orchard, seed","ಬೀಜೋದ್ಯಾನ, ಬೀಜತೋಟ",,,,,,,,,
,Orchid,"ಸೀತಾಳೆ ಗೆಡ್ಡೆ, ಮರಬಾಳೆ",,,,,,,,,
,Ordinary thinning,ಸಾಮಾನ್ಯ ತೆಳುವು ಮಾಡುವಿಕೆ,,,,,,,,,
,"Organization, forest",ಅರಣ್ಯ ಸಂಘಟನೆ,,,,,,,,,
,Origin of species,ಪ್ರಭೇದದ ಉಗಮ,,,,,,,,,
,Ornamental plants,ಅಲಂಕಾರಿಕ ಸಸ್ಯಗಳು,,,,,,,,,
,Ortstein,ಸಾವಯವ ಮಣ್ಣಿನಲ್ಲಿ ಅಂಟನಿಂದಾಗುವ ಕೆಳಪದರ,,,,,,,,,
,Osmose process,ಅಭಿಸರಣ ಪ್ರಕ್ರಿಯೆ,,,,,,,,,
,Osmosis,ಅಭಿಸರಣ,,,,,,,,,
,Osteich thyes,ಎಲಬು ಮೀನು,,,,,,,,,
,Ostrich chick,ಮರಿ ಉಷ್ಟ್ರಪಕ್ಷಿ,,,,,,,,,
,Ostrich cock,ಗಂಡು ಉಷ್ಟ್ರಪಕ್ಷಿ,,,,,,,,,
,Ostrich hen,ಹೆಣ್ಣು ಉಷ್ಟ್ರಪಕ್ಷಿ,,,,,,,,,
,Out planting,ಹೊರ ನೆಡುವಿಕೆ,,,,,,,,,
,Out turn table,ಉತ್ಪಾದನ ಕೋಷ್ಟಕ,,,,,,,,,
,Out turn (yield),ಉತ್ಪಾದನೆ (ಇಳುವರಿ),,,,,,,,,
,Ova,ಅಂಡಾಣು,,,,,,,,,
,Ovary,ಅಂಡಾಶಯ,,,,,,,,,
,Over grazing,ಅತಿಯಾಗಿ ಮೇಯಿಸುವಿಕೆ,,,,,,,,,
,Over mature,"ಅತಿಪಕ್ವ, ಮಿಗೆಮಾಗು",,,,,,,,,
,Over topped,ಪ್ರಭಾವಿತ ಮರಗಳಿಂದ ಸಂಪೂರ್ಣ ಮುಚ್ಚಿದ ಮರಗಳು,,,,,,,,,
,Over stocked,ಅತಿ ಸಂಗ್ರಹಣೆ,,,,,,,,,
,Oviduct,ಅಂಡಾಶಯ ನಾಳ,,,,,,,,,
,Oviparous,ಮೊಟ್ಟೆಯಿಟ್ಟು ಮರಿಮಾಡುವ,,,,,,,,,
,Ovoviparaty,ಅಂಡಜರಾಯುಜ,,,,,,,,,
,Ovule,"ಅಂಡಾಣು, ತತ್ತಿ",,,,,,,,,
,Ovum (egg),"ಸ್ತ್ರೀ ಅಂಡಾಣು, ತತ್ತಿ",,,,,,,,,
,Oyster,ಸಿಂಪಿ (ಮೃದ್ವಂಗಿ),,,,,,,,,
,Oxysere,ಆಮ್ಲಕ್ರಮಕ,,,,,,,,,
,P.A.I (Periodic anuual increment),ಕಾಲಿಕ ವಾರ್ಷಿಕ ಸಮೃದ್ಧಿ,,,,,,,,,
,Pack,"ಹಿಂಡು, ಗುಂಪು",,,,,,,,,
,Pagoda tree,ಬಿಳಿದೇವಕಣಿಗಿಲೆ,,,,,,,,,
,Palaeo botany,"ಪುರಾತನ ಸಸ್ಯಶಾಸ್ತ್ರ, ಪುರಾತನಕಾಲಿಕ ಸಸ್ಯಗಳು ಅಧ್ಯಯನ ಶಾಸ್ತ್ರ",,,,,,,,,
,Palaentology,ಪಳೆಯುಳಿಕೆ ಶಾಸ್ತ್ರ,,,,,,,,,
,Palaeozoicera,ಪ್ರಾಚೀನ ಜೀವಕಲ್ಪ,,,,,,,,,
,Palm,ತಾಳೆ ಗಿಡ,,,,,,,,,
,Palmyra palm,"ತಾಟಿನುಂಗುಮರ, ಒಲೆಗರಿಮರ",,,,,,,,,
,Pan,ಸ್ತರ,,,,,,,,,
,"Pan, skidding",ಜಾರು ಸ್ತರ,,,,,,,,,
,Panicle,ತೀವ್ರ ಕವಲೊಡೆದ (ಮಿಶ್ರ) ಪುಷ್ಪಮಂಜರಿ,,,,,,,,,
,Parasite,ಪರೋಪಜೀವಿ,,,,,,,,,
,"Parasite, obligate",ಪೂರ್ಣ / ಬದ್ಧಪರೋಪಜೀವಿ,,,,,,,,,
,"Parasite, wound",ವ್ರಣ ಪರೋಪಜೀವಿ,,,,,,,,,
,Parenchyma,ಮೃದೂತಕ,,,,,,,,,
,Paripinnate,ಸಮಗರಿ ಎಲೆ,,,,,,,,,
,"Park, national",ರಾಷ್ಟ್ರೀಯ ಉದ್ಯಾನವನ,,,,,,,,,
,Park land,ಉದ್ಯಾನ ಸ್ಥಳ,,,,,,,,,
,Parthenogenesis,ನಿರ್ಲಿಂಗ ಸ್ಥಳ,,,,,,,,,
,Partial correlation analysis,ಪಾರ್ಶ್ವಕ / ಭಾಗಶಃ ಸಹಸಂಬಂಧ,,,,,,,,,
,Patch burning,ವಿಶ್ಲೇಷಣೆ ಪಟ್ಟೆ / ತೇಪೆ ಸುಡುವಿಕೆ,,,,,,,,,
,Patch planting,ಪಟ್ಟೆಗಳಲ್ಲಿ / ತೇಪೆಗಳಲ್ಲಿ ನೆಡುವಿಕೆ,,,,,,,,,
,Patch sowing,"ಪಟ್ಟೆಗಳಲ್ಲಿ ಬಿತ್ತುವಿಕೆ, ತೇಪೆ ಬಿತ್ತನೆ",,,,,,,,,
,Pathogen,"ರೋಗಜನಕ, ರೋಗಕಾರಕ",,,,,,,,,
,"Pathology, forest",ಅರಣ್ಯ ರೋಗನಿದಾನಶಾಸ್ತ್ರ,,,,,,,,,
,"Patrol, fire",ಅಗ್ನಿರಕ್ಷಕ ಪಹರಿ,,,,,,,,,
,"Pavement, erosion","ಕೊಚ್ಚಣೆ ಹಾದಿ, ಕೊಚ್ಚಣೆಕಾಲುಹಾದಿ",,,,,,,,,
,Peacock flower,"ರತ್ನಗಂಧಿ, ಕೊಮ್ಮೆ, ಈಜಿಮುಳ್ಳು",,,,,,,,,
,Pea iron gravel,ಲೋಹಕಣಯುಕ್ತ ಗರಸು,,,,,,,,,
,Peat,"ಪೀಟ್, ಸಸ್ಯಾಂಗರ",,,,,,,,,
,Peat moss,ಕೊಳೆತ ಪಾಚಿ,,,,,,,,,
,Peat soil,"ಸಸ್ಯಾಂಗಾರ ಮಣ್ಣು, ಕೊಳೆತ ಪಾಚಿ ಮಣ್ಣು, ಪೀಟ್ ಮಣ್ಣು",,,,,,,,,
,Peck order,ಕುಕ್ಕುವಿಕೆಯ ಶ್ರೇಣಿ,,,,,,,,,
,Pectroal fin,ತೋಳಿನ ಈಜುರೆಕ್ಕೆ,,,,,,,,,
,Pedology,ಮಣ್ಣು ವಿಜ್ಞಾನ,,,,,,,,,
,Peeled veneer,ಸುಲಿದ ರೀತಿಯ ಮರ,,,,,,,,,
,Peepal tree,"ಪಿಪ್ಪಲಿ, ರಾಗಿಮರ, ಅಶ್ವತ್ಥ",,,,,,,,,
,Peg planting,ದಸಿನಾಟಿ,,,,,,,,,
,Peg tooth saw,ದಸಿಹಲ್ಲುಗರಗಸ,,,,,,,,,
,"Pellet, seed",ಬೀಜಉಂಡೆ / ಗೋಲಿ,,,,,,,,,
,Penetrant,"ಅಂತರ್ವೇಧಿ, ಒಳಪ್ರವೇಶಕ",,,,,,,,,
,Penetration,"ಅಂತರ್ವೇಧನ, ಒಳತೂರಿಕೆ",,,,,,,,,
,Penning site,"ಗೋಸ್ಥಾನ, ದೊಡ್ಡಿ",,,,,,,,,
,"Percent, germination",ಶೇಕಡಾ ಅಂಕುರಣಮೊಳಕೆ,,,,,,,,,
,"Percent, utilization",ಬಳಕೆಯ ಶೇಕಡಾ,,,,,,,,,
,Percolation,"ಒಳಪ್ರವೇಶ, ಕೆಳಮುಖ ಸೋಸಿಕೆ",,,,,,,,,
,Pergola,ಲತಾ ಮಂಟಪ,,,,,,,,,
,Period,ಅವಧಿ,,,,,,,,,
,"Period, age class",ವಯೋವರ್ಗ ಅವಧಿ,,,,,,,,,
,"Period, conversion",ರೂಪಾಂತರಣ ಅವಧಿ,,,,,,,,,
,"Period, emergency",1. ನಿರ್ಗಮನ ಅವಧಿ 2. ತುರ್ತುಅವಧಿ,,,,,,,,,
,"Period, preparatory",ಪ್ರಾರಂಭಿಕ / ಸಿದ್ಧತಾ ಅವಧಿ,,,,,,,,,
,"Period, pressure",ಒತ್ತಡ ಅವಧಿ,,,,,,,,,
,"Period, regeneration",ಪುನರುದ್ಭವನ ಅವಧಿ,,,,,,,,,
,"Period, working plan",ಕಾರ್ಯಯೋಜನಾ ಅವಧಿ,,,,,,,,,
,Periodic annual increment,ಅವಧಿಕ ವಾರ್ಷಿಕ ಸಂವೃದ್ಧಿ,,,,,,,,,
,Periodic block,"ಆವರ್ತಿತ ಅರಣ್ಯ ಅಂಕಣ, (ನಿರ್ಧರಿಸಿದ ಅವಧಿಯಲ್ಲಿ ಪುನರುತ್ಪತ್ತಿಗಾಗಿ ಮೀಸಲಿರಿಸಿದ ಅರಣ್ಯ ಭಾಗ)",,,,,,,,,
,Periodic cut,ಕಾಲಿಕ ಕತ್ತರಿಸುವಿಕೆ,,,,,,,,,
,Periodic nursery,ಅವಧಿಕ ಮೇಯಿಸುವಿಕೆ,,,,,,,,,
,Permanent nursery,ಶಾಶ್ವತ ಸಸಿತೋಟ,,,,,,,,,
,Permeability,"ಒಳಸೋಸುವಿಕೆ, ವ್ಯಾಪ್ಯತೆ",,,,,,,,,
,Permeable membrane,ವಿನಿಮಯ / ಒಳಸೋಸಿಕೆ ಪೊರೆ,,,,,,,,,
,Persian lilac,"ಹುಚ್ಚುಬೇವು, ಕಾಡುಬೇವು, ಚಿಕ್ಕಬೇವು",,,,,,,,,
,Personal assistant,ಆಪ್ತ ಸಹಾಯಕ,,,,,,,,,
,Perssodactyls,ಬೆಸಗೊರಸಿನ ಪ್ರಾಣಿಗಳು,,,,,,,,,
,Peruvian bark,"ಕ್ವಯನಾಮರ, ಸಿಂಕೋನ, ಜ್ವರಹರಿ",,,,,,,,,
,Petal,ಪುಷ್ಪದಳ,,,,,,,,,
,Petard and borer,ಕಟ್ಟಿಗೆ ವಿಸ್ಫೋಟನ ಮತ್ತು ಕೊರೆತ,,,,,,,,,
,Petiole,ಎಲೆತೊಟ್ಟು,,,,,,,,,
,Petrified,"ನಿಶ್ಚೇಷ್ಟಿತ, ಶಿಲೀಕೃತ",,,,,,,,,
,"Petroleum, crude",ಕಚ್ಚಾ ಪೆಟ್ರೋಲಿಯಂ,,,,,,,,,
,PF value,ಪಿ.ಎಫ್‌. ಮೌಲ್ಯ,,,,,,,,,
,Phalanges,ಬೆರಳೆಲುಬುಗಳು,,,,,,,,,
,Phanerogams,ಪುಷ್ಪವಂತ ಸಸ್ಯಗಳು,,,,,,,,,
,Phanerophyte,ಹೂಬಿಡುವ ಸಸ್ಯಗಳು,,,,,,,,,
,Phenology,ವಾಯುಗುಣ ಋತುಧರ್ಮಶಾಸ್ತ್ರ,,,,,,,,,
,Phenotype,ದೃಶ್ಯ / ಲಕ್ಷಣ ಸ್ವರೂಪ,,,,,,,,,
,Pheromones,"ರಾಸಾಯನಿಕ ಸಂಕೇತಗಳು, ಕೀಟಗಳು ಸ್ರವಿಸುವ ರಾಸಾಯನಿಕ ದ್ರವ್ಯ",,,,,,,,,
,Phloem,"ಆಹಾರ ಕೊಳವೆ, / ನಾಳ",,,,,,,,,
