ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Dash,"1. ಅವಸರದಿಂದ ನುಗ್ಗು, ಢಿಕ್ಕಿ ಹೊಡಿ 2. ರಭಸದಿಂದ ಎಸೆ, ಒಗೆ, ಅಪ್ಪಳಿಸು 3. ನಾಶಮಾಡು, ಭಗ್ನಗೊಳಿಸು, ಹಾಳುಮಾಡು 4. ಎರಚು, ಹಾರಿಸು, ಸಿಡಿಸು",,,,,,,,,
,Dash,"1. ಥಟ್ಟನೆ ನುಗ್ಗುವುದು, ಢಕ್ಕಾಡಿಕ್ಕಿ 2. ಲಘು ಮಿಶ್ರಣ, ಸ್ವಲ್ಪ ಬೆರೆಸಿದ್ದು 3. ಗೀಟು, ಸಣ್ಣ ಅಡ್ಡಗೆರೆ 4. ಎದೆಗಾರಿಕೆ, ಮುನ್ನುಗ್ಗುವ ಗುಣ",,,,,,,,,
,Dashing,"1. ಕೆಚ್ಚಿನ, ಸಮರ್ಥ, ಹುಮ್ಮಸ್ಸಿನ 2. ಆಡಂಬರದ, ಡೌಲಿನ",,,,,,,,,
,Data (datum,"1. ಎಂಬುದರ ಬ.ವ.) 2. ವಾಸ್ತವ ಸಂಗತಿಗಳು, ಮಾಹಿತಿ, ದತ್ತಾಂಶಗಳು, ಆಧಾರ ಸಾಮಗ್ರಿಗಳು 3. (ಗಣಕಯಂತ್ರದ) ದತ್ತ",,,,,,,,,
,Data entry operator,ದತ್ತ ನಮೂದಕ,,,,,,,,,
,Data processing,ದತ್ತ ಪರಿಷ್ಕರಣೆ,,,,,,,,,
,Data recovery,ದತ್ತ ಮರುಗಳಿಕೆ,,,,,,,,,
,Database,"ಗಣಕಯಂತ್ರದಲ್ಲಿ ಸಂಗ್ರಹಿಸಿದ ದತ್ತಾಂಶಗಳು, ದತ್ತಸಂಚಯ",,,,,,,,,
,Date,"1. ದಿನಾಂಕ, ತಾರೀಖು, ತೇದಿ 2. ವಿಹಾರ ದಿನಾಂಕ, ನಿಗದಿಯಾದ ಭೇಟಿ 3. (ಅನೌ) ಪ್ರಣಯದ ಜೊತೆಗಾರ, ಜೊತೆಗಾರ್ತಿ; ಭೇಟಿಯಾಗುವ ನಲ್ಲ, ನಲ್ಲೆ 4. ಖರ್ಜೂರ, ಉತ್ತತ್ತಿ 5. ಕಾಲಾವಧಿ, ಕಾಲಮಾನ",,,,,,,,,
,Date,"1. ಕಾಲಮಾನವನ್ನು ನಿರ್ಧರಿಸು 2. ತಾರೀಖನ್ನು ನಮೂದಿಸು 3. ಪ್ರಾಚೀನವಾಗಿಸು, ಗತಕಾಲದ್ದಾಗಿಸು 4. (ಅನೌ) ವಿಹಾರಕಾಲ ನಿಶ್ಚಯಿಸು",,,,,,,,,
,Datura,"ದತ್ತೂರ, ಉಮ್ಮತ್ತಿ, ಒಂದು ವಿಷಸಸ್ಯ",,,,,,,,,
,Daub,"ಲೇಪಿಸು, ಮೆತ್ತು, ಸವರು, ಬಳಿ",,,,,,,,,
,Daube,ವೈನಿನಲ್ಲಿ ಬೇಯಿಸಿದ (ಮು.ದನದ) ಮಾಂಸ,,,,,,,,,
,Daughter,"ಮಗಳು, ಪುತ್ರಿ, ತನಯೆ, ತನುಜೆ, ಆತ್ಮಜೆ",,,,,,,,,
,Daughter-in-law,"ಸೊಸೆ, ಮಗನ ಹೆಂಡತಿ, ಸ್ನುಷೆ",,,,,,,,,
,Daunt,"ಹೆದರಿಸು, ಎದೆಗುಂದಿಸು, ಧೈರ್ಯಗೆಡಿಸು",,,,,,,,,
,Davenport,1. ಲೇಖನ ಸಾಮಗ್ರಿ ಯಾ ಅಲಂಕಾರದ ಮೇಜು 2. (ಸಾಮಾನ್ಯವಾಗಿ ಹಾಸಿಗೆಯಾಗಿ ಬದಲಾಯಿಸಬಹುದಾದ) ದೊಡ್ಡ ಸೋಫ,,,,,,,,,
,Dawn,"ಮುಂಜಾನೆ, ಪ್ರಾತಃಕಾಲ, ಸೂರ್ಯೋದಯ, ಉಷಃಕಾಲ",,,,,,,,,
,Dawn,"1. ಬೆಳಕು ಹರಿ, ಅರುಣೋದಯವಾಗು 2. ಭಾಸವಾಗು, ಗೋಚರವಾಗು, ಸ್ಫುರಿಸು",,,,,,,,,
,Dawn of civilization,"ಗರಿಕತೆಯ-ಆರಂಭ, ಉದಯಕಾಲ",,,,,,,,,
,Day,"1. ದಿನ, ದಿವಸ, ಹಗಲು 2. ಉದಯಾಸ್ತಗಳ ನಡುವಿನ ಸಮಯ 3. ದಿನದಲ್ಲಿ ಕೆಲಸ ಮಾಡುವ ಅವಧಿ",,,,,,,,,
,Day by day,ದಿನ ದಿನಕ್ಕೆ,,,,,,,,,
,Day in and day out,ಹಗಲೂ ರಾತ್ರಿ,,,,,,,,,
,Day of reckoning,"ಅಂತಿಮ ವಿಚಾರಣೆಯ ದಿನ, ಪಾಪಪುಣ್ಯಗಳು ತೀರ್ಮಾನವಾಗುವ ದಿನ",,,,,,,,,
,Day of reckoning,1. (ಯಾವುದೇ ದುಷ್ಕೃತ್ಯದ) ಪ್ರಾಯಶ್ಚಿತ್ತ ದಿನ 2. ಮುಯ್ಯಿ ತೀರಿಸಿಕೊಳ್ಳುವ ದಿನ,,,,,,,,,
,Day off,"ರಜಾದಿನ, ರಜಾ ತೆಗೆದುಕೊಳ್ಳಬಹುದಾದ ದಿನ",,,,,,,,,
,Day-to-day,"ದಿನನಿತ್ಯದ, ಪ್ರತಿದಿನದ, ಅಂದಂದಿನ",,,,,,,,,
,Daybreak,"ಅರುಣೋದಯ, ಉಷಃಕಾಲ, ಮುಂಜಾವು, ಬೆಳಗು, ನಸುಕು",,,,,,,,,
,Daydream,"ಹಗಲುಗನಸು, ಕಲ್ಪನಾರಾಜ್ಯ, ಭ್ರಮಾ ಪ್ರಪಂಚ, ಗಾಳಿಗೋಪುರ",,,,,,,,,
,Daylight,"ಹಗಲಿನ ಬೆಳಕು, ಸೂರ್ಯಪ್ರಕಾಶ",,,,,,,,,
,Daylight robbery,"ಹಗಲು ದರೋಡೆ, ಯಾವುದ ಕ್ಕಾದರೂ ಅತಿಯಾದ ಬೆಲೆ ತೆರುವುದು",,,,,,,,,
,Daze,"ದಿಗ್ಭ್ರಾಂತಿ, ದಿಗ್ಭ್ರಮೆ, ಬೆರಗು, ಮಂಕು",,,,,,,,,
,Dazzle,"ಕಡು ಹೊಳಪು, ಉಜ್ವಲ ಪ್ರಭೆ, ಕಣ್ಣು ಕೋರೈಸುವಂಥ ಬೆಳಕು",,,,,,,,,
,Dazzle,"1. (ಅತಿ ಬೆಳಕಿನಿಂದ) ಕಣ್ಣು-ಕೋರೈಸು, ಚುಚ್ಚು 2. ದಿಗ್ಭ್ರಮೆಗೊಳಿಸು, ಕಕ್ಕಾಬಿಕ್ಕಿಗೊಳಿಸು",,,,,,,,,
,De facto (L) really;,"ನಿಜವಾಗಿ, ಕಾರ್ಯತಃ, ನ್ಯಾಯವೋ ಅನ್ಯಾಯವೋ ವಾಸ್ತವವಾಗಿ (ಇರುವಿಕೆ)",,,,,,,,,
,"De jure (L) by right, rightful;","ಹಕ್ಕಿನಿಂದ, ಹಕ್ಕಿನ, ನ್ಯಾಯವಾಗಿ, ಕಾನೂನಿಗೆ ಅನುಸಾರವಾಗಿ",,,,,,,,,
,De luxe (L) specially good and costly;,"ಅಮೂಲ್ಯವೂ ಉತ್ತಮವೂ ಆದ, ಅತಿಶ್ರೇಷ್ಠ",,,,,,,,,
,De novo,"ತಿರುಗಿ, ಮರಳಿ, ಹೊಸದಾಗಿ, ಮೊದಲಿನಿಂದ",,,,,,,,,
,De novo (L) anew;,"ಮತ್ತೆ, ಪುನಃ, ಹೊಸದಾಗಿ, ಮೊದಲಿನಿಂದ",,,,,,,,,
,De regle (F) proper;,"ತಕ್ಕ, ಉಚಿತ",,,,,,,,,
,De trop (F) unwanted;,"ಅನಪೇಕ್ಷಿತ, ಅನಗತ್ಯ",,,,,,,,,
,Dead,"1. ಸತ್ತ, ಮಡಿದ, ಮೃತ 2. ಜಡವಾದ, ಸಂವೇದನೆಯಿಲ್ಲದ 3. ಗತ, ಅಳಿದ, ಸಂದ",,,,,,,,,
,Dead,"1. ಗಾಢವಾಗಿ, ಆಳವಾಗಿ 2. ಪೂರ್ತಿಯಾಗಿ, ನೇರವಾಗಿ",,,,,,,,,
,Dead end,"1. ಒಂದು ಕಡೆ ಮಾತ್ರ ತೆರೆದಿರುವ ರಸ್ತೆ, ಓಣಿ 2. ಮುಚ್ಚಿದ, ಅವಕಾಶವಿಲ್ಲದ, ಕುರುಡು ರಸ್ತೆಯಕೊನೆ",,,,,,,,,
,Dead loss,ಬಹಳ ನಷ್ಟ,,,,,,,,,
,Dead stock,ಗಿರಾಕಿಯಿಲ್ಲದ ಸರಕು,,,,,,,,,
,Dead weight,"ಮಹಾಭಾರ, ಜಡಭಾರ, ಹೆಣಭಾರ",,,,,,,,,
,Deadline,"ಅವಧಿ, ವಾಯಿದೆ, ನಿಗದಿ ಮಾಡಿದ ಕಾಲಮಿತಿ",,,,,,,,,
,Deadlock,"ಬಿಕ್ಕಟ್ಟು, ಸ್ಥಗಿತತೆ, ಒಪ್ಪಂದಕ್ಕೆ ಬರಲಾರದ ಸ್ಥಿತಿ",,,,,,,,,
,Deadly,"1. ಮಾರಕ, ಪ್ರಾಣಾಂತಕ 2. ವಿನಾಶಕ, ಹಾನಿಕರ",,,,,,,,,
,Deadly weapons,ಮಾರಕಾಸ್ತ್ರಗಳು,,,,,,,,,
,Deaf,"1. ಕಿವುಡಾದ, ಕೆಪ್ಪು, ಬಧಿರನಾದ 2. ಕೇಳಲು ಇಷ್ಟಪಡದ, ಗಮನಿಸದ, ಕಿವಿಗೊಡದ",,,,,,,,,
,Deaf as an adder,ಪೂರಾ ಕಿವುಡಾದ,,,,,,,,,
,Deaf-aid,ಶ್ರವಣಸಾಧನ,,,,,,,,,
,Deal,"1. ಹಂಚು, ವಿತರಿಸು, ನೀಡು 2. (ಇಸ್ಪೀಟಾಟದಲ್ಲಿ) ಎಲೆಗಳನ್ನು ಹಂಚು 3. ಕೊಡು, ವಿತರಣೆ ಮಾಡು 4. ವ್ಯವಹರಿಸು, ವಾಣಿಜ್ಯ ಸಂಬಂಧ ಹೊಂದಿರು, ವ್ಯಾಪಾರ ಮಾಡು 5. ದಾಸ್ತಾನು ಮಾಡು, ಶೇಖರಿಸು",,,,,,,,,
,Deal,"1. ಒಪ್ಪಂದ, ಕರಾರು, ವ್ಯಾಪಾರ, ವ್ಯವಹಾರ 2. ಗಮನಾರ್ಹ ಪ್ರಮಾಣ 3. ಇಸ್ಪೀಟಾಟದಲ್ಲಿ ಎಲೆಗಳನ್ನು ಹಂಚುವ ಸರದಿ 4. ಒಂದು ಬಗೆಯ ಮರ",,,,,,,,,
,Deal a blow,"ಜಖಂಮಾಡು, ಏಟುಕೊಡು",,,,,,,,,
,Deal on credit,ನಂಬಿಕೆ ವ್ಯವಹಾರ ಮಾಡು,,,,,,,,,
,Dealer,"1. ಹಂಚುವವ, ವಿತರಕ 2. ವ್ಯಾಪಾರಿ, ಡೀಲರು 3. ಇಸ್ಪೀಟು ಎಲೆಗಳನ್ನು ಹಂಚುವವ",,,,,,,,,
,Dean,"1. ದೊಡ್ಡ ಚರ್ಚಿನ ಮುಖ್ಯಾಧಿಕಾರಿ 2. ವಿಶ್ವ ವಿದ್ಯಾಲಯದ ಒಂದು ವಿಭಾಗದ ಮುಖ್ಯಸ್ಥ, ಶಿಕ್ಷಣ ವಿಭಾಗದ ಮುಖ್ಯಸ್ಥ",,,,,,,,,
,Dear,"1. ಒಲವಿನ, ನೆಚ್ಚಿನ, ಅಕ್ಕರೆಯ 2. ತುಟ್ಟಿ, ದುಬಾರಿಯಾದ",,,,,,,,,
,Dear,"1. ಪ್ರೀತಿಪಾತ್ರ, ಒಲವಿನ ವ್ಯಕ್ತಿ, 2. ಪತ್ರ ವ್ಯವಹಾರದ ಮೊದಲಲ್ಲಿ ಗೌರವಸೂಚಕವಾಗಿ ಬಳಸುವ ಪದ 3. (ಸೌಜನ್ಯ ಯಾ ವ್ಯಂಗ್ಯದ) ಸಂಬೋಧನೆ",,,,,,,,,
,Dear money,ದುಬಾರಿಯಾದ ಹಣ,,,,,,,,,
,Dearness allowance,ತುಟ್ಟಿಭತ್ಯೆ,,,,,,,,,
,Dearth,"ಅಭಾವ, ಕೊರತೆ, ಬರ",,,,,,,,,
,Death,"1. ಸಾವು, ಮರಣ, ಮೃತ್ಯು, ಮಿತ್ತು 2. ಮರಣ ದಂಡನೆ 3. ನಿರ್ಜೀವ ಸ್ಥಿತಿ 4. ಕೊಲೆ, ಹತ್ಯೆ, ವಧೆ 5. ಅಂತ್ಯ, ಇಲ್ಲವಾಗುವುದು, ಬಯಲಾಗುವುದು",,,,,,,,,
,Death adder,"(ಆಸ್ಟ್ರೇಲಿಯದ) ಭಯಂಕರ ವಿಷಸರ್ಪ, ಮೃತ್ಯುಸರ್ಪ",,,,,,,,,
,Death duty,ಮರಣಸುಂಕ,,,,,,,,,
,Death duty,"ಮರಣ ಸುಂಕ, ವಾರಸು ತೆರಿಗೆ",,,,,,,,,
,Death rattle,ಪ್ರಾಣಹೋಗುವ ಕಾಲದಲ್ಲಾಗುವ ಗಂಟಲಿನ ಗೊರಗೊರ ಶಬ್ದ,,,,,,,,,
,Death sentence,"ಮರಣ-ಶಿಕ್ಷೆ, ದಂಡನೆ",,,,,,,,,
,Death warrant,"ಮರಣದಂಡನೆಯ ಆಜ್ಞೆ, ವಧಾಜ್ಞೆ",,,,,,,,,
,Deathbed,"ಮರಣಶಯ್ಯೆ, ಅವಸಾನ ಕಾಲ, ಸಾಯುವ ಕಾಲ",,,,,,,,,
,Deathblow,"ಮಾರಕ ಹೊಡೆತ, ಮರಣಾಂತಿಕ ಪೆಟ್ಟು, ಮೃತ್ಯುಘಾತ",,,,,,,,,
,Debacle,"1. ನದಿಯಲ್ಲಿ ಹಿಮಗಡ್ಡೆಯ ಬಿರಿತ 2. ರಭಸ ಪ್ರವಾಹ 3. ನೂಕುನುಗ್ಗಲು, ದೊಂಬಿ, ಗಲಭೆ 4. ದಿಕ್ಕೆಟ್ಟ ಚದರಿಕೆ 5. (ಸರ್ಕಾರ ಮೊ.ಗಳ) ಪತನ, ಕುಸಿತ",,,,,,,,,
,Debar,"ಹೊರಹಾಕು, ಉಚ್ಚಾಟಿಸು, ನಿಷೇಧಿಸು, ಬಹಿಷ್ಕರಿಸು",,,,,,,,,
,Debase,"1. ಗುಣಮಟ್ಟ ಇಳಿಸು, ಕೀಳ್ಮಾಡು, ಕಡಿಮೆ ಮಾಡು 2. ತನ್ನ ಅಂತಸ್ತನ್ನು ಕಡಿಮೆ ಮಾಡಿಕೊಳ್ಳು, ಕೆಡಿಸು",,,,,,,,,
,Debatable,"ಚರ್ಚಾಸ್ಪದ, ವಿವಾದಾಸ್ಪದ, ಪ್ರಶ್ನಾರ್ಹ",,,,,,,,,
,Debate,"1. ಸಾರ್ವಜನಿಕವಾಗಿ ನಡೆಯುವ ಚರ್ಚೆ, ವಾದವಿವಾದ, ವಾಗ್ವಾದ 2. ಕೂಲಂಕಷವಾಗಿ ಚರ್ಚಿಸುವುದು 3. ಆಲೋಚನೆ, ಪರಿಶೀಲನೆ",,,,,,,,,
,Debate,"1. ವಾದ ಮಂಡಿಸು, ಚರ್ಚಿಸು 2. ಪರಿಶೀಲಿಸು, ಪರ್ಯಾಲೋಚಿಸು",,,,,,,,,
,Debauch,"1. ಹಾದರಮಾಡು, ವ್ಯಭಿಚಾರಮಾಡು, ಪರಸ್ತ್ರೀ ಸಹವಾಸ ಬೆಳೆಸು 2. ಹೊಲಗೆಡಿಸು, ಮಲಿನಮಾಡು, ಕೊಳಕುಮಾಡು",,,,,,,,,
,Debauchee,"ವ್ಯಭಿಚಾರಿ, ಸೂಳೆಗಾರ, ವಿಷಯಲಂಪಟ",,,,,,,,,
,Debauchery,"ವ್ಯಭಿಚಾರ, ವಿಷಯಲಂಪಟತನ, ಭೋಗಲೋಲುಪತೆ, ಹಾದರ, ಪರಸ್ತ್ರೀಗಮನ",,,,,,,,,
,Debenture,"ಹಣದ ಚೀಟಿ, ಡಿಬೆಂಚರು, ಸಾಲಪತ್ರ",,,,,,,,,
,Debilitate,"ದುರ್ಬಲ ಮಾಡು, ನಿತ್ರಾಣಗೊಳಿಸು, ಕುಗ್ಗಿಸು, ಶಕ್ತಿಗುಂದಿಸು",,,,,,,,,
,Debility,"ನಿಶ್ಶಕ್ತಿ, ಶಕ್ತಿಹೀನತೆ, ದೌರ್ಬಲ್ಯ, ನಿತ್ರಾಣ",,,,,,,,,
,Debit,"ಖರ್ಚು ಹಾಕುವುದು, ಬಾಕಿ ಸಾಲ ತೋರುವುದು, ದೇಣಿ ಗುರುತಿಸುವುದು",,,,,,,,,
,Debit,"ಖರ್ಚು ಹಾಕು, ದೇಣಿ ಕಟ್ಟು",,,,,,,,,
,Debit side,"ಖರ್ಚುಖಾತೆ, ಖರ್ಚುಭಾಗ",,,,,,,,,
,Debonair,"1. ಉಲ್ಲಾಸದ, ಹಸನ್ಮುಖದ, ಸರಸ ಸ್ವಭಾವದ 2. ಒಳ್ಳೆ ಉಡುಪು ತೊಟ್ಟ (ವ್ಯಕ್ತಿ) 3. ನಿಸ್ಸಂಕೋಚದ 4. ನಿರಾತಂಕ, ನಿಶ್ಚಿತ",,,,,,,,,
,Debris,"1. ಭಗ್ನಾವಶೇಷ, ಮುರುಕಲುಗುಪ್ಪೆ 2. ಬಂಡೆಚೂರುಗಳ ರಾಶಿ, ಶಿಲಾಖಂಡ ರಾಶಿ",,,,,,,,,
,Debt,"1. ಕಡ, ಸಾಲ, ಋಣ 2. ಉಪಕಾರ ಋಣ, ಋಣಭಾರ",,,,,,,,,
,Debt repatriation,ಹಣ ಹಿಂದಿರುಗಿಸುವುದು,,,,,,,,,
,Debtor,"1. ಸಾಲಗಾರ, ಸಾಲಪಡೆದವನು 2. ಋಣಿ",,,,,,,,,
,Debug,(ಗಣಕಯಂತ್ರದ) ದೋಷ ನಿದಾನ,,,,,,,,,
,Debunk,"ಮುಸುಕು ತೆಗೆ, ನಿಜಸ್ಥಿತಿ ಬಯಲಿಗೆಳೆ, ಸತ್ಯವನ್ನು ಬಯಲು ಮಾಡು",,,,,,,,,
,Debut,"(ಕ್ರೀಡಾರಂಗ, ಕಲಾರಂಗಗಳಲ್ಲಿ-ಕ್ರೀಡಾಪಟು, ಕಲಾಕಾರರ) ಪ್ರಥಮ ಪ್ರವೇಶ, ಪ್ರಥಮ ಪರಿಚಯ, ರಂಗಪ್ರವೇಶ",,,,,,,,,
,Debutante,"ನಾಟಕರಂಗ, ಕ್ರೀಡಾರಂಗಗಳಲ್ಲಿ ಮೊದಲ ಬಾರಿಗೆ ಕಾಣಿಸಿಕೊಳ್ಳುವ ಯುವತಿ",,,,,,,,,
,Decade,"1. ದಶಕ, ದಶಮಾನ, 2. ವರ್ಷದ ಅವಧಿ",,,,,,,,,
,Decadent,"1. ಪತನದ, ಅವನತಿಯ, ಕ್ಷೀಣಿಸುತ್ತಿರುವ 2. (ನೈತಿಕ) ಅಧಃಪತನದ",,,,,,,,,
,Decant,"ದ್ರವವನ್ನು ಬಸಿ, ತಿಳಿ ಬಗ್ಗಿಸು",,,,,,,,,
,Decapitate,"1. ತಲೆಕಡಿ, ಶಿರಚ್ಛೇದ ಮಾಡು 2. ಅಧಿಕಾರದಿಂದ ವಜಾಮಾಡು",,,,,,,,,
,Decay,"1. ಕೊಳೆಸು, ಕೊಳೆಯಿಸು 2. ನಶಿಸು, ಹಾಳಾಗು, ಕ್ಷೀಣಿಸು, ಅವನತಿ ಹೊಂದು",,,,,,,,,
,Decay,"1. ಆರೋಗ್ಯ ಹಾನಿ 2. ಕೊಳೆಯುವಿಕೆ, ಕೊಳೆತ ಸ್ಥಿತಿ 3. ಇಳಿತ, ಅವನತಿ, ಕ್ಷಯ",,,,,,,,,
,Decease,"ಸಾವು, ಮರಣ, ಮೃತ್ಯು, ಮೃತಿ",,,,,,,,,
,Deceit,"1. ಮೋಸ, ವಂಚನೆ, ಕಪಟ, ಕುತಂತ್ರ 2. ಸೋಗು, ನಟನೆ",,,,,,,,,
,Deceitful,"1. ಮೋಸಗಾರಿಕೆಯ, ಕಪಟದ, ವಂಚನೆಯ 2. ಸಂಚಿನ, ಉಪಾಯದ",,,,,,,,,
,Deceive,"1. ಮೋಸಮಾಡು, ವಂಚಿಸು, ಹಾದಿ ತಪ್ಪಿಸು, ಸುಳ್ಳನ್ನು ನಂಬಿಸು 2. ಆತ್ಮವಂಚನೆ ಮಾಡಿಕೊಳ್ಳು",,,,,,,,,
,Decelerate,"ವೇಗವಿಳಿಸು, ವೇಗ ತಗ್ಗಿಸು, ನಿಧಾನಗೊಳಿಸು",,,,,,,,,
,Decency,"1. ಸೌಜನ್ಯ, ವಿನಯ, ಮರ್ಯಾದೆ 2. ಸಭ್ಯತೆ, ಶಿಷ್ಟಾಚಾರ 3. ಗೌರವ, ಗಣ್ಯತೆ, ಸೌಜನ್ಯ, ಸಂಭಾವ್ಯತೆ",,,,,,,,,
,Decennial,ದಶವಾರ್ಷಿಕ,,,,,,,,,
,Decent,"1. ಸಭ್ಯ, ಶಿಷ್ಟ, ಸಂಭಾವಿತ 2. ಒಪ್ಪುವ, ಅಂದವಾದ 3. ಯೋಗ್ಯ, ಒಳ್ಳೆಯ 4. ಉದಾರ, ಧಾರಾಳ",,,,,,,,,
,Decentralise,"ವಿಕೇಂದ್ರೀಕರಿಸು, ಸ್ಥಳೀಯ ಕೇಂದ್ರಗಳಿಗೆ ಹಂಚು",,,,,,,,,
,Decentralised processing,(ಗಣಕಯಂತ್ರದ) ವಿಕೇಂದ್ರೀಕೃತ ಸಂಸ್ಕರಣ,,,,,,,,,
,Deception,"ಮೋಸ, ವಂಚನೆ, ಕಪಟ, ತಂತ್ರ",,,,,,,,,
,Deceptive,"ಸುಲಭವಾಗಿ ಮೋಸಹೋಗುವ, ವಂಚಕ",,,,,,,,,
,Decide,"1. ನಿರ್ಣಯಿಸು, ನಿರ್ಧರಿಸು, ನಿಶ್ಚಯಿಸು, ಆಯ್ಕೆ ಮಾಡು 2. ತೀರ್ಮಾನಿಸು 3. ನಿರ್ಧಾರಕ್ಕೆ ಬರು",,,,,,,,,
,Deciduous,"1. ಶರತ್ಕಾಲದಲ್ಲಿ ಎಲೆಗಳು ಉದುರುವ, ಉದುರೆಲೆ ಅರಣ್ಯದ 2. ಅಸ್ಥಿರ, ಕ್ಷಣಿಕ, ಅಶಾಶ್ವತ",,,,,,,,,
,Decimal,"ದಶಾಂಶ; ದಶಮಾಂಶದ; ಹತ್ತು, ಹತ್ತಾಗಿ ಎಣಿಸಿದ",,,,,,,,,
,Decimate,"1. ಬಹಳ ಜನರನ್ನು ಸಾಯಿಸು, ಬಲಿ ತೆಗೆದುಕೊ 2. ಅನೇಕ ನಿರ್ಮಾಣಗಳನ್ನು ಇಲ್ಲವಾಗಿಸು",,,,,,,,,
,Decipher,"1. ರಹಸ್ಯ ಲಿಪಿ ಭೇದಿಸು, ಗೂಢಾರ್ಥ ಕಂಡುಹಿಡಿ 2. ಅರ್ಥತಿಳಿ, ಗ್ರಹಿಸು",,,,,,,,,
,Decision,"1. ತೀರ್ಮಾನ, ನಿರ್ಣಯ, ನಿರ್ಧಾರ 2. ಸಂಕಲ್ಪ",,,,,,,,,
,Decisive,"1. ದೃಢ, ಖಂಡಿತ, ನಿಖರ 2. ನಿರ್ಣಾಯಕ, ನಿರ್ಧಾರಕ",,,,,,,,,
,Decisive answer,"ನಿಶ್ಚಯವಾದ ಉತ್ತರ, ಖಚಿತವಾದ ಜವಾಬು",,,,,,,,,
,Deck,"1. (ಹಡಗಿನ) ಡಕ್ಕೆ, ಅಟ್ಟ 2. ಹಡಗಿನ ಮೇಲಿನ ಬಯಲು ಜಾಗ 3. ಇಸ್ಪೀಟಾಟದ ಎಲೆಗಳ ಕಟ್ಟು 4. ರೆಕಾರ್ಡ್ ಪ್ಲೇಯರಿನ ರೆಕಾರ್ಡ್ ಮಾಡುವ ವ್ಯವಸ್ಥೆ, ಡೆಕ್ಕು",,,,,,,,,
,Deck .,"ಅಲಂಕರಿಸು, ಸಿಂಗರಿಸು",,,,,,,,,
,Declaim,"1. ಭಾಷಣದ ರೀತಿಯಲ್ಲಿ ಹೇಳು, ಉಪನ್ಯಾಸ ಮಾಡು 2. ಧೋರಣೆಯಿಂದ ನುಡಿ 3. ನಿಂದಿಸು, ದೂಷಿಸು",,,,,,,,,
,Declamation,"ವಾಕ್ಚಾತುರ್ಯ, ಶಬ್ದಪಾಂಡಿತ್ಯ, ವಾಗ್ಜಾಲದ ಪ್ರದರ್ಶನ, ವಾಗ್ವೈಖರಿ",,,,,,,,,
,Declaration,"ಘೋಷಣೆ, ಪ್ರಕಟಣೆ, ಸಾರುವುದು",,,,,,,,,
,Declare,"1. ತಿಳಿಯಪಡಿಸು, ಘೋಷಿಸು, ಪ್ರಕಟಿಸು 2. ಸ್ಪಷ್ಟಪಡಿಸು, ದೃಢವಾಗಿ ಹೇಳು 3. ಸುಂಕದ ಕಟ್ಟೆಯಲ್ಲಿ ಹೇಳಿಕೆ ಕೊಡು 4. ಕ್ರಿಕೆಟ್‌ನಲ್ಲಿ ಎಲ್ಲರೂ ಔಟಾಗುವ ಮೊದಲೇ ಇನ್ನಿಂಗ್ಸನ್ನು ಮುಗಿಸು",,,,,,,,,
,Decline,"1. ಅವನತಿಗೀಡಾಗು, ಕ್ಷೀಣಿಸು 2. ಒಪ್ಪದಿರು, ನಿರಾಕರಿಸು 3. ಬಾಗು, ಜೋಲು 4. ನೀತಿಗೆಡು 5. ದುರ್ಬಲವಾಗು, ಚಿಕ್ಕದಾಗು,",,,,,,,,,
,Decline,"ಇಳಿತ, ಕುಗ್ಗುವಿಕೆ, ಅವನತಿ",,,,,,,,,
,Decoct,"ಕಷಾಯವಿಳಿಸು, ಕಾಢೆ ಇಳಿಸು",,,,,,,,,
,Decoction,1. ಕಷಾಯ 2. ಕಷಾಯ ಇಳಿಸುವುದು,,,,,,,,,
,Decode,"ಸಂಕೇತವನ್ನು ಭೇದಿಸು, ವಿಸಂಕೇತಿಸು, ಸಂಕೇತ ಲಿಪಿಯಲ್ಲಿರುವುದನ್ನು ಸಾಮಾನ್ಯ ಭಾಷೆಗೆ ತರು, ಸಮಸ್ಯೆಯನ್ನು ಬಿಡಿಸು",,,,,,,,,
,Decompose,"1. ಕೊಳೆತುಹೋಗು, ನಾಶವಾಗು 2. ಪ್ರತ್ಯೇಕಿಸು, ವಿಂಗಡಿಸು, ವಿಭಜಿಸು",,,,,,,,,
,Decorate,"1. ಅಲಂಕರಿಸು, ಸಿಂಗರಿಸು 2. ಪದಕ, ಬಿರುದು ನೀಡಿ ಗೌರವಿಸು; ಸನ್ಮಾನಿಸು",,,,,,,,,
