ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Forage,"ಎಲೆ, ಪತ್ರ, ಮೇವು",,,,,,,,,
,Forage blower,ಹಗೇವು ತುಂಬುವ,,,,,,,,,
,Forage box,ಮೇವು ಸಾಗಣೆ ವಾಹನ,,,,,,,,,
,Forage crop,ಮೇವುಬೆಳೆ,,,,,,,,,
,Forage forestry,ಮೇವು ಅರಣ್ಯಗಾರಿಕೆ,,,,,,,,,
,Forage harvester,ಮೇವು ಬೆಳೆಕೊಯ್ಲು ಯಂತ್ರ,,,,,,,,,
,Forage mite,ಮೇವಿನ ನುಸಿ,,,,,,,,,
,Forage quality,ಮೇವಿನ ಗುಣಮಟ್ಟ,,,,,,,,,
,Forage sciences,ಮೇವುಬೆಳೆ ವಿಜ್ಞಾನಗಳು,,,,,,,,,
,Foramen,ರಂಧ್ರ/ಕಂಡಿ (ನರ ಇಲ್ಲವೇ ರಕ್ತನಾಳ ಸಾಗುಕಂಡಿ),,,,,,,,,
,Forb,ತೃಣೇತರ,,,,,,,,,
,Force,ಬಲ,,,,,,,,,
,Forced maturity,ಕೃತ್ರಿಮವಾಗಿ/ಬಲವಂತವಾಗಿ ಮಾಗುವುದು/ಪಕ್ವವಾಗಿಸುವಿಕೆ,,,,,,,,,
,Forceps,"ಚಿಮ್ಮುಟ, ಇಕ್ಕಳ",,,,,,,,,
,Forces pregnancy,ಒತ್ತಾಯದಿಂದ ಗರ್ಭಧರಿಸುವಿಕೆ,,,,,,,,,
,Forcing house,ಕೃತಕಸಾಧನಗಳಿಂದ ಅಕಾಲಿಕ ಸಸ್ಯ ಬೆಳೆವಣಿಗೆ ಪ್ರಚೋದಿಸುವ ರಚನೆ/ಮನೆ,,,,,,,,,
,Forcing of crops,ನಿರ್ಬಂಧವಾಗಿ ಬೆಳೆ ತೆಗೆಯುವುದು ಋತುಮಾನವಲ್ಲದ ಕಾಲದಲ್ಲಿ (ಅಕಾಲ) ಬೆಳೆ,,,,,,,,,
,Fore,ಮುಂದಿನ,,,,,,,,,
,Fore arm,ಮುಂಗೈ,,,,,,,,,
,Fore brain,ಮುಮ್ಮಿದುಳು,,,,,,,,,
,Fore cannon,ಮುಂಕಡಿವಾಣ,,,,,,,,,
,Fore flank,ಮುಂಪಕ್ಕೆ,,,,,,,,,
,Fore head,ಹಣೆ,,,,,,,,,
,Fore leg,ಮುಂಗಾಲು,,,,,,,,,
,Fore limb,ಮುಂಗಾಲು,,,,,,,,,
,"Fore pruning (Winter pruning, October pruning)","ಮುಮ್ಮುಖ ಸವರಿಕೆ (ಫಸಲಿಗಾಗಿ), ಚಳಿಗಾಲದ ಸವರಿಕೆ, ಅಕ್ಟೋಬರ್ ಸವರಿಕೆ",,,,,,,,,
,Fore quarter,ಮುಂಭಾಗ (ಕೆಚ್ಚಲ ಮುಂದಿನ ಎರಡು ತೊಟ್ಟುಗಳು),,,,,,,,,
,Fore skin,ಮುಂದೊಗಲು,,,,,,,,,
,Fore under attachment,ಮುಂಕೆಚ್ಚಲು ಬಂಧಕ,,,,,,,,,
,Fore wing,ಮುಂದಿನ ರೆಕ್ಕೆ,,,,,,,,,
,Forecasting,ಮುನ್ಸೂಚನೆ,,,,,,,,,
,Foregut,ಮುಂಗರುಳು,,,,,,,,,
,Forehead,ಹಣೆ,,,,,,,,,
,Foreign race,"ವಿದೇಶಿ ತಳಿ, ಪರದೇಶದ ತಳಿ",,,,,,,,,
,Foremilk,ಮೊದಲಹಾಲು,,,,,,,,,
,Forest,"ವನ, ಅರಣ್ಯ, ಕಾಡು",,,,,,,,,
,Forest abnormal,ಅಸಾಮಾನ್ಯ ಕಾಡು/ಅರಣ್ಯ,,,,,,,,,
,Forest accessible,ಪ್ರವೇಶಸಾಧ್ಯ ವನ,,,,,,,,,
,Forest act,ಅರಣ್ಯ ಶಾಸನ,,,,,,,,,
,Forest capital,ಅರಣ್ಯ ಬಂಡವಾಳ,,,,,,,,,
,Forest circle,ಅರಣ್ಯ ವೃತ್ತ,,,,,,,,,
,Forest concession,ವನ ರಿಯಾಯಿತಿ,,,,,,,,,
,Forest cover,ವನ ಆವರಣ,,,,,,,,,
,Forest crop,ಅರಣ್ಯ ಸಸ್ಯ/ಬೆಳೆ,,,,,,,,,
,Forest economics,ವನ/ಅರಣ್ಯ ಅರ್ಥಶಾಸ್ತ್ರ,,,,,,,,,
,Forest economy,ವನ ಅರ್ಥವ್ಯವಸ್ಥೆ,,,,,,,,,
,Forest education,ಅರಣ್ಯ ಶಿಕ್ಷಣ,,,,,,,,,
,Forest entomology,ಅರಣ್ಯ ಕೀಟಶಾಸ್ತ್ರ,,,,,,,,,
,Forest entomology Branch,ಅರಣ್ಯ ಕೀಟವಿಜ್ಞಾನ ವಿಭಾಗ,,,,,,,,,
,Forest estate,"ವನ ಸಂಪತ್ತು, ಅರಣ್ಯ ಆಸ್ತಿ",,,,,,,,,
,Forest finance,ಅರಣ್ಯ ಹಣಕಾಸು,,,,,,,,,
,Forest fire,"ದಾವಾನಲ, ಅರಣ್ಯ ಕಿಚ್ಚು",,,,,,,,,
,Forest floor,ವನ/ಅರಣ್ಯ ತಲ/ತಳ,,,,,,,,,
,Forest genetics,ಅರಣ್ಯ ತಳಿಶಾಸ್ತ್ರ,,,,,,,,,
,Forest Industrial Corporation,ಅರಣ್ಯ ಕೈಗಾರಿಕೆ ನಿಗಮ,,,,,,,,,
,Forest industries,ಅರಣ್ಯ ಉದ್ದಿಮೆಗಳು,,,,,,,,,
,Forest influence,ಅರಣ್ಯ ಪ್ರಭಾವ,,,,,,,,,
,Forest influence section,ಅರಣ್ಯ ಪ್ರಭಾವ ವಿಭಾಗ,,,,,,,,,
,Forest inventory,ಅರಣ್ಯ ತಪಶೀಲು/ವಿವರಪಟ್ಟಿ/ಸಮೀಕ್ಷೆ,,,,,,,,,
,Forest isle,ಅರಣ್ಯ ದ್ವೀಪ,,,,,,,,,
,Forest law,ಅರಣ್ಯ ಕಾನೂನು,,,,,,,,,
,Forest management,ಅರಣ್ಯ ನಿರ್ವಹಣೆ,,,,,,,,,
,Forest offence,ಅರಣ್ಯಾಪರಾಧ,,,,,,,,,
,Forest organisation,ಅರಣ್ಯ ಸಂಘಟನೆ,,,,,,,,,
,Forest pathology,ಅರಣ್ಯ ರೋಗ ಶಾಸ್ತ್ರ,,,,,,,,,
,Forest pathology branch,ಅರಣ್ಯ ರೋಗ ಶಾಸ್ತ್ರ ವಿಭಾಗ,,,,,,,,,
,Forest percent,ಅರಣ್ಯ ಶೇಕಡಾ,,,,,,,,,
,"Forest percent, current annual",ಪ್ರಚಲಿತ ವಾರ್ಷಿಕ ಅರಣ್ಯ ಶೇಕಡಾ,,,,,,,,,
,Forest plantation,ಅರಣ್ಯ ತೋಪು,,,,,,,,,
,Forest policy,"ಅರಣ್ಯ ನೀತಿ, ಅರಣ್ಯ ಧೋರಣೆ",,,,,,,,,
,Forest privilege,ಅರಣ್ಯ/ವನ ವಿಶೇಷಾಧಿಕಾರ,,,,,,,,,
,Forest product,ಅರಣ್ಯ ಉತ್ಪನ್ನ,,,,,,,,,
,Forest protection,ಅರಣ್ಯ ಸಂರಕ್ಷಣೆ,,,,,,,,,
,Forest publicity,ಅರಣ್ಯ ಪ್ರಚಾರ,,,,,,,,,
,Forest range,ಅರಣ್ಯ ರೇಂಜ್/ವಲಯ,,,,,,,,,
,Forest reconnaissance,ವನ ವೀಕ್ಷಣೆ,,,,,,,,,
,Forest regulation,ವನ ಅರಣ್ಯ ವಿನಿಯಮನ,,,,,,,,,
,Forest Research Institute and Colleges,ಅರಣ್ಯ ಸಂಶೋಧನ ಸಂಸ್ಥೆ ಮತ್ತು ಕಾಲೇಜುಗಳು,,,,,,,,,
,Forest right,"ವನ ಅಧಿಕಾರ, ಅರಣ್ಯ ಹಕ್ಕು",,,,,,,,,
,Forest sanitation,ಅರಣ್ಯ ಸ್ವಚ್ಛತೆ,,,,,,,,,
,Forest settlement,1. ಅರಣ್ಯ ತೀರ್ಮಾನ 2. ಕಾಡಿನಲ್ಲಿನ ವಸತಿ ನೆಲೆಗಳು,,,,,,,,,
,Forest settlement officer,ಅರಣ್ಯ ಇತ್ಯರ್ಥಾಧಿಕಾರಿ,,,,,,,,,
,Forest soil,ಕಾಡುಮಣ್ಣು,,,,,,,,,
,Forest type,ಅರಣ್ಯ ಬಗೆ,,,,,,,,,
,Forest utilisation,ಅರಣ್ಯ ಬಳಕೆ,,,,,,,,,
,Forest utilisation officer,ಅರಣ್ಯ ವಿನಿಯೋಗ ಅಧಿಕಾರಿ,,,,,,,,,
,Forest valuation,ಅರಣ್ಯ ಮೌಲ್ಯಮಾಪನ,,,,,,,,,
,Forest vegetation,ಕಾಡುಸಸ್ಯ,,,,,,,,,
,Forest village,ಅರಣ್ಯ ಗ್ರಾಮ,,,,,,,,,
,Forest watchman,ಅರಣ್ಯ ಕಾವಲುಗಾರ,,,,,,,,,
,"Forest, administration",ಅರಣ್ಯಾಡಳಿತ,,,,,,,,,
,"Forest, beach",ಮರುಳುಗಾಡು,,,,,,,,,
,"Forest, climax",ಚರಮ/ಪರಾಕಾಷ್ಠ ವನ/ಅರಣ್ಯ,,,,,,,,,
,"Forest, closed","ಸಂವೃತ/ಆವೃತ ವನ/ಕಾಡು, ಮುಚ್ಚಿದ ಕಾಡು",,,,,,,,,
,"Forest, community",ಸಾಮುದಾಯಿಕ ವನ,,,,,,,,,
,"Forest, coppice","ಕುರುಚಲು ಕಾಡು, ಚಿಗುರು ಕಾಡು",,,,,,,,,
,"Forest, devil",ದೈತ್ಯ ವನ,,,,,,,,,
,"Forest, even","ಸಮಾಯು ವನ, ಸಮವಯಸ್ಸಿನ ಕಾಡು",,,,,,,,,
,"Forest, high","ಉಚ್ಚವನ, ಉನ್ನತ ಕಾಡು",,,,,,,,,
,"Forest, inaccessible",ಅಗಮ್ಯ ವನ,,,,,,,,,
,"Forest, irregular","ಅನಿಯಮಿತ ವನ, ಮಿಶ್ರವಯಸ್ಸಿನ ಕಾಡು",,,,,,,,,
,"Forest, littoral",ಕಡಲತೀರದ ಕಾಡು,,,,,,,,,
,"Forest, manmade",ಮಾನವನಿರ್ಮಿತ ಅರಣ್ಯ,,,,,,,,,
,"Forest, minor",ಅಪ್ರಮುಖ/ಅಪ್ರಧಾನ ಅಡವಿ/ಕಾಡು,,,,,,,,,
,"Forest, mixed",ಮಿಶ್ರಕಾಡು,,,,,,,,,
,"Forest, normal",ಸಾಮಾನ್ಯ ಕಾಡು,,,,,,,,,
,"Forest, organised",ವ್ಯವಸ್ಥಿತ ಅಡವಿ,,,,,,,,,
,"Forest, primary",ಪ್ರಾಥಮಿಕ ಕಾಡು,,,,,,,,,
,"Forest, primeval","ಪ್ರಾಗ್ವನ, ಅನಾದಿ ಕಾಲದ ಅರಣ್ಯ",,,,,,,,,
,"Forest, proper",ಅಚ್ಚಡವಿ,,,,,,,,,
,"Forest, protected",ರಕ್ಷಿತ ವನ/ಕಾಡು/ಅಡವಿ,,,,,,,,,
,"Forest, pure",ಶುದ್ಧ ಅರಣ್ಯ,,,,,,,,,
,"Forest, regular",ನಿಯಮಿತ ವನ,,,,,,,,,
,"Forest, reserved",ಮೀಸಲು ಕಾಡು,,,,,,,,,
,"Forest, riverain",ನದೀತೀರದ ಕಾಡು,,,,,,,,,
,"Forest, sclerophyllous",ದೃಢ ಪರ್ಣಿ/ಎಲೆಗಳ ಕಾಡು/ಅರಣ್ಯ,,,,,,,,,
,"Forest, scrub","ಗುಲ್ಮವನ, ಕುರುಚಲು ಕಾಡು",,,,,,,,,
,"Forest, seasonal","ಋತುವನ, ಕಾಲಿಕ ವನ",,,,,,,,,
,"Forest, secondary",ದ್ವಿತೀಯಕ/ಮಾಧ್ಯಮಿಕ ವನ,,,,,,,,,
,"Forest, seedling",ಸಸಿ ಕಾಡು/ವನ,,,,,,,,,
,"Forest, selection",ಆಯ್ಕೆ ಅರಣ್ಯ,,,,,,,,,
,"Forest, state",ರಾಜ್ಯ ವನ/ಅರಣ್ಯ,,,,,,,,,
,"Forest, surveying",ಅರಣ್ಯ ಸಮೀಕ್ಷಣೆ,,,,,,,,,
,"Forest, thorn","ಕಂಟಕ ವನ, ಮುಳ್ಳುಕಾಡು",,,,,,,,,
,"Forest, tidal",ಏರಿಳಿತ ಕಾಡು,,,,,,,,,
,"Forest, unclassed",ಅವರ್ಗಿತ/ಅವರ್ಗೀಕೃತ ವನ/ಕಾಡು,,,,,,,,,
,"Forest, uneven aged","ಅಸಮವಯಸ್ಸಿನ ಕಾಡು, ವಿಷಮಾಯು ವನ",,,,,,,,,
,"Forest, uniform",ಸಮರೂಪವನ,,,,,,,,,
,"Forest, village","ಗ್ರಾಮವನ, ಹಳ್ಳಿಗಾಡು",,,,,,,,,
,"Forest, virgin",ಅಕೃಷ್ಟ/ಅಕ್ಷತ ವನ,,,,,,,,,
,Forestation,"ಕಾಡು ಬೆಳೆಯುವಿಕೆ, ಅರಣ್ಯ ನಿರ್ಮಾಣ",,,,,,,,,
,Forestry,ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, aesthetic",ಸೌಂದರ್ಯಾತ್ಮಕ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, commercial",ವಾಣಿಜ್ಯ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, extension",ವಿಸ್ತರಣ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, extensive",ವಿಸ್ತೃತ ಅರಣ್ಯ ಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, farm",ಕೃಷಿ/ಫಾರ್ಮ್ ಅರಣ್ಯ,,,,,,,,,
,"Forestry, industrial",ಔದ್ಯಮಿಕ ಅರಣ್ಯ ಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, intensive",ತೀವ್ರ ಅರಣ್ಯ ಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, multiple",ಬಹುಪ್ರಯೋಜನ ಅರಣ್ಯ ಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, multiple use","ಬಹುಬಳಕೆ ಅರಣ್ಯಶಾಸ್ತ್ರ, ಬಹೂಪಯೋಗಿ ಅರಣ್ಯ ಶಾಸ್ತ್ರ",,,,,,,,,
,"Forestry, operation",ಅರಣ್ಯ ಕಾರ್ಯಚರಣೆ,,,,,,,,,
,"Forestry, production",ಉತ್ಪತ್ತಿದಾಯಕ ಅರಣ್ಯಗಾರಿಕೆ,,,,,,,,,
,"Forestry, protection","ಸಂರಕ್ಷಣಾ ಅರಣ್ಯಗಾರಿಕೆ, ರಕ್ಷಣಾ ಅರಣ್ಯಶಾಸ್ತ್ರ",,,,,,,,,
,"Forestry, recreation",ಮನೋರಂಜನ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, social",ಸಾಮಾಜಿಕ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,Forewing,ಮೇಲಿನ ರೆಕ್ಕೆ,,,,,,,,,
,Forficula auricularia,ಯೂರೋಪಿನ ಕರ್ಣಕೀಟ,,,,,,,,,
,Forge plant,ಮೇವುಸಸ್ಯ,,,,,,,,,
,Fork lift truck,ಕವಲುಕೊಂಬೆ ಮೇಲೆತ್ತಿಗೆ ಟ್ರಕ್,,,,,,,,,
,Fork truck,ಕವಲು ಟ್ರಕ್,,,,,,,,,
,Forked,ಕವಲೊಡೆದಿರುವ ರೆಕ್ಕೆ,,,,,,,,,
,Forked leader,ಶಾಖಿತ (ಕವಲೊಡೆದ) ಮುಂಗೊಂಬೆ,,,,,,,,,
,Forktail alligator gar fish,ಕೊಂತಿ ಮೀನು,,,,,,,,,
,Form,ಆಕೃತಿ,,,,,,,,,
,Form class,ಆಕೃತಿ ವರ್ಗ,,,,,,,,,
,Form control,ಆಕೃತಿ ನಿಯಂತ್ರಣ,,,,,,,,,
,Form factor,"ಕೃತಿ (ಆಕಾರ)ಕಾರಕ, ಆಕೃತಿಯ ಅಂಶ",,,,,,,,,
,Form height,ಆಕೃತಿ ಎತ್ತರ,,,,,,,,,
,Form point,ಆಕೃತಿಬಿಂದು,,,,,,,,,
,Form point height,ಆಕೃತಿಬಿಂದುವಿನ ಎತ್ತರ,,,,,,,,,
,Form point ratio,ಆಕೃತಿ ಬಿಂದುವಿನ ಅನುಪಾತ/ಪ್ರಮಾಣ,,,,,,,,,
,"Form quotient, absolute",ನಿರಪೇಕ್ಷ ಆಕೃತಿ ಭಾಗಫಲ,,,,,,,,,
,"Form quotient, volume table",ಆಕೃತಿ ಭಾಗಫಲ ಗಾತ್ರಕೋಷ್ಟಕ,,,,,,,,,
,"Form, life",ಜೀವನ ರೂಪ,,,,,,,,,
,Formal balance,ಔಪಚಾರಿಕ ಸಮತೋಲನೆ,,,,,,,,,
,Formal edging,"ಸಾಂಪ್ರದಾಯಿಕ ಇಟ್ಟಿಗೆ, ಹೆಂಚು ಇತ್ಯಾದಿ ಕೃತಕ ವಸ್ತು ಬಳಸಿ ಗಿಡಪಾತಿ, ಹುಲ್ಲು ಹಾಗೂ ದಾರಿಬದಿಗಳಿಗೆ ಅಂಚುಕಟ್ಟಿಕೆ",,,,,,,,,
,Formal education,ಔಪಚಾರಿಕ ಶಿಕ್ಷಣ,,,,,,,,,
,Formal gardens,ಔಪಚಾರಿಕ/ಸಾಂಪ್ರದಾಯಿಕ ತೋಟಗಳು,,,,,,,,,
,Formal pool,ಸಾಂಪ್ರದಾಯಿಕ ಕೊಳ,,,,,,,,,
,Formation,"ರಚನೆ (ಆವರಣಶಾಸ್ತ್ರೀಯ), ರೂಪ ನಿರ್ಮಾಣ",,,,,,,,,
,"Formation, closed","ಸಂವೃತ ಸಮಾಸಂಧ, ಸಂವೃತ ರಚನೆ",,,,,,,,,
,Formula,ಸೂತ್ರ,,,,,,,,,
,Formulated dairy products,ಸೂತ್ರೀಕೃತ ಹೈನು ಉತ್ಪನ್ನಗಳು,,,,,,,,,
,Formulation,ಸೂತ್ರೀಕರಣ,,,,,,,,,
,Fornix,1. ಮಿದುಳು ಕಮಾನು 2. ಯೋನಿ ಕಮಾನು,,,,,,,,,
,Fors,ಉಣ್ಣೆಗೂದಲು (ಕೂದಲು ಮಿಶ್ರಿತ ಉಣ್ಣೆ),,,,,,,,,
,Forst,"ಹಿಮ, ಇಬ್ಬನಿ",,,,,,,,,
,Forst action,ಇಬ್ಬನಿ ಕ್ರಿಯೆ,,,,,,,,,
,Forsythia,ಒಂದು ಬಗೆಯ ಹೂಗಿಡ,,,,,,,,,
,Fortify,ಬಲವರ್ಧಿಸು,,,,,,,,,
,Fortifying,"ಪೌಷ್ಟಿಕಾಂಶ ಹೆಚ್ಚಿಸುವ, ಬಲವರ್ಧಿಸುವ",,,,,,,,,
,Forward and back pruning,ಮುಮ್ಮುಖ ಮತ್ತು ಹಿಮ್ಮುಖ ಸವರಿಕೆ,,,,,,,,,
,Fossa,"ಕುಳಿ, ಹಳ್ಳ, ತಗ್ಗು",,,,,,,,,
,Fossa ovalis,ಅಂಡಾಕಾರಿತ ಕುಳಿ,,,,,,,,,
,Fossil,"ಜೀವಾವಶೇಷ, ಪಳೆಯುಳಿಕೆ",,,,,,,,,
,Foster mother,ಸಾಕು ತಾಯಿ,,,,,,,,,
,Foul in the foot,ಪಾದದ ಕೊಳೆವುಣ್ಣು,,,,,,,,,
,Foul sheath,ಟಗರು ಗುಹ್ಯರೋಗ,,,,,,,,,
,Foundation bud,"1. ಅಸ್ತಿಭಾರದ ಮೊಗ್ಗು, ಆಧಾರ ಮೊಗ್ಗು 2. ಬುಡಭಾಗದ ಮೊಗ್ಗು",,,,,,,,,
,Foundation seed,ಮೂಲಬೀಜ,,,,,,,,,
,Foundation stock,1. ಮೂಲಬೇರುಸಸಿ 2. ಮೂಲಮೊಟ್ಟೆ,,,,,,,,,
,Fountain,"ನೀರು ಚಿಲುಮೆ, ಕಾರಂಜಿ",,,,,,,,,
,Four 0' clock plant,"ವಿಭೂತಿ ಹೂಗಿಡ, ಸಂಜೆಮಲ್ಲಿಗೆ, ಮಧ್ಯಾಹ್ನ ಮಲ್ಲಿಗೆ",,,,,,,,,
,Four cane kniffin system,ನಾಲ್ಕು ಜಲ್ಲೆಗಳ ನಿಫಿನ್ ಪದ್ಧತಿ,,,,,,,,,
,Four lined tongue sole,ನಂಗುಮೀನು,,,,,,,,,
,Four thread tassel fish,"ರಾಮುಸ್ ಮೀನು, ರಾಮ್ಲಿ ಮೀನು",,,,,,,,,
,Four tooth sheep,ಒಂದೂವರೆ-ಎರಡು ವರ್ಷದ ಕುರಿ (ನಾಲ್ಕು ಹಲ್ಲಿನ ಕುರಿ),,,,,,,,,
,Four way cross,ನಾಲ್ಮುಗ ಸಂಕರ,,,,,,,,,
,Four winged flying fish,ಹಾರುವ ಮೀನು,,,,,,,,,
,Fourlined plant bug,ನಾಲ್ಕು ಗೆರೆಗಳ ಸಸ್ಯತಗಣೆ,,,,,,,,,
,Fovea,"ಕುಟ್ಟಲು, ಬರಣಿಗುಳಿ",,,,,,,,,
,Foveola,ಕಿಬ್ಬರಣಿಗುಳಿ,,,,,,,,,
,Fowl,ಸಾಕುಹಕ್ಕಿಗಳು,,,,,,,,,
,Fowl cholera,ಕೋಳಿಕಾಲರ,,,,,,,,,
,Fowl pest,ಕೋಳಿಪೀಡೆ (ರೋಗ),,,,,,,,,
,Fowl pest (New castle disease),ಕುಕ್ಕುಟ ಪೀಡೆ,,,,,,,,,
,Fowl pox,ಕೋಳಿ ಸಿಡುಬು,,,,,,,,,
,Fowl typhoid,ಕೋಳಿ ಟೈಫಾಯ್ಡ್,,,,,,,,,
,Fox grape,"ಅಮೆರಿಕದ ದ್ರಾಕ್ಷಿ, ಹುಳಿದ್ರಾಕ್ಷಿ",,,,,,,,,
,Fox nut,"ನರಿಕಾಯಿ, ಜೇವಾರ",,,,,,,,,
,Fox-tail orchid,"ನರಿಬಾಲದ ಶೀತಾಳೆ ಗಿಡ, ನವಣೆ",,,,,,,,,
,Fraction,ಭಿನ್ನಾಂಶ,,,,,,,,,
,Fractional scale-stem sections,ಭಾಗಶಃ ಶಲ್ಕಕಾಂಡ ಕಸಿತುಂಡುಗಳು,,,,,,,,,
,Fractionation,ಅಂಶೀಕರಣ,,,,,,,,,
,Fragile,"ದುರ್ಬಲ, ಮುರಿದುಹೋಗುವ, ಒಡೆದುಹೋಗುವ",,,,,,,,,
,Fragrant annuals,ಸುಗಂಧ ವಾರ್ಷಿಕ ಸಸ್ಯಗಳು,,,,,,,,,
,Fragrant cherry,"ಗೌರಿಮರ, ಸುವಾಸಿತ ಚೆರ್ರಿ",,,,,,,,,
,Frame ridger,ಚೌಕದಿಂಡುಕಾರಕ,,,,,,,,,
,Frame work,ಚೌಕಟ್ಟು,,,,,,,,,
,Frame working,"ರೂಪರೇಷೆ ತಯಾರಿಕೆ, ಚೌಕಟ್ಟನ್ನು ರೂಪಿಸುವುದು",,,,,,,,,
,"Frame, saw",ಗರಗಸ ಚೌಕಟ್ಟು,,,,,,,,,
,Frank incense,ಸುವಾಸಿತ ರಾಳ,,,,,,,,,
,Frass,ಹುಳುಗಳ ರೆಕ್ಕೆ,,,,,,,,,
,Free choice,ಮುಕ್ತ ಮೇವು ಆಯ್ಕೆ ಪದ್ಧತಿ,,,,,,,,,
,Free energy,"ಬಂಧನರಹಿತ ಶಕ್ತಿ, ಮುಕ್ತ ಶಕ್ತಿ",,,,,,,,,
,Free grazing,"ಮುಕ್ತ ಮೇಯಿಸುವಿಕೆ, ಮನದಣಿಯೆ ಮೇಯಿಸುವಿಕೆ",,,,,,,,,
,Free ground water,ಮುಕ್ತ ಭೂಜಲ,,,,,,,,,
,Free living,"ಬಿಡುವಾಗಿ ಜೀವಿಸಿರು, ಅನಿರ್ಬಂಧಿಜೀವಿತ",,,,,,,,,
,Free martin,"ಅವಳಿ ಬಂಜೆಪಡ್ಡೆ, ದ್ವಿಲಿಂಗಿ ಪ್ರಾಣಿ, ಬರಡಾದ ಹೆಣ್ಣುಗರು",,,,,,,,,
,Free range,ಮುಕ್ತ ಹುಲ್ಲುಗಾವಲು,,,,,,,,,
,Free stall,ಪ್ರಾಣಿಗಳು ಓಡಾಡಿಕೊಂಡಿರುವ ವಸತಿ,,,,,,,,,
,Free volume model,ಅನಾಕ್ರಮಿತ ಪ್ರದೇಶ ಮಾದರಿ,,,,,,,,,
,Free water,ಮುಕ್ತಜಲ,,,,,,,,,
,"Free, thinning",ಮುಕ್ತ ತೆಳುವುಮಾಡುವಿಕೆ,,,,,,,,,
,Freeze brand,ಶೀತಲನ ಗುರುತು,,,,,,,,,
,Freezing,"ಶೀತಘನೀಕರಣ, ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆ, ಗಡ್ಡೆಕಟ್ಟುವಿಕೆ",,,,,,,,,
,Freezing injury,"ಶೈತ್ಯಗಾಯ, ಶೀತದಿಂದ ಆಗುವ ಹಾನಿ",,,,,,,,,
,Freezing mixture,ಶೀತಘನೀಕರಣ ಮಿಶ್ರಣ,,,,,,,,,
,Freezing point,"ಹೆಪ್ಪಗಟ್ಟುವ ಬಿಂದು, ಗೆಡ್ಡೆಕಟ್ಟುವ ಬಿಂದು, ಘನೀಭವನ ಬಿಂದು, ಘನೀಕರಣ ಬಿಂದು",,,,,,,,,
,Fremitus,"ಅಳ್ಳರಿಕೆ, ತೊನೆತ, ಗುರ್ರೆನಿಕೆ",,,,,,,,,
,French bean,ತಿಂಗಳ ಹುರುಳಿಕಾಯಿ,,,,,,,,,
,French gardens,ಫ್ರೆಂಚ್ ಶೈಲಿಯ ತೋಟಗಳು,,,,,,,,,
,Frenum,"ಅಂಕೆಪರೆ, ಅಂಕೆವಾಣ",,,,,,,,,
,Frequency,"ಆವೃತ್ತಿ, ಆವರ್ತನ, ಸಂಭವ ಪ್ರಮಾಣ",,,,,,,,,
,Frequency distribution,ಆವೃತ್ತಿ ಹಂಚಿಕೆ,,,,,,,,,
,"Frequency distribution, normal",ಸಾಮಾನ್ಯ ಆವೃತ್ತಿ ಹಂಚಿಕೆ,,,,,,,,,
,Frequency of milking,"ಒಂದು ದಿನದಲ್ಲಿ ಎಷ್ಟು ಬಾರಿ ಹಾಲು ಕರೆಯಲಾಗುತ್ತದೆ ಎನ್ನುವ ಲೆಕ್ಕಾಚಾರ, ಹಾಲುಕರೆಯುವ ಆವರ್ತನ",,,,,,,,,
,"Frequency, class",ವರ್ಗಆವೃತ್ತಿ,,,,,,,,,
,Fresh,"1. ಇತ್ತೀಚೆಗೆ ಈದ ಹಸು 2. ತಾಜಾ, ಹೊಸ",,,,,,,,,
,Fresh water eel,ಸೀನೀರು ಹಾವು ಮೀನು,,,,,,,,,
,Fresh water gar fish,ಸೀನೀರು ಕೊಕ್ಕರೆ ಮೀನು,,,,,,,,,
