ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Faucial,ಗಂಟಲು ಬಾಯಿಯ,,,,,,,,,
,Faucium,ಬಾಯಿಯ ಹಿಂಭಾಗದ ಕುಹರ,,,,,,,,,
,Fauna,ಸೂಕ್ಷ್ಮ ಪ್ರಾಣಿವರ್ಗ,,,,,,,,,
,Feather,"ಗರಿ, ಪುಕ್ಕ, ಪಿಚ್ಚ",,,,,,,,,
,Feather and scurf,"ರೆಕ್ಕೆಪುಕ್ಕ, ಗರಿ ಮತ್ತು ಹಗರು",,,,,,,,,
,Feather back,"ಚಪ್ಪಲಿ ಮೀನು, ಒಳಗು ತಟ್ಟೆ ಮೀನು",,,,,,,,,
,Feather meal,ಗರಿಪುಡಿ ಆಹಾರ,,,,,,,,,
,Feather mite,ಗರಿನುಶಿ,,,,,,,,,
,Feather palm (Talipot palm),"ಓಲೆಗರಿ ಮರ, ಬೀಸಣಿಗೆ ಮರ, ಶ್ರೀತಾಳೆ, ಬೈನಿ ಓಟೆ ಮರ, ಸಣ್ಣೀಚಲು",,,,,,,,,
,Feather tract,ಗರಿಉಗಮ,,,,,,,,,
,Features,ಲಕ್ಷಣಗಳು,,,,,,,,,
,Febrifuge,ಜ್ವರನಿವಾರಕ,,,,,,,,,
,Febrile,"ಜ್ವರ, ಜ್ವರ ಸಂಬಂಧಿ",,,,,,,,,
,Fecundation,ಫಲೀಕರಣ,,,,,,,,,
,Fecundity,"ಉತ್ಪಾದನಾ ಶಕ್ತಿ, ಫಲವಂತಿಕೆ, ಸಂತಾನಾಭಿವೃದ್ಧಿ ಶಕ್ತಿ, ಫಲವತ್ತತೆ",,,,,,,,,
,Feeble,"ದುರ್ಬಲ, ಕ್ಷೀಣ",,,,,,,,,
,Feed,"ಆಹಾರ ಉಣಿಸು, ಮೇವುಣಿಸು, ಮೇವು",,,,,,,,,
,Feed back mechanism,ಹಿಂಮಾಹಿತಿ ತಂತ್ರ,,,,,,,,,
,Feed consumption,ಮೇವು ತಿನ್ನುವಿಕೆ/ಸೇವನೆ,,,,,,,,,
,Feed conversion,ಮೇವುಪರಿವರ್ತನೆ,,,,,,,,,
,Feed efficiency,ಮೇವು ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Feed formula,ಮೇವು ಸೂತ್ರ,,,,,,,,,
,Feed grade,ಮೇವು ದರ್ಜೆ,,,,,,,,,
,Feed hopper,ಮೇವುಣಿಕ,,,,,,,,,
,Feed ingredients,ಮೇವು ಘಟಕಾಂಶಗಳು,,,,,,,,,
,Feed intake,ಮೇವು ಸೇವನೆ ಪ್ರಮಾಣ,,,,,,,,,
,Feed lot,ಮೇವುಣಿಕ ಕ್ಷೇತ್ರ,,,,,,,,,
,Feed lot gain,ದನಗಳ ನಿತ್ಯ ಬೆಳವಣಿಗೆ,,,,,,,,,
,Feed mills,ಮೇವು ತಯಾರಿಕೆ ಯಂತ್ರ,,,,,,,,,
,Feed off,ಬೆಳೆಯನ್ನೇ ಮೇಯಿಸುವಿಕೆ,,,,,,,,,
,Feed passage,ಮೇವುಸಾಗಣೆ ಮಾರ್ಗ,,,,,,,,,
,Feed plant,ಪ್ರಾಣಿ ಆಹಾರ ಸಂಸ್ಕರಣ ಸ್ಥಾವರ,,,,,,,,,
,Feed ring,ವೃತ್ತಾಕಾರದ ಮೇವುಣಿಕ,,,,,,,,,
,Feed shortage,ಮೇವು ಕೊರತೆ,,,,,,,,,
,Feed stuffs,ಮೇವುಪದಾರ್ಥಗಳು,,,,,,,,,
,Feed supplement,ಪೂರಕ ಮೇವು,,,,,,,,,
,Feed supply,ಮೇವು ಪೂರೈಕೆ,,,,,,,,,
,Feed utilization,ಮೇವು ಬಳಕೆ,,,,,,,,,
,Feeder,ಪೂರ್ಣತೆಯ ಹಂತದ ಎಳೆಯ ಪ್ರಾಣಿ,,,,,,,,,
,Feeder dairy,ಪೂರೈಕೆ ಹೈನಾಗಾರ,,,,,,,,,
,Feeder road,ಕೂಡು ರಸ್ತೆ,,,,,,,,,
,Feeder roots (Root hair),"ಬೇರು ರೋಮಗಳು, ಪೋಷಕ ಬೇರುಗಳು",,,,,,,,,
,Feeding,"ಮೇವುಣಿಕೆ, ಮೇವುಣಿಸುವಿಕೆ, ಸೊಪ್ಪು ಹಾಕುವುದು",,,,,,,,,
,Feeding and watering,ಮೇವು ಮತ್ತು ನೀರು ಕೊಡುವುದು,,,,,,,,,
,Feeding faults,ಮೇವು ನ್ಯೂನತೆಗಳು,,,,,,,,,
,Feeding grit,ಹರಳು ರೀತಿಯ ಮೇವುಣಿಕ,,,,,,,,,
,Feeding index,ಮೇವುಸೂಚಕ,,,,,,,,,
,Feeding ingredient,ಆಹಾರ ಘಟಕ,,,,,,,,,
,Feeding line,ಸರಬರಾಜು ಮಾರ್ಗನಾಳ,,,,,,,,,
,Feeding records,ಮೇವುಣಿಕೆ ದಾಖಲೆಗಳು,,,,,,,,,
,Feeding schedule,ಮೇವುಣಿಕೆ ಅನುಸೂಚಿ,,,,,,,,,
,Feeding standards,ಮೇವು ಮಾನಕಗಳು,,,,,,,,,
,Feeler,"ಸ್ಪರ್ಶಾಂಗ, ಅರಿಮೀಸೆ",,,,,,,,,
,Feelling cycle,ಕಡಿತದ ಚಕ್ರ,,,,,,,,,
,Feet,ಪಾದಗಳು,,,,,,,,,
,Feet injuries,ಪಾದದ ಗಾಯಗಳು,,,,,,,,,
,Fefe,ಆನೆದೊಗಲು,,,,,,,,,
,Feijoa (a wild fruit),ಸೀಬೆಜಾತಿಯ ಒಂದು ಬಗೆಯ ವನ್ಯ ಹಣ್ಣು,,,,,,,,,
,Feldspar,"ಫೆಲ್ ಸ್ಟಾರ್, ಕ್ಷೇತ್ರ ಖನಿಜ",,,,,,,,,
,Feling axe,ಕಡಿತ ಕೊಡಲಿ,,,,,,,,,
,Feling clear,"ಚೊಕ್ಕಟ ಕಡಿಯುವಿಕೆ, ಪೂರ್ಣ ಸಮರುವಿಕೆ",,,,,,,,,
,Feling cum regeneration plan,ಕಡಿತ ಮತ್ತು ಪುನರುತ್ಪತ್ತಿ ಯೋಜನೆ,,,,,,,,,
,Fell,1. ಲೋಮಭರಿತ ಚರ್ಮ 2. ಕೆಡವು/ಕಡಿ,,,,,,,,,
,Fell monger,ಪ್ರಾಣಿತೊಗಲು ಸಂಸ್ಕರಣಕಾರ,,,,,,,,,
,Fell mongering,ತೊಗಲುಗೂದಲು ಬೇರ್ಪಡಿಕೆಕಾರಕ,,,,,,,,,
,Felling,"ಕಡಿಯುವಿಕೆ, ಸಮರುವಿಕೆ, ಉರುಳಿಸುವಿಕೆ",,,,,,,,,
,Felling order,ಕಡಿತ ಕ್ರಮ,,,,,,,,,
,Felling preparatory,ಪ್ರಾರಂಭಿಕ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,Felling section,ಕಡಿತ ವಿಭಾಗ,,,,,,,,,
,Felling series,ಕಡಿತ ಶ್ರೇಣಿ,,,,,,,,,
,Felling severence,ವಿಭಾಜಕ ಕಡಿತ,,,,,,,,,
,Felling wedge,ಕಡಿತದ ಬೆಣೆ,,,,,,,,,
,"Felling, advance",ಯೋಜನೆಯಲ್ಲಿದ್ದುದಕ್ಕಿಂತಲೂ ಮುಂಗಡ ಕಡಿತ,,,,,,,,,
,"Felling, exploitation",ಶೋಷಿತ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Felling, final",ಅಂತಿಮ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Felling, improvement",ಸುಧಾರಿತ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Felling, increment",ಸಮೃದ್ಧಿ ಕಡಿ,,,,,,,,,
,"Felling, intermediate",ಮಧ್ಯವರ್ತಿ ಕಡಿತ,,,,,,,,,
,"Felling, irregular",ಅನಿಯಮಿತ ಕಡಿತ,,,,,,,,,
,"Felling, main",ಮುಖ್ಯ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Felling, regeneration",ಪುನರುತ್ಪತ್ತಿ ಕಡಿತ,,,,,,,,,
,"Felling, salvage",ಸಂರಕ್ಷಣ ಕಡಿತ,,,,,,,,,
,"Felling, secondary",ದ್ವಿತೀಯ ಹಂತದ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Felling, seeding",ಬೀಜೋತ್ಪಾದನೆಗೆ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Felling, selection",ಆಯ್ಕೆ ಕಡಿತ,,,,,,,,,
,"Felling, shelter wood",ಆಶ್ರಯ ಅರಣ್ಯ ಕಡಿತ,,,,,,,,,
,"Felling, strip",ಪಟ್ಟೆ ಕಡಿತ,,,,,,,,,
,"Felling, subsidiary",ಉಪಕಡಿತ,,,,,,,,,
,"Felling, trees",ಮರಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Felling, unregulated",ಅನಿಯಮಿತ ಕಡಿತ,,,,,,,,,
,Felt disease,ಜಡೆಗಟ್ಟುವ ರೋಗ,,,,,,,,,
,Felting,ಫೆಲ್ಟ್ ತಯಾರಿಕೆ,,,,,,,,,
,Female,"ಹೆಣ್ಣು, ಸ್ತ್ರೀ",,,,,,,,,
,Female calf rearing,ಪಡ್ಡೆಕರುಗಳ ಸಾಕಣೆ,,,,,,,,,
,Female gamete,ಸ್ತ್ರೀ ಯುಗ್ಮಕ,,,,,,,,,
,Female sterile,"ಹೆಣ್ಣು ಬಂಜೆತನ, ಗೊಡ್ಡುತನ",,,,,,,,,
,Feminity,ಸ್ತ್ರೀ ಲಕ್ಷಣಗಳು,,,,,,,,,
,Femora,ತೊಡೆಗಳು,,,,,,,,,
,Femoral artery,ತೊಡೆಯ ಅಪಧಮನಿ,,,,,,,,,
,Femoris,ತೊಡೆಮೂಳೆಯ,,,,,,,,,
,Femoro patellar,"ತೊಡೆ-ಮಂಡಿಚಿಪ್ಪು ಮೂಳೆ, ತೊಡೆ-ಮೊಣಕಾಲು ಮೂಳೆ",,,,,,,,,
,Femoro-pelvic articulation,ತೊಡೆ ಕಿಳ್ಗುಳಿ ಸಂಧಿ,,,,,,,,,
,Femoro-tibial joint,ತೊಡೆ/ಕಣಕಾಲು-ಸಂಧಿ,,,,,,,,,
,Femur,"ತೊಡೆಯೆಲುಬು, ತೊಡೆಮೂಳೆ",,,,,,,,,
,Fence,ಬೇಲಿ,,,,,,,,,
,Fencing,ಬೇಲಿ ಹಾಕುವಿಕೆ,,,,,,,,,
,Fenestra,"ಕಿಟಕಿಂಡಿ, ಸಣ್ಣ ಸಣ್ಣ ರಂಧ್ರಗಳಿರುವ ಜಾಲಂಧರಯುತ, ಕಣ್ಣುಕಣ್ಣುತೂರುವ",,,,,,,,,
,Fenestra ovalis,ಒಳಕಿವಿಯ ಪರದೆ,,,,,,,,,
,Fennel,"ಬಡೇಸೋಂಪು, ಕೊತ್ತುಂಬರಿ ಜಾತಿಯ ಸೊಪ್ಪು",,,,,,,,,
,Fennel seeds,"ಸೋಂಪುಬೀಜ, ದೊಡ್ಡಜೀರಿಗೆ, ಕೃಷ್ಣಜೀರಿಗೆ",,,,,,,,,
,Fenugreek,"ಮೆಂತ್ಯ, ಮೆಂತೆ",,,,,,,,,
,Fenugreek leaves,"ಮೆಂತ್ಯ, ಮೆಂತೆ ಸೊಪ್ಪು",,,,,,,,,
,Feral,"ಪಾಶವ, ಕಾಡುಸ್ಥಿತಿಯಲ್ಲಿರುವ, ವನ್ಯವಾಗಿ ಮಾರ್ಪಟ್ಟ, ವನ್ಯ",,,,,,,,,
,Ferment,"ಹುದುಗು, ಹುಳಿಹಿಡಿ, ನೊರೆಕಟ್ಟು",,,,,,,,,
,Fermentation,ಹುದುಗುವಿಕೆ,,,,,,,,,
,Fermentation mutation,ಹುದುಗುವಿಕೆ ಉತ್ಪರಿವರ್ತನೆ,,,,,,,,,
,Fermentation vat,ಹುದುಗು ತೊಟ್ಟಿ,,,,,,,,,
,Fermented arecanut (neetadakka),ಹುಳಿಬರಿಸಿದ/ಹುದುಗುಗೊಂಡ ಅಡಿಕೆ,,,,,,,,,
,Fermented leaf,ಹುದುಗುಗೊಂಡ/ಹುಳಿಬರಿಸಿದ ಎಲೆ,,,,,,,,,
,Fermenting,"ಹುದುಗುವಿಕೆ, ಹುಳಿಯಾಗುವಿಕೆ",,,,,,,,,
,Fern,ಜರೀ ಸಸ್ಯ,,,,,,,,,
,Fern leaved tree,"ಜರೀ ಎಲೆಗಳುಳ್ಳ ಮರ, ಫರ್ನ್ ಎಲೆ ಮರ (ಆಕರ್ಷಕ ಎಲೆಗಳುಳ್ಳ ಅಲಂಕಾರಿಕ ವೃಕ್ಷ)",,,,,,,,,
,Fern work,ಸೆರೆತೋಫಿಲಂ ಜಲಸಸ್ಯ,,,,,,,,,
,Fernery (conservatory),"ಜರೀ ಸಸ್ಯವಾಟಿಕೆ, ಜರೀಗಿಡಗಳನ್ನು ಬೆಳೆಸುವ ಸ್ಥಳ (ಗಾಜಿನ ಮನೆ)",,,,,,,,,
,Ferret,ಅರೆಪಳಗಿಸಿದ ಪ್ರಾಣಿ,,,,,,,,,
,Ferrhihaemoglobin,ಫೆರ್ರಿಗಳುಳ್ಳ ಕೆಂಪುರಕ್ತಕಣ,,,,,,,,,
,Ferruginous soil,ಕಬ್ಬಿಣಾಂಶ ಸಮೃದ್ಧ ಮಣ್ಣು,,,,,,,,,
,Fertigation,"ನೀರಾವರಿಯಲ್ಲಿ ರಸಗೊಬ್ಬರ ಪೂರೈಕೆ, ಬೆಳೆಗಳಿಗೆ ನೀರಿನೊಂದಿಗೆ ರಸಗೊಬ್ಬರ ಬೆರೆಸಿ ಕೊಡುವುದು",,,,,,,,,
,Fertile,"ಫಲವತ್ತಾದ, ಸಂತಾನೋತ್ಪಾದನಾ ಶಕ್ತಿಯುಳ್ಳ",,,,,,,,,
,Fertile valley,ಫಲವತ್ತಾದ ಕಣಿವೆ,,,,,,,,,
,Fertilisation,"ಗರ್ಭಾದಾನ, ಗರ್ಭಕಟ್ಟುವಿಕೆ/ಧರಿಸುವಿಕೆ",,,,,,,,,
,Fertilise,"ಫಲಿಸು, ಫಲೀಕರಿಸು",,,,,,,,,
,Fertilised egg,"ಗರ್ಭಕಟ್ಟಿದ ತತ್ತಿ, ಫಲೀಕೃತ ಮೊಟ್ಟೆ",,,,,,,,,
,Fertility,"ಫಲವತ್ತತೆ, ಫಲಶಕ್ತಿ, ಫಲವಂತಿಕೆ",,,,,,,,,
,Fertility barrier,ಫಲವತ್ತತೆ ಪ್ರತಿಬಂಧಕ,,,,,,,,,
,Fertility gradient,ಫಲವತ್ತತೆ ಇಳುಕಲು,,,,,,,,,
,Fertility index,ಫಲವತ್ತತೆ ಸೂಚಕ,,,,,,,,,
,Fertility surveys and camps,ಫಲವಂತಿಕೆ ಸಮೀಕ್ಷೆಗಳು ಮತ್ತು ಶಿಬಿರಗಳು,,,,,,,,,
,"Fertility, soil",ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,,,,,,,,,
,Fertilized,"ಗರ್ಭಧಾರಣೆಯಾದ, ಗರ್ಭಧರಿಸಿದ",,,,,,,,,
,Fertilizer,"ರಸಗೊಬ್ಬರ, ಸೀಮೆಗೊಬ್ಬರ",,,,,,,,,
,Fertilizer dosage,ಗೊಬ್ಬರದ ಪ್ರಮಾಣ,,,,,,,,,
,Fertilizer drill,ರಸಗೊಬ್ಬರ (ಬಿತ್ತುವ) ಕೂರಿಗೆ,,,,,,,,,
,Fertilizer grade,ರಾಸಾಯನಿಕ ಗೊಬ್ಬರದ ದರ್ಜೆ,,,,,,,,,
,Fertilizer inorganic,ನಿರವಯವ ಗೊಬ್ಬರ,,,,,,,,,
,Fertilizer mixture,ರಸಗೊಬ್ಬರ ಮಿಶ್ರಣ,,,,,,,,,
,Fertilizer organic,ಸಾವಯವ ಗೊಬ್ಬರ,,,,,,,,,
,Fertilizer placement,ರಾಸಾಯನಿಕ ಗೊಬ್ಬರ ಹಾಕುವಿಕೆ (ಇಚ್ಛಿತ ಸ್ಥಳದಲ್ಲಿ),,,,,,,,,
,Fertilizer ratio,ರಾಸಾಯನಿಕ ಗೊಬ್ಬರ ಪ್ರಮಾಣ,,,,,,,,,
,Fertilizer requirement,ರಾಸಾಯನಿಕ ಗೊಬ್ಬರ ಅಗತ್ಯತೆ,,,,,,,,,
,Fescue,ಒಂದು ಜಾತಿ ಹುಲ್ಲು,,,,,,,,,
,Fet,ಟಗರು ಸಂತತಿ,,,,,,,,,
,Fetid,ದುರ್ಗಂಧದ,,,,,,,,,
,Fetlock,"ಕುದುರೆಯ ಗೊರಸಿನ ಮೇಲ್ಗಡೆಯ ಕೀಲು, ಚುಂಚುಗಾಲು",,,,,,,,,
,Fetlock joint,ಚುಂಚುಗಾಲು ಕೀಲು,,,,,,,,,
,Fetology,ಪಿಂಡಗೂಸು ಶಾಸ್ತ್ರ,,,,,,,,,
,Fetus,ಭ್ರೂಣ,,,,,,,,,
,Fever,ಜ್ವರ,,,,,,,,,
,Fever therapy,ಜ್ವರ ಚಿಕಿತ್ಸೆ,,,,,,,,,
,Fevernut (molueca bean),"ಗೆಜ್ಜಿಗೆ ಬಳ್ಳಿ, ಗಜ್ಜಿಗೆ ಕಾಯಿ, ಗಾಜುಕಾಯಿ",,,,,,,,,
,Fiber glass pool,ಫೈಬರ್ ಗ್ಲಾಸ್ ಕೊಳ,,,,,,,,,
,Fibre,"ನೂಲು, ನಾರು, ಎಳೆ, ತಂತು",,,,,,,,,
,Fibre board cartons,ನಾರು ಹಲಗೆಗಳಿಂದ ಮಾಡಿದ ಪೆಟ್ಟಿಗೆಗಳು,,,,,,,,,
,Fibre yielding plants,ನಾರು ನೀಡುವ ಸಸ್ಯಗಳು,,,,,,,,,
,Fibril,ಲಘುತಂತು,,,,,,,,,
,Fibrin,"ತಂತುಕ, ತಂತುಕ ದ್ರವ್ಯ",,,,,,,,,
,Fibrin clot,ತಂತುದ್ರವ್ಯ ಗಡ್ಡೆ,,,,,,,,,
,Fibrinogen,"ತಂತುಜನಕ, ತಂತುದ್ರವ್ಯಜನಕ",,,,,,,,,
,Fibroblast,"ಸಂಯೋಜಕ ಊತಕ ಕೋಶ, ತಂತು ಕಣ, ತಂತು ಕೋಶ",,,,,,,,,
,Fibrocartilage,"ತಾಂತವ ತರುಣಾಸ್ಥಿ, ನಾರು-ಮೃದ್ವಸ್ಥಿ, ತಂತುಮೆಲ್ಲೆಲುಬು",,,,,,,,,
,Fibrocyte (desmocyte),"ತಂತುಕೋಶ, ಊತಕಕೋಶ",,,,,,,,,
,Fibroepithelial,"ಲಾಲಾಚರ್ಮದ ನಾರುಹೊರಪರೆಯ, ತಂತು ಮೇಲ್ಪರೆಯ",,,,,,,,,
,Fibroid,"ನಾರುಗಂತಿ, ಗೆಡ್ಡೆ",,,,,,,,,
,Fibroidectomy,ನಾರುಗಂತಿ ಕೊಯ್ತೆಗೆತ,,,,,,,,,
,Fibroin,"ಫೈಬ್ರಾಯಿನ್ ರೇಷ್ಮೆದ್ರವ, ರೇಷ್ಮೆತಂತು",,,,,,,,,
,Fibroma,"ನಾರುಗಂತಿ, ಗಡ್ಡೆ",,,,,,,,,
,Fibromuscular,"ತಂತುನಾರು, ಸ್ನಾಯುವಿನ, ತಂತುಸ್ನಾಯುವಿನ",,,,,,,,,
,Fibrosis,"ವ್ಯಾಧಿಗ್ರಂಥಿ, ತಂತುಗೂಡಿಕೆ",,,,,,,,,
,Fibrosum,ತಂತು,,,,,,,,,
,Fibrous,"ತಂತು/ನಾರುಮಯ, ತಂತುಯುತ, ನಾರಿನಿಂದ ಕೂಡಿದ",,,,,,,,,
,Fibrous capsule,ತಾಂತವ/ತಂತು ಕವಚ,,,,,,,,,
,Fibrous food,ನಾರಿನ/ನಾರುಯುತ ಆಹಾರ,,,,,,,,,
,Fibrous rood,"ತಂತುಬೇರು, ಜಲ್ಲಿಬೇರು",,,,,,,,,
,Fibrous tissue,ತಂತುಮಯ ಊತಕ/ಅಂಗಾಂಶ,,,,,,,,,
,Fibrovascular tissue,ತಂತುನಾಳ ಊತಕ/ಅಂಗಾಂಶ,,,,,,,,,
,Fibula,ಮೊಳಕಾಲ್ಮೂಳೆ (ಚಿಕ್ಕದು),,,,,,,,,
,Fibula tarsal,ಕಣಕಾಲಿನ ಸೂಜೆಲುಬು,,,,,,,,,
,Ficus bengalensis,"ಆಲದ ಮರ, ವಟವೃಕ್ಷ",,,,,,,,,
,Ficus carica,ಅಂಜೂರ,,,,,,,,,
,Ficus elastica,ಇಂಡಿಯನ್ ರಬ್ಬರ್ ಗಿಡ,,,,,,,,,
,Ficus pumil,ಇಂಡಿಯನ್ ಆಯವಿ,,,,,,,,,
,Fidder fish,ಲೆಮ್ಮೀನು,,,,,,,,,
,Fiducial limit,ವಿಶ್ವಸನೀಯ ಮಿತಿ,,,,,,,,,
,Field,ಕ್ಷೇತ್ರ,,,,,,,,,
,Field application efficiency,"ಕ್ಷೇತ್ರ ಅನ್ವಯಿಕ ಸಾಮರ್ಥ್ಯ, ಕ್ಷೇತ್ರ ವಿನಿಯೋಗ ಸಾಮರ್ಥ್ಯ",,,,,,,,,
,Field assistant,ಕ್ಷೇತ್ರ ಸಹಾಯಕ,,,,,,,,,
,Field bean,ಅವರೆ,,,,,,,,,
,Field bind weed,"ಹಸುರಾಣಿ ಬಳ್ಳಿ, ಭೂಚಕ್ರ ಬಳ್ಳಿ, ನರಂಜಿ ಬಳ್ಳಿ",,,,,,,,,
,Field capacity,ಮಣ್ಣಿನ ಜಲಧಾರಣಾ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Field cricket,ಕಾಡು ಚಿಮ್ಮಂಡೆ,,,,,,,,,
,Field crop,ಹೊಲದ ಬೆಳೆ,,,,,,,,,
,Field crop pest,ಹೊಲದ ಬೆಳೆ ಪೀಡೆ,,,,,,,,,
,Field curing,ಹೊಲದಲ್ಲಿಯೇ ಹದಮಾಡುವಿಕೆ,,,,,,,,,
,Field day,ಕ್ಷೇತ್ರೋತ್ಸವ,,,,,,,,,
,Field demonatration,ಕ್ಷೇತ್ರ ಪ್ರಾತ್ಯಕ್ಷಿಕೆ,,,,,,,,,
,Field efficiency,ಶೇಕಡಾ ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Field fungi,ಹೊಲದ ಶಿಲೀಂಧ್ರ,,,,,,,,,
,Field germination,"ಕ್ಷೇತ್ರಾಂಕುರಣ, ಕ್ಷೇತ್ರ ಟಿಪ್ಪಣಿ",,,,,,,,,
,Field irrigation efficiency,ಕ್ಷೇತ್ರ ನೀರಾವರಿ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Field map,ಕ್ಷೇತ್ರ ನಕ್ಷೆ,,,,,,,,,
,Field moisture capacity,ಮಣ್ಣಿನ ತೇವಾಂಶ ಧಾರಣಾ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Field moisture deficiency,ಕ್ಷೇತ್ರ ತೇವಾಂಶ ಕೊರತೆ,,,,,,,,,
,Field notes,ಕ್ಷೇತ್ರ ಟಿಪ್ಪಣಿ,,,,,,,,,
,Field nursery,ಕ್ಷೇತ್ರ ನರ್ಸರಿ,,,,,,,,,
,Field observation,ಕ್ಷೇತ್ರ ವೀಕ್ಷಣೆ,,,,,,,,,
,Field temper,"1. ರೋಷಭರಿತ ಮನೋಭಾವದ 2. ನರಕಂತೆ, ಎಳೆಕಂತೆ",,,,,,,,,
,Field trial,ಕ್ಷೇತ್ರ ಪರೀಕ್ಷೆ,,,,,,,,,
,Field water capacity,ಮಣ್ಣಿನ ಜಲಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Field work,ಕ್ಷೇತ್ರಕಾರ್ಯ,,,,,,,,,
,Fig,ಅಂಜೂರ,,,,,,,,,
,Fig rust,ಅಂಜೂರದ ತುಕ್ಕುರೋಗ,,,,,,,,,
,Fig varieties,ಅಂಜೂರದ ತಳಿಗಳು,,,,,,,,,
,Filament,"1. ಒಂದು ರೇಷ್ಮೆಗೂಡಿನ ಎಳೆ/ದಾರ 2. ತಂತು, ಎಳೆ 3. ಕೇಸರದಂಡ, ಪರಾಗನಳಿಕೆ, ಕೇಸರತಂತು",,,,,,,,,
,Filament barb,"ಕಿಜನ್ ಮೀನು, ಕಾರ್ಸೆಮೀನು",,,,,,,,,
,Filamentous,"ತಂತಾಕೃತಿಯ, ತಂತುರೂಪ",,,,,,,,,
,Filariasis,"ಆನೆಕಾಲು ರೋಗ, ಎಳೆಕೀಟಬೇನೆ",,,,,,,,,
,Filature,"ರೇಷ್ಮೆ ಎಳೆತೆಗೆಯುವ ಸ್ಥಾವರ, ಫಿಲೇಚರ್",,,,,,,,,
,Filature basin,ಫಿಲೇಚರ್ ಬೋಗುಣಿ,,,,,,,,,
,Filature silk,ಫಿಲೇಚರ್ ರೇಷ್ಮೆ,,,,,,,,,
,Filature silk waste,ಫಿಲೇಚರ್ ರೇಷ್ಮೆ ಜಂಗು,,,,,,,,,
,Filbert,"ಹೇಜಲ ಮರ, ಫಿಲ್ಬರ್ಟ್ ಮರ",,,,,,,,,
,Filial,ಪೀಳಿಗೆಯ,,,,,,,,,
,Filial corm,ಮರಿ ಕಂದು/ಗೆಡ್ಡೆ,,,,,,,,,
,Filial generation,ತಳಿ ಪೀಳಿಗೆ,,,,,,,,,
,Filiform,ತಂತುರೂಪದ,,,,,,,,,
,Filings,ಅರದಿಂದ ಉಜ್ಜಿ ಉದುರಿಸಿದ ಪುಡಿ,,,,,,,,,
,Filippis gland,ಫಿಲಿಪ್ಪಿ ಗ್ರಂಥಿ (ರೇಷ್ಮೆಗ್ರಂಥಿಯೊಂದಿಗೆ ಸೇರುವ ಸೂಕ್ಷ್ಮಗ್ರಂಥಿ),,,,,,,,,
,Filled milk,ಕೊಬ್ಬು ತೆಗೆದು ಸರಿಪಡಿಸಿದ ಹಾಲು,,,,,,,,,
,Filled milk products,ಕೊಬ್ಬುತೆಗೆದು ಸರಿಪಡಿಸಿದ ಹಾಲುತ್ಪನ್ನಗಳು,,,,,,,,,
,Filler,"ಪೂರಕ, ಬೆರೆಸುವ ಪದಾರ್ಥ, ಕೂಡುವ ವಸ್ತು",,,,,,,,,
,Filler or catch crop,ಪೂರಕ ಬೆಳೆ,,,,,,,,,
,Fillet,"1. ಪ್ರಾಣಿಯ ಕಟಿಭಾಗ 2. ನರಕಂತೆ, ಎಳೆಕಂತೆ",,,,,,,,,
,Filly,ಹೆಣ್ಣು ಕುದುರೆಮರಿ,,,,,,,,,
,Filly foal,ವರ್ಷದೊಳಗಿನ ಹೆಣ್ಣುಕುದುರೆಮರಿ,,,,,,,,,
,Film,"ಪೊರೆ, ಲೇಪ, ಸೂಕ್ಷ್ಮ/ತೆಳ್ಳನೆಯ ಪೊರೆ",,,,,,,,,
,Filter paper,"ಸೋಸುವ ಕಾಗದ, ಫಿಲ್ಟರ್ ಪೇಪರ್",,,,,,,,,
,Filter stand,"ಸೋಸುವ ನಿಲುವು, ಅಡ್ಡಣಿಗೆ",,,,,,,,,
