ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Nodulose,ಕಿರುಗೆಣ್ಣುಳ್ಳ / ಗಂಟುಳ್ಳ,,,,,,,,,
,Nodus,ಗಂಟು; ಗೆಣ್ಣು,,,,,,,,,
,Nomad,ಅಲೆಮಾರಿ,,,,,,,,,
,Nomadic race,ಅಲೆಮಾರಿ ಜನಾಂಗ,,,,,,,,,
,Nomenclature,1.ಹೆಸರು 2. ಹೆಸರು ಪಟ್ಟಿ 3. ನಾಮಕರಣ ಪದ್ಧತಿ,,,,,,,,,
,Non-acid forming fertiliser,ಆಮ್ಲಕಾರಿಯಲ್ಲದ ರಸಗೊಬ್ಬರ,,,,,,,,,
,Non-aqueous,ನೀರಿಗೆ ಸಂಬಂಧಿಸದ,,,,,,,,,
,Non-conductor,ಅವಾಹಕ; ಉಷ್ಣವನ್ನಾಗಲಿ ವಿದ್ಯುತ್ತನ್ನಾಗಲಿ ತನ್ನ ಮೂಲಕ ಸಾಗಿಸಲಾದ,,,,,,,,,
,Non-drying oil,ಆರದ ಎಣ್ಣೆ; ಒಣಗದ ಎಣ್ಣೆ,,,,,,,,,
,Non-electrolyte,ವಿದ್ಯುದ್‌ ಅವಿಶ್ಲೇಷ್ಯ; ವಿದ್ಯುದಣು ವಿಭಜನೆಯಾಗದ ಪದಾರ್ಥ,,,,,,,,,
,Non-lignified,ದಾರುಮಯವಾಗದ,,,,,,,,,
,Non-luminous,ಪ್ರಕಾಶವಿಲ್ಲದ,,,,,,,,,
,Non-maritime,ಕಡಲು ಸಂಬಂಧವಲ್ಲದ,,,,,,,,,
,Non-metal,ಆಲೋಹ,,,,,,,,,
,Non-motile,ಅಚಲ; ಸ್ಥಿರ,,,,,,,,,
,Non-occurrence,ದೊರೆಯದಿರುವಿಕೆ,,,,,,,,,
,Non-palatable,ರುಚಿಕರವಲ್ಲದ,,,,,,,,,
,Non-parasitic disease,ನಿಷ್ಪರಾವಲಂಬೀ ವ್ಯಾಧಿ,,,,,,,,,
,Non-pathogenic,ರೋಗಜನಕವಲ್ಲದ,,,,,,,,,
,Nonpersistent virus,ಬೇರೂರದ ನಂಜುರೋಗ,,,,,,,,,
,Non-projected,ಚಾಚಿಕೊಂಡಿರುವ,,,,,,,,,
,Non-protein,ಸಸಾರಜನಕವಲ್ಲದ,,,,,,,,,
,Non-runinant,ಮೆಲುಕುಹಾಕದ,,,,,,,,,
,Non-saline soil,ಚೌಳುರಹಿತ ಮಣ್ಣು,,,,,,,,,
,Non-septate,ಭಿತ್ತಿರಹಿತ; ಮಧ್ಯೆಗೋಡೆಗಳಿಲ್ಲದ,,,,,,,,,
,Nonspecific disease,ಅನಿರ್ದಿಷ್ಟ ರೋಗ,,,,,,,,,
,Non-synthetic media,ಅಸಂಯೋಜಿತ ಮಾಧ್ಯಮಗಳು,,,,,,,,,
,Nontoxic,ನಂಜಿಲ್ಲದ,,,,,,,,,
,Non-undulate,ಉಬ್ಬುತಗ್ಗಿಲ್ಲದ,,,,,,,,,
,Non-uniform flow,ಅಸಮ ಪ್ರವಹನ; ಒಂದೇ ಸಮವಲ್ಲದ ಹರಿವು,,,,,,,,,
,Nonvascular,ವಾಹಕನಾಳ ರಹಿತ,,,,,,,,,
,Non-viable,ಮೊಳೆಯಲಾಗದ,,,,,,,,,
,Norm,ಮಾನದಂಡ,,,,,,,,,
,Normal concentration,ಸಹಜಪ್ರಬಲತೆ,,,,,,,,,
,Normal distribution,ಸಹಜ ವಿತರಣೆ,,,,,,,,,
,Normal erosion,,,,,,,Geologic erosion,,,
,Normal increment,ಸಹಜ ಹೆಚ್ಚಳ,,,,,,,,,
,Normality,ಸಹಜತೆ; ಸಾಮಾನ್ಯತೆ,,,,,,,,,
,Normal moisture capacity,ಸಹಜ ತೇವಾಂಶ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Normal pressure,ಸಹಜ ಒತ್ತಡ,,,,,,,,,
,Normal profile,ಸಹಜ ಪಾರ್ಶ್ವದೃಶ್ಯ,,,,,,,,,
,Normal salt,ಸಹಜ ಲವಣ,,,,,,,,,
,Normal seedling,ಸಹಜ ಅಗೆ / ಸಸಿ,,,,,,,,,
,Normal solution,ಸಹಜ ದ್ರಾವಣ,,,,,,,,,
,North-eastern belt,ಈಶಾನ್ಯ ವಲಯ,,,,,,,,,
,North-east monsoon,ಈಶಾನ್ಯ ಮಳೆ ಮಾರುತ; ಹಿಂಗಾರು ಮಾರುತ,,,,,,,,,
,Norther,ಬಡಗಣ ಗಾಳಿ,,,,,,,,,
,Northern dry region,ಉತ್ತರ ಒಣವಲಯ,,,,,,,,,
,Nose,1. ಮೂಗು 2. ಮೂತಿ 3. ಗುಳ,,,,,,,,,
,Nostril,ಮೂಗಿನ ಹೊರಳೆ,,,,,,,,,
,Notate,ಗುರುತುಗಳುಳ್ಳ,,,,,,,,,
,Notch,1. ಕಚ್ಚು 2. ಗರಗಸದ ಹಲ್ಲು,,,,,,,,,
,Notch graft,ಕಚ್ಚು ಕಸಿ; ಕಚ್ಚುಹಾಕಿಕಸಿ ಮಾಡಿದ,,,,,,,,,
,Noterophilous,ತೇವಾಂಶಪ್ರಿಯ; ತೇವದಲ್ಲಿ ಬೆಳೆಯುವ,,,,,,,,,
,Nothus,ಸಂಕರ; ಮಿಶ್ರತಳಿ,,,,,,,,,
,Notified variety,ಅಧಿಸೂಚಿತ ತಳಿ,,,,,,,,,
,Nourishment,ಪೋಷಣೆ,,,,,,,,,
,Novem lobus,ಒಂಬತ್ತು ಹಾಲೆಗಳುಳ್ಳ,,,,,,,,,
,Novirame,ನೋವಿರೇಮ್;‌ ಹೊಸಕುಡಿ; ನಾಟಿಯ ಮೊದಲವರ್ಷದ ಕಡ್ಡಿಯಲ್ಲಿ ಮೂಡುವ ಹೂವಿನ ಕುಡಿ,,,,,,,,,
,Noxious,1. ಹಾನಿಕರ 2. ಅನಾರೋಗ್ಯಕರ,,,,,,,,,
,Noxious weed,ಹಾನಿಕರ ಬೆಳೆ,,,,,,,,,
,Nozzle,ನಾಜಲ್;‌ ಸೂಸುಬಾಯಿ; ಸಿಂಪಡಕ ಮೂತಿ,,,,,,,,,
,"NPK (Nitrigen, phospphoras, patasbium)","ಎನ್‌ಪಿಕೆ; ಸಾರಜನಕ, ರಂಜಕ ಮತ್ತು ಪೊಟಾಷ್‌ ರಸಗೊಬ್ಬರ",,,,,,,,,
,Nubilus,ಮೋಡ / ಮಬ್ಬುಕವಿದ,,,,,,,,,
,Nucamentaceous,ಕರಟಕಾಯಿಯಂತೆ ಗಟ್ಟಿಯಾಗಿರುವ,,,,,,,,,
,Nucamentum,ಕರಟಿಕಾಯಿ ಆಕಾರದ ವಸ್ತು,,,,,,,,,
,Nucella,ನ್ಯೂಸೆಲ; ಅಂಡಾಶಯ ಅಂಗಾಂಶ; ಹೆಣ್ಣುಬೀಜಾಣುದಾನಿ,,,,,,,,,
,Nucellus,,,,,,,Nucella,,,
,Nuciferous,ಕರಟಿಕಾಯಿ ಬಿಡುವ,,,,,,,,,
,Nuciform,ಕರಟಿಕಾಯಿ ಆಕಾರದ,,,,,,,,,
,Nuclear division,1. ಜೀವಕೋಶ ಕೇಂದ್ರಕ ವಿಭಜನೆ 2. ಪರಮಾಣು ವಿಭಜನೆ,,,,,,,,,
,Nuclear fibril,ಜೀವಕೋಶ ಕೇಂದ್ರಕ ಕಿರುತಂತು,,,,,,,,,
,Nuclear fission,ಜೀವಕೋಶಕೇ೦ದ್ರಕ ವಿದಳನ/ಸೀಳಿಕೆ,,,,,,,,,
,Nuclear fusion,ಜೀವಕೋಶಕೇಂದ್ರಕ ಸಂಯೋಗ / ಬೆಸುಗೆ,,,,,,,,,
,Nuclear osmosis,ಜೀವಕೋಶಕೇಂದ್ರಕ ಸೂಕ್ಷ್ಮಾಭಿಸರಣ / ದ್ರವವಿನಿಮಯ,,,,,,,,,
,Nuclear plate,ಜೀವಕೋಶಕೇಂದ್ರಕ ಫಲಕ,,,,,,,,,
,Nuclear reduction,ಜೀವಕೋಶಕೇಂದ್ರಕ ಕ್ಷೀಣತೆ /ಇಳಿಕೆ,,,,,,,,,
,Nuclear ring,ಜೀವಕೋಶಕೇಂದ್ರಕ ಉಂಗುರ,,,,,,,,,
,Nuclear sap,ಜೀವಕೋಶಕೇಂದ್ರಕ ದ್ರವ,,,,,,,,,
,Nucleated,ಜೀವಕೋಶಕೇಂದ್ರಕವುಳ್ಳ,,,,,,,,,
,Nucleo- cytoplasmic ratio,ಕೇಂದ್ರಕೋಶ ದ್ರವಪ್ರಮಾಣ,,,,,,,,,
,Nucleole,ನ್ಯೂಕ್ಲಿಯೋಲ್‌; ಚೀವಕೋಶಕೇಂದ್ರಕ ಕೇಂದ್ರ,,,,,,,,,
,Nucleous,,,,,,,Nucleole,,,
,Nucleoplasm,ಜೀವಕೋಶಕೇಂದ್ರಕ ದ್ರವ,,,,,,,,,
,Nucleo protein,ನ್ಯೂಕ್ಲಿಯೊ ಪ್ರೋಟೀನ್‌; ನ್ಯೂಕ್ಲಿಕ್‌ ಆಮ್ಲ ಮತ್ತು ಸಸಾರಜನಕ ಸಂಯುಕ್ತ,,,,,,,,,
,Nucleotide,"ನ್ಯೂಕ್ಲಿಯೋಟೈಡ್ ; ಫಾಸ್ಫಾರಿಕ್ ಆಮ್ಲ, ಸಾರಜನಕ ಲವಣ ಮತ್ತು ಸಕ್ಕರೆಯಿಂದ ಉತ್ಪತ್ತಿಯಾದ ಒಂದು ಸಂಯುಕ್ತ",,,,,,,,,
,Nucleus,ನ್ಯೂಕ್ಲಿಯಸ್‌; ಜೀವಕೋಶಕೇಂದ್ರಕ,,,,,,,,,
,Nucleus seed,ಮೂಲಬೀಜ; ತಳಿವರ್ಧನ ಬೀಜ,,,,,,,,,
,Nuculanes,,,,,,,Nuculanium,,,
,Nuculanium,"ನ್ಯೂಕ್ಯಲೇನಿಯಂ; ದ್ರಾಕ್ಷಿ ಮತ್ತು ಬೆರಿಯನ್ನು ಹೋಲುವ, ಬಿರಿಯದ ತಿರುಳುಹಣ್ಣು",,,,,,,,,
,Nucule,ನ್ಯೂಕ್ಯೂಲ್‌; 1. ಕಿರುಗಾಯಿ 2. ಚಾರೇಸಿ ಕುಟುಂಬ ಸಸ್ಯದ ಸ್ತ್ರ ಜನನಾಂಗ,,,,,,,,,
,Nudicaulaus,ಎಲೆರಹಿತ ಕಾ೦ಡವುಳ್ಳ; ನಗ್ನಕಾಂಡದ,,,,,,,,,
,Nudiflorous,ನಗ್ನಪುಷ್ಪವುಳ್ಳ: ಕೂದಲು ಹಾಗು ಗ್ರಂಥಿಗಳಿಲ್ಲದ ಹೂವುಳ್ಳ,,,,,,,,,
,Null-hypothesis,ನಿರಾಕರಣೀಯ ಆಧಾರಕಲ್ಪನೆ,,,,,,,,,
,Nullisomic,ಶೂನ್ಯ ವರ್ಣತಂತುವುಳ್ಳ,,,,,,,,,
,Numb,ಜಡವಾದ; ಮರಗಟ್ಟಧ,,,,,,,,,
,Numeration,1. ಎಣಿಕೆ; ಗಣನೆ 2. ಎಣಿಕೆಯ ಪದ್ಧತಿ,,,,,,,,,
,Numerical,ಸಂಖ್ಯಾತ್ಮಕ,,,,,,,,,
,Numerical taxonomy,ಸಾಂಖ್ಯಿಕ ಸಸ್ಯವರ್ಗೀಕರಣ ವಿಜ್ಞಾನ,,,,,,,,,
,Numerical value,ಸಾಂಖ್ಯಿಕ ಮೌಲ್ಯ,,,,,,,,,
,Nursery,ನರ್ಸರಿ; ಸಸ್ಯವಾಟಿಕೆ,,,,,,,,,
,Nursery bed,ಸಸಿಮಡಿ ; ಒಟ್ಟಲುಪಾತಿ; ನಾಟಿ ಹಾಕುವುದಕ್ಕಾಗಿ ಸಸಿಗಳನ್ನು ಬೆಳೆಸುವ ಪಾತಿ,,,,,,,,,
,Nurture,"1. ಆರೈಕೆ / ಪೋಷಣೆ, ಮಾಡು 2. ಆರೈಕೆ; ಪೋಷಣೆ",,,,,,,,,
,Nut,ನಟ್‌; ಕರಟಕಾಯಿ,,,,,,,,,
,Nutant,ಜೋಲುಬಿದ್ದ; ಬಾಗಿರುವ,,,,,,,,,
,Nutantiflorous,ಬೋಲುಬಿದ್ದ ಹೂವುಳ್ಳ,,,,,,,,,
,Nutate,ಜೋಲುಬೀಳು,,,,,,,,,
,Nutation,ಜೋಲುಬೀಳುವಿಕೆ; ಬಾಗಿರುವಿಕೆ,,,,,,,,,
,Nut gall,ಕರಟಕಾಯಿ ಗಂಟುರೋಗ,,,,,,,,,
,Nut grass (Cyperus rotundus),ಕೊನ್ನಾರಿ ಗೆಡ್ಡೆ; ಹೂಸನಾರಿ; ಒಂದು ಕಳೆಹುಲ್ಲು,,,,,,,,,
,Nutlet,ಕಿರುಕರಟಕಾಯಿ,,,,,,,,,
,Nutmeg (Myristica : fragrans),ಜಾಯಿಪತ್ರೆ; ಜಾಜಿಕಾಯಿ',,,,,,,,,
,Nutmeg -apple,ಜಾಯಿಕಾಯಿ ಹಣ್ಣು,,,,,,,,,
,Nutricism,"ಏಕಪಕ್ಷೀಯ ಪೋಷಕ ಸಹಜೀವನತ್ವ; ಒಂದು ಜೀವಿಯನ್ನು ಮತ್ತೊಂದು ಜೀವಿಯು ಪೋಷಿಸಿ, ರಕ್ಷಿಸಿ ಸಹಜೀವನಮಾಡುವುದು",,,,,,,,,
,Nutrient,1. ಪುಷ್ಟಿಕರ 2. ಪೋಷಕಾಂಶ,,,,,,,,,
,Nutrient level,ಪೋಷಕಾಂಶ ಮಟ್ಟ,,,,,,,,,
,Nutrient solution,ಪೋಷಕಾಂಶ ದ್ರಾವಣ,,,,,,,,,
,Nutrient spray,ಪೋಷಕಾಂಶ ಸಿಂಪರಣೆ,,,,,,,,,
,Nutrient toxicity,ಪೋಷಕಾಂಶ ನಂಜು; ಪೋಷಕಾಂಶದಿಂದಾಗುವ ನಂಜು,,,,,,,,,
,Nutriment,ಪೌಷ್ಟಿಕ ಆಹಾರ,,,,,,,,,
,Nutrition,1. ಪೋಷಣೆ; ಪೌಷ್ಟಿಕತೆ 2. ಆಹಾರ ಜೀರ್ಣನ ಕ್ರಿಯೆ,,,,,,,,,
,Nutritional “deficiency,ಪೋಷಕಾಂಶದ ಕೊರತೆ,,,,,,,,,
,Nutritive,ಪೌಷ್ಟಿಕ; ಪುಷ್ಟಿಕರ,,,,,,,,,
,Nutritive foods,ಪೌಷ್ಟಿಕ ಆಹಾರಗಳು,,,,,,,,,
,Nutritive ratio,ಪೌಷ್ಟಿಕ ಪ್ರಮಾಣ,,,,,,,,,
,Nutritive value,ಪೌಷ್ಟಿಕ ಮೌಲ್ಯ,,,,,,,,,
,Nut structure,ಕರಟಕಾಯಿ ರಚನೆ; ಕರಟಕಾಯಿಯಂಥ ಮಣ್ಣಿನ ರಚನೆ,,,,,,,,,
,Nutty,1. ಕರಟಕಾಯಿ ತುಂಬಿದ / ಬಿಡುವ 2. ಕರಟಕಾಯಿ ರುಚಿಯ,,,,,,,,,
,Nyctigamous,ನಿಶಾಪುಷ್ಪಿ; ರಾತ್ರಿ ಅರಳುವ,,,,,,,,,
,Nyctinasty,ನಿಕ್ಟಿನ್ಯಾಸ್ಟಿ; ಅಂತರ್‌ನಿಯಂತ್ರಿತ ಸಸ್ಯಾಂಗ ಚಲನೆ,,,,,,,,,
,Nyctipelagic,ಇರುಳು ತೇಲುವ ಕಡಲಾಳ ಜೀವಿ,,,,,,,,,
,Nyctitropism,ಇರುಳು ಮುದುಡುವಿಕೆ,,,,,,,,,
,Nymph,ಅಪ್ಸರೆ ಕೀಟ; ಕೋಶಾವಸ್ಥೆಯಲ್ಲಿರುವ ಹುಳು,,,,,,,,,
,Oasis,ಒಯಸಿಸ್‌; ಮರಳುಗಾಡಿನ ಫಲವತ್ತಾದ ಪ್ರದೇಶ,,,,,,,,,
,Oat meal,ತೋಕೆಗೋದಿಹಿಟ್ಟು,,,,,,,,,
,Oat porridge,,,,,,,Oatmeal,,,
,Oats(avena sativa),ಓಟ್ಸ್; ತೋಕೆಗೋದಿ,,,,,,,,,
,Oats covered smut,ತೋಕೆಗೋದಿಯ ಮುಚ್ಚುಕಾಡಿಗೆ ರೋಗ,,,,,,,,,
,Oats leaf blotch,ತೋಕೆಗೋದಿಯ ಎಲೆಹೊಪ್ಪಳೆ ರೋಗ,,,,,,,,,
,Oatsloose smut,ತೋಕೆಗೋದಿಯ ಸಡಿಲಕಾಡಿಗೆ ರೋಗ,,,,,,,,,
,Oats stem rust,ತೋಕೆಗೋದಿಯ ಕಾಂಡತುಕ್ಕು ರೋಗ,,,,,,,,,
,Oats straw,ತೋಕೆಗೋದಿ ಹುಲ್ಲು,,,,,,,,,
,Obclavate,ಗುಬುಟಗೆ ಅಂಟಿಕೊಂಡ,,,,,,,,,
,Obconical,ತಲೆಕೆಳಗು ಶಂಕುವಿನಾಕಾರದ,,,,,,,,,
,Obcordate,ತೆಲಕೆಳಗು ಹೃದಯಾಕಾರದ,,,,,,,,,
,Obdiplostemonous,"ಕೇಸರ ದ್ವಿವಲಯವುಳ್ಳ; ಕೇಸರದ ಹೊರವಲಯವು ದಳಗಳಿಗೆ ವಿರುದ್ದವಾಗಿಯೂ, ಹೊರವಲಯವು ಪುಷ್ಪಪಾತ್ರ ಪತ್ರಗಳಿಗೆ ವಿರುದ್ದವಾಗಿಯೂ ಇರುವ",,,,,,,,,
,Oblate leaf,ತುದಿಚಪ್ಪಟೆ ಎಲೆ,,,,,,,,,
,Obligate parasite,ಅನಿವಾರ್ಯಪಾರವಲಂಬಿ; ಜೀವಂತ ಅಂಗಾಂಶದಲ್ಲಿ ಮಾತ್ರ ವೃದ್ಧಿಯಾಗುವ ಪರಾವಲಂಬಿ,,,,,,,,,
,Obligate saprophyte,ಅನಿವಾರ್ಯಪೂತಿಜನ್ಯ ಸಸ್ಯ,,,,,,,,,
,Oblique,(ಎಲೆಯ ವಿ.ದಲ್ಲಿ) ಅಸಮ ಪಕ್ಕಗಳುಳ್ಳ,,,,,,,,,
,Oblique drains,ಓರೆ ಚರಂಡಿಗಳು,,,,,,,,,
,Obnoxious weed,ಹಾನಿಕರ ಕಳೆ,,,,,,,,,
,Obovate,ಹಿಮ್ಮೊಗ ಅಂಡಾಕಾರದ,,,,,,,,,
,Obrotundus,ತುಸುಗುಂಡಾಗಿರುವ,,,,,,,,,
,Observation error,ವೀಕ್ಷಣದೋಷ,,,,,,,,,
,Obsolescent,ಬಳಕೆತಪ್ಪಿದ; ರೂಢಿ ತಪ್ಪಿದ,,,,,,,,,
,Obtectus,ಹೊದಿಕೆಯಿಂದ ರಕ್ಷಿತವಾದ,,,,,,,,,
,Obturbinate,ತಲೆಕೆಳಗು ಬುಗುರಿಯಾಕಾರದ,,,,,,,,,
,Obtuse,ಮೊಂಡಾದ; ಮೊಂಡುತುದಿಯ,,,,,,,,,
,Obvallate,ಸುತ್ತುಹೊದಿಕೆಯುಳ್ಳ,,,,,,,,,
,Obverse,ಬುಡಕಿರಿದಾದ,,,,,,,,,
,Obvolute,ಒಂದರ ಮೇಲೊಂದಿರುವ,,,,,,,,,
,Occiput,ಹೆಡತಲೆ; ತಲೆಯ ಹಿಂಭಾಗ,,,,,,,,,
,Occlude,1. ಸಂದಿಲ್ಲದಂತೆ ಮಾಡು 2. (ಅನಿಲಗಳನ್ನು) ಹೀರಿಕೊಂಡು ಸಂಗ್ರಹಿಸು,,,,,,,,,
,Occultatus,ಹುದುಗಿದ; ಹಡಗಿದ,,,,,,,,,
,Occupant,ಹಿಡುವಳಿದಾರ; ಅನುಭವದಾರ,,,,,,,,,
,Oceanad,ಸಾಗರಸಸ್ಯ,,,,,,,,,
,Oceanic climate,ಸಾಗರ ವಾಯುಗುಣ,,,,,,,,,
,Oceanography,ಸಾಗರ ವಿಜ್ಞಾನ,,,,,,,,,
,Oceanophilus,(ಸಸ್ಯ ವಿ.ದಲ್ಲಿ) ಸಾಗರ ಪ್ರೇಮಿ,,,,,,,,,
,Ocellus,ಎಲೆಕೋಶ; ಬೆಳಕನ್ನು ಹೀರಿಕೊಳ್ಳುವ ಎಲೆಯಲ್ಲಿಯ ಒಂದು ವಿಶಿಷ್ಟ ಜೀವಕೋಶ,,,,,,,,,
,Ochlandra rheedil,ಲಾಳಕಡ್ಡಿ,,,,,,,,,
,Ochlandra scriptoria,ಹೊಡಕೆ ಹುಲ್ಲು,,,,,,,,,
,Ochlandra travancorica,ವಾಟೆಹುಲ್ಲು,,,,,,,,,
,Ochraceous,1. ಕಾವಿಮಣ್ಣಿನ 2. ಕಾವಿಬಣ್ಣದ,,,,,,,,,
,Ochre,1. ಕಾವಿಮಣ್ಣು 2. ಕಾವಿಬಣ್ಣ,,,,,,,,,
,Ochrea,ಆಕ್ರಿಯ; ಕೊಳವೆ ತೊಟ್ಟೆಲೆ,,,,,,,,,
,Ochroleucoous,ನಸುಹಳದಿ ಕಾವಿಬಣ್ಣದ,,,,,,,,,
,Ocimumadscendens,ಮರತುಳಸಿ ಗಿಡ,,,,,,,,,
,Ocimumannum,ನಾಯಿತುಳಸಿ,,,,,,,,,
,Ocrea,,,,,,,Ochrea,,,
,Octagynous,ಅಷ್ಟಸಲಾಕಪುಷ್ಟಿ; ಎಂಟು ಸಲಾಕೆಯ ಹೂವುಳ್ಳ,,,,,,,,,
,Octamerous,(ಹೂವಿನ ವಿ.ದಲ್ಲಿ) ಅಷ್ಟಕಾಂಗವುಳ್ಳ; ಹೂವಿನ ಪ್ರತಿಯೊಂದು ಭಾಗವು ಎಂಟೆಂಟಾಗಿರುವ,,,,,,,,,
,Octandrous,ಅಷ್ಟಕೇಸರವುಳ್ಳ,,,,,,,,,
,Octant wall,ಅಷ್ಟಕೋಶಾವರಣ,,,,,,,,,
,Octinucleate,ಅಷ್ಟಜೀವಕೋಶಕೇಂದ್ರ ಕದ,,,,,,,,,
,Octodiploid,1. ಅಷ್ಟದ್ವಿಗುಣಿತ ವರ್ಣತಂತುವುಳ್ಳ 2. ಅಷ್ಟದ್ವಿಗುಣಿತ ವರ್ಣತಂತು,,,,,,,,,
,Octofarious,ಎಂಟುಮಡಿಕೆಯ,,,,,,,,,
,Octolocular,1. ಎಂಟುತೊಳೆಯ 2. ಎಂಟುಕೋಣೆಯ,,,,,,,,,
,Octopetalous,ಎಂಟುದಳದ,,,,,,,,,
,Octoploid,1. ಅಷ್ಟಗುಣಿತ ವರ್ಣತಂತುವುಳ್ಳ 2. ಅಷ್ಟಗುಣಿತ ವರ್ಣತಂತು,,,,,,,,,
,Octoradiate,ಎಂಟುಸುತ್ತಿನ,,,,,,,,,
,Octosepalous,ಅಷ್ಟಪುಷ್ಟಪಾತ್ರಪತ್ರವುಳ್ಳ,,,,,,,,,
,Octospermous,ಅಷ್ಟಪುಂಬೀಜಾಣುವುಳ್ಳ,,,,,,,,,
,Octosporous,ಅಷ್ಟಶಿಲೀಂಧ್ರ ಬೀಜಾಣುವುಳ್ಳ,,,,,,,,,
,Octostichous,ಅಷ್ಟಲಂಬ ಪಂಕ್ತಿಯ; ಎಂಟುಲಂಬಸಾಲುಳ್ಳ,,,,,,,,,
,Ocular,1. ಕಣ್ಣಿನ 2. ಕಣ್ಣು 3. ಕಣ್ಣು ಮಸೂರು,,,,,,,,,
,Ocular estimate,ಕಣ್ಣಂದಾಜು,,,,,,,,,
,Ocular micrometer,ಕಣ್ಣು ಗಾಜು ಸೂಕ್ಷ್ಮಮಾಪಕ,,,,,,,,,
,Odd ratio,ವಿಷಮ ಪ್ರಮಾಣ,,,,,,,,,
,Odonata,ಕೊರೆಕ ಹುಳುವರ್ಗ,,,,,,,,,
,Odontoid,ಹಲ್ಲಿನಂಥ,,,,,,,,,
,Odoratus,ಸುವಾಸನೆಯುಳ್ಳ,,,,,,,,,
,Odoriferous,,,,,,,Odoratus,,,
,Odours,ಸುಗಂಧದ್ರವ್ಯಗಳು,,,,,,,,,
,Oecology,ಜೀವಪರಿಸರ ವಿಜ್ಞಾನ,,,,,,,,,
,Oedema,ಜಲಊತ; ಸಸ್ಯ ಅಂಗಾಂಶವು ಹೆಚ್ಚು ನೀರನ್ನು ಹೀರಿಕೊಂಡು ಆದ ಊತ,,,,,,,,,
,Oedematous,ಊದಿಕೊಂಡ,,,,,,,,,
,Oestrogen,ಬೆದೆ ಚೋದಕ / ಜನಕ,,,,,,,,,
,Oestrus,ಬೆದೆ;ನಸೆ;ಮದ,,,,,,,,,
,Offal,1.ಹೊಟ್ಟು; ಗುನಿ 2. ಚರಟೆ; ಗಷ್ಟು,,,,,,,,,
,Official seed sample,ಅಧಿಕೃತ ಬೀಜಮಾದರಿ,,,,,,,,,
,Officinal,ಔಷಧೀಯ; ಗಿಡಮೂಲಿಕೆಯ,,,,,,,,,
,Officinal herbs,ಗಿಡ ಮೂಲಿಕೆಗಳು,,,,,,,,,
,Off-season,ಅಕಾಲ; ನಿರ್ದಿಷ್ಟ ಬೆಳೆಯನ್ನು ಬೆಳೆಯಲಾಗದ ಕಾಲ,,,,,,,,,
,Offset,ಕಂದು; ಪಾರ್ಶ್ವಕುಡಿ; ಕಾಂಡದಿಂದ ವೃದ್ಧಿಯಾಗುವ ಕುಡಿ,,,,,,,,,
,Off-shoot,1. ಉಪಶಾಖೆ; ಕವಲು (ಕೊಂಬೆ) 2. ಮರಿಸಸಿ; ಕಂದು,,,,,,,,,
,Offspring,ಸಂತತಿ,,,,,,,,,
,Off-type,ಅಡ್ಡನಮೂನೆ / ಮಾದರಿ,,,,,,,,,
,Off-type strain,ಅಡ್ಡ ಮಾದರಿ ತಳಿ,,,,,,,,,
,Off-year,ಫಲಬಿಡದ ವರ್ಷ,,,,,,,,,
,Often bearing,ಅನೇಕ ಸಲ ಫಲಬಿಡದ,,,,,,,,,
,Oidium,ಅಯ್‌ಡಿಯಮ್;‌ ಒಂದು ಜಾತಿಯ ಬೂಷ್ಟು ಬೀಜಕೋಶ,,,,,,,,,
,Oil,ಎಣ್ಣೆ; ತೈಲ,,,,,,,,,
,Oil base,ತೈಲಾಧಾರ; ತೈಲಮೂಲ,,,,,,,,,
,Oil-bearing crops,ತೈಲಯುಕ್ತ ಬೆಳೆಗಳು,,,,,,,,,
,Oil cake,ಹಿಂಡಿ,,,,,,,,,
,Oil cell,ತೈಲಕೋಶ,,,,,,,,,
,Oil engine,ಎಣ್ಣೆ ಎಂಜಿನು,,,,,,,,,
,Oil gauge,ತೈಲಮಾಪಕ,,,,,,,,,
,Oil galnd,ತೈಲಗ್ರಂಥಿ,,,,,,,,,
,Oil meal,1. ಹಿಂಡಿ 2. ಹಿಂಡಿ ಗೊಬ್ಬರ,,,,,,,,,
,Oil of lemon,ನಿಂಬೆ ಎಣ್ಣೆ,,,,,,,,,
,Oil plant,1. ಎಣ್ಣೆಗಿಡ 2. ತೈಲ ಸ್ಥಾವರ,,,,,,,,,
,Oil press,1. ಗಾಣ 2. ಎಣ್ಣೆಯಂತ್ರ,,,,,,,,,
