ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Microfauna,ಸೂಕ್ಷ್ಮ ಪ್ರಾಣಿವರ್ಗ,,,,,,,,,
,Microflora,ಸೂಕ್ಷ್ಮ ಸಸ್ಯವರ್ಗ,,,,,,,,,
,Micro meteorology,ಸೂಕ್ಷ್ಮ ಹವಾಮಾನಶಾಸ್ತ್ರ,,,,,,,,,
,Micronutrients,"ಸೂಕ್ಷ್ಮ ಪೋಷಕಾಂಶಗಳು, ಅಲ್ಪಮೂಲ ಪೋಷಕಾಂಶಗಳು",,,,,,,,,
,Micro-organism,ಸೂಕ್ಷ ಜೀವಿ,,,,,,,,,
,Micro pore,ಸೂಕ್ಷ್ಮ ರಂಧ್ರ,,,,,,,,,
,Micro-propagation,ಸೂಕ್ಷ್ಮ ವೃದ್ಧಿ,,,,,,,,,
,Micropyle,"ಬೀಜನಾಭಿ, ಬೀಜರಂಧ್ರ",,,,,,,,,
,Microsites,ಕಿರು ಸೂಕ್ಷ್ಮ ನೆಲೆಗಳು,,,,,,,,,
,Middleman,"ದಳ್ಳಾಳಿ, ಮಧ್ಯವರ್ತಿ",,,,,,,,,
,Midge,ಮಶಕ ನೊಣ,,,,,,,,,
,Midland,ಮಧ್ಯ ಪ್ರದೇಶ,,,,,,,,,
,Midrib,ಮಧ್ಯದ ದಿಂಡು,,,,,,,,,
,Mid-season correction,ಮಧ್ಯಂತರ ಹಂಗಾಮು ನಿರ್ವಹಣ ಪದ್ಧತಿ,,,,,,,,,
,Milch animal,ಕರಾವಿನ ಪ್ರಾಣಿ,,,,,,,,,
,Milk grain stage,ಕಾಳಿನಲ್ಲಿ ಹಾಲುತುಂಬುವ ಹಂತ,,,,,,,,,
,Miller moth,"ಬಿಳಿ ಪುಡಿಯುಳ್ಳ ಪತಂಗ, ಮಿಲ್ಲರ್ ಪತಂಗ",,,,,,,,,
,Milling recovery,ಗಿರಣಿಯಲ್ಲಿ ಬರುವ ಅಕ್ಕಿ (ಗಿರಣಿಯಲ್ಲಿ ಭತ್ತದಿಂದ ಹೊಟ್ಟು ತೆಗೆದ ಮೇಲೆ ದೊರೆಯುವ ಅಕ್ಕಿ),,,,,,,,,
,Millingtonia,ಸೀಸ ಬಿರಡೆಮರ,,,,,,,,,
,Mineral,ಖನಿಜ,,,,,,,,,
,Mineral composition,ಖನಿಜ ಸಂಯೋಜನೆ,,,,,,,,,
,Mineral compound,ಖನಿಜ ಸಂಯುಕ್ತ,,,,,,,,,
,Mineral matter,ಖನಿಜ ವಸ್ತು,,,,,,,,,
,Mineral soil,ಖನಿಜ ಮಣ್ಣು,,,,,,,,,
,Minimum thermometer,ಕನಿಷ್ಠ ಉಷ್ಣಮಾಪಕ,,,,,,,,,
,Minimum tillage,ಕನಿಷ್ಠ ಉಳುಮೆ,,,,,,,,,
,Minor elements,ಅಲ್ಪ ಪ್ರಮಾಣದ ಮೂಲ ವಸ್ತುಗಳು,,,,,,,,,
,Minor insects,ಅಪ್ರಧಾನ ಕೀಟಗಳು,,,,,,,,,
,Minor millet,ಕಿರುಧಾನ್ಯ,,,,,,,,,
,Minor project (irrigation),2000 ಹೆಕ್ಟೇರಿಗೂ ಕಡಿಮೆ ಪ್ರದೇಶಕ್ಕೆ ನೀರುಣಿಸುವ ಸಾಮರ್ಥ್ಯವುಳ್ಳ ನೀರಾವರಿ ಪ್ರಾಯೋಜನೆ,,,,,,,,,
,Mirabilis jalapa,"ಗಂಟೆಹೂವಿನ ಗಿಡ, ಸಂಜೆಮಲ್ಲಿಗೆ",,,,,,,,,
,Mist,ಮಂಜುಗವಿಸು,,,,,,,,,
,Mite,"ನುಶಿ, ನುಸಿ",,,,,,,,,
,Mitigation,ಶಮನಗೊಳಿಸುವಿಕೆ,,,,,,,,,
,Mitosis,ಸಮಸೂತ್ರ ವಿಭಜನೆ,,,,,,,,,
,Mixed cropping,ಮಿಶ್ರಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Mixed farming,ಮಿಶ್ರ ಫಾರ್ಮ್ ಬೇಸಾಯ (ಬೆಳೆ ಜಾನುವಾರು ಕುಕ್ಕುಟ ಸಾಕಣೆ ಮಿಶ್ರಿತ,,,,,,,,,
,Mixed farming system,ಸಮಗ್ರ ಮಿಶ್ರ ಫಾರ್ಮಿಂಗ್ ಪದ್ಧತಿ,,,,,,,,,
,Mixed fertilizer,ಮಿಶ್ರ ರಸಗೊಬ್ಬರ,,,,,,,,,
,Mixed inter cropping,ಮಿಶ್ರ ಅಂತರ್ ಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Mobile,ಮೂಲವಸ್ತುಗಳ ಚಲನೆ (ಸಸ್ಯ ಶರೀರದಲ್ಲಿ),,,,,,,,,
,Mobilization,"ಸಸ್ಯಾಂಗಗಳಲ್ಲಿ ಒಂದು ಭಾಗದಿಂದ ಮತ್ತೊಂದು ಭಾಗಕ್ಕೆ ಮೂಲವಸ್ತುಗಳು, ಪೋಷಕಾಂಶ, ನೀರು ಇತ್ಯಾದಿಗಳ ಚಲನೆ)",,,,,,,,,
,Modern chemical attractant,ಆಧುನಿಕ ರಾಸಾಯನಿಕ ಆಕರ್ಷಕ,,,,,,,,,
,Modification of roots,ಬೇರುಗಳ ಪರಿವರ್ತನೆ,,,,,,,,,
,Moisture availability index,ಲಭ್ಯ ತೇವಾಂಶ ಸೂಚಕ,,,,,,,,,
,Moisture content soil,ಮಣ್ಣಿನ ತೇವಾಂಶ,,,,,,,,,
,Moisture deficiency index,ತೇವಾಂಶ ಕೊರತೆ ಸೂಚಕ,,,,,,,,,
,Moisture stress,ತೇವ ಒತ್ತಡ,,,,,,,,,
,Moisture testing machine,ತೇವಾಂಶ ಪರೀಕ್ಷಾ ಯಂತ್ರ,,,,,,,,,
,Molasses,ಕಾಕಂಬಿ,,,,,,,,,
,Mold,ಬೂಷ್ಟು,,,,,,,,,
,Mole cricket,ಕುಂಬಾತಿ ಹುಳು ಅಥವಾ ಮೋಲ್ ಮಿಡತೆ,,,,,,,,,
,Mole drain,ಮೋಲ್ ಬಸಿಗಾಲುವೆ,,,,,,,,,
,Molluscicide,ಮೃದ್ವಂಗಿನಾಶಕ,,,,,,,,,
,Moniliform,ಮಣಿಗಳಂತಿರುವ,,,,,,,,,
,Monitary,"ನಿಯಂತ್ರಣ, ಉಸ್ತುವಾರಿ",,,,,,,,,
,Monocotyledon,ಏಕ ಬೀಜದಳ ಸಸ್ಯ,,,,,,,,,
,Mono-cropping,ಏಕಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Monodelphous,ಏಕಬಂಧ ಕೇಸರ,,,,,,,,,
,Monoecious,"ಉಭಯಲಿಂಗಾಶ್ರಯಿ, ಏಕಲಿಂಗಿ ಹೂವು",,,,,,,,,
,Monopoly,ಏಕಸ್ವಾಮ್ಯ,,,,,,,,,
,Monoxenus,ಏಕಾಸರೆ ಪರೋಪಜೀವಿ,,,,,,,,,
,Monsoon,ಮಳೆಗಾಲ,,,,,,,,,
,Montmorillonite,ಕಪ್ಪು ಮಣ್ಣಿನ ಭೂಮಿಯಲ್ಲಿರುವ ಜೇಡಿಕಣ,,,,,,,,,
,Morphological adopation,ಆಕೃತಿ ರಚನಾ ಹೊಂದಾಣಿಕೆ,,,,,,,,,
,Morphological description,ಆಕೃತಿ ರಚನಾ ವಿವರಣೆ,,,,,,,,,
,Morphology,ಆಕೃತಿ ರಚನಾಶಾಸ್ತ್ರ,,,,,,,,,
,Mortality rate,ಮರಣದ ದರ,,,,,,,,,
,Morus alba,ಹಿಪ್ಪು ನೇರಳೆ,,,,,,,,,
,Mosaic of turnip,ಟರ್ನಿಪ್ ಗೆಡ್ಡೆ ಮಚ್ಚೆರೋಗ,,,,,,,,,
,Moss,"ಹಾವಸೆ, ಪಾಚಿ",,,,,,,,,
,Moth,ಪತಂಗ,,,,,,,,,
,Mother rhizome,ತಾಯಿ ಬೇರುಕಾಂಡ,,,,,,,,,
,Mottled discoloration,ಮಚ್ಚಿ ನಿರ್ವರ್ಣತೆ,,,,,,,,,
,Mottle leaf,ಮಚ್ಚೆಯುಳ್ಳ ಎಲೆ,,,,,,,,,
,Mottling,ಮಚ್ಚೆ ವಿನ್ಯಾಸ,,,,,,,,,
,Mould,ಎರಕ,,,,,,,,,
,Mould-board iron plough,ಮೋಲ್ಡ್ ಬೋರ್ಡ್ ಕಬ್ಬಿಣದ ನೇಗಿಲು,,,,,,,,,
,Moult,"ಗರಿ ಕಳೆಯುವಿಕೆ, ಗರಿಉದುರುವಿಕೆ",,,,,,,,,
,Mowing,ಯಂತ್ರದಿಂದ ಕತ್ತರಿಸುವುದು,,,,,,,,,
,Muck soil,ಮಕ್ ಮಣ್ಣು,,,,,,,,,
,Mulberry,ಹಿಪ್ಪು ನೇರಳೆ,,,,,,,,,
,Mulberry silk industry,ಹಿಪ್ಪು ನೇರಳೆ ರೇಷ್ಮೆ ಉದ್ಯಮ ಹೊದಿಕೆ,,,,,,,,,
,Mulch,ಹೊದಿಕೆ,,,,,,,,,
,Mulch farming,ಹೊದಿಕೆ ಬೇಸಾಯ (ಸಾವಯವ ಉಳಿಕೆಗಳನ್ನು ಭೂಮಿಯೊಳಗೆ ಉಳದೆ ಹಾಗೆಯೇ ಬಿಡುವಿಕೆ),,,,,,,,,
,Mulching,"ಹೊದಿಸುವಿಕೆ, ಆಚ್ಛಾದನೆ",,,,,,,,,
,Mull,"ಖನಿಜ ಸಮೃದ್ಧ, ಹ್ಯೂಮಸ್",,,,,,,,,
,Multiple cropping,ಬಹು ಬಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Multiple cross,ಬಹು ಸಂಕರಣೆ,,,,,,,,,
,Multiple nutrient fertiliser,ಬಹು ಪೋಷಕಾಂಶಯುಕ್ತ ರಸಗೊಬ್ಬರ,,,,,,,,,
,Multiplication,ಸಂಖ್ಯಾಭಿವೃದ್ಧಿ,,,,,,,,,
,Multipurpose,ಬಹೂದ್ದೇಶಿತ,,,,,,,,,
,Multipurpose project,ಬಹೂದ್ದೇಶಿತ ನೀರಾವರಿ ಪ್ರಾಯೋಜನೆ,,,,,,,,,
,Multistory cropping,ವಿವಿಧ ಎತ್ತರದ ಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Multi-tined,ಬಹುಕವಲಿತ,,,,,,,,,
,Muscle,ಸ್ನಾಯು,,,,,,,,,
,Musk-melon,ಕೆಕ್ಕರಿಕೆ ಹಣ್ಣು,,,,,,,,,
,Mustard saw fly,ಸಾಸುವೆ ಗರಗಸದ ನೋಣ,,,,,,,,,
,Mutagen,ಉತ್ಪರಿವರ್ತನಕಾರಕ,,,,,,,,,
,Mutation,ಉತ್ಪರಿವರ್ತನೆ,,,,,,,,,
,Mutation breeding,ಉತ್ಪರಿವರ್ತನ ತಳಿ ಅಭಿವೃದ್ಧಿ,,,,,,,,,
,Mycelia,ಕವಕಜಾಲ,,,,,,,,,
,Mycotoxicosus,ಶಿಲೀಂಧ್ರ ಜನ್ಯ ವಿಷಪರಿಣಾಮ ರೋಗ,,,,,,,,,
,NARP,"ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ಸಂಶೋಧನಾ ಪ್ರಾಯೋಜನೆ ನಿದ್ರಾಜನಕ ಗುಣಗಳು, ಸಂವೇದನಾ",,,,,,,,,
,Narcotic properties,ಜಡತೆ ಗುಣಗಳು,,,,,,,,,
,National average,ರಾಷ್ಟ್ರೀಯ ಸರಾಸರಿ,,,,,,,,,
,National demonstration,ರಾಷ್ಟ್ರೀಯ ಪ್ರಾತ್ಯಕ್ಷಿಕೆ,,,,,,,,,
,Natural selection,ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ,,,,,,,,,
,Natural vegetation,"ಪ್ರಾಕೃತಿಕ ವನಸ್ಪತಿ, ಸಸ್ಯ ಸಂಪತ್ತು",,,,,,,,,
,Neck rot,ಕುತ್ತಿಗೆ ಕೊಳೆಯುವ ರೋಗ,,,,,,,,,
,Necrosis,ಊತಕ ಕ್ಷಯ,,,,,,,,,
,Neem,ಬೇವು,,,,,,,,,
,Nematicide,ಜಂತುನಾಶಕ,,,,,,,,,
,Nematode fauna,ಜಂತುಹುಳು ಪ್ರಾಣಿವರ್ಗ,,,,,,,,,
,Net energy,ನಿವ್ವಳ ಶಕ್ತಿ,,,,,,,,,
,Net income,ನಿವ್ವಳ ಆದಾಯ,,,,,,,,,
,Net productivity,ನಿವ್ವಳ ಉತ್ಪಾದಕತೆ,,,,,,,,,
,Net radiation,ನಿವ್ವಳ ವಿಕಿರಣತೆ,,,,,,,,,
,Net return,ನಿವ್ವಳ ಆದಾಯ (ಬೇಸಾಯದ ಖರ್ಚು ಕಳೆದು),,,,,,,,,
,Nettle,ತುರುಬೆ,,,,,,,,,
,Net vein,ನಾಳ ಸಮುದಾಯ,,,,,,,,,
,Neutral soil,ತಟಸ್ಥ ಮಣ್ಣು,,,,,,,,,
,Nicotine,ನಿಕೊಟಿನ್,,,,,,,,,
,Niger,ಹುಚ್ಚೆಳ್ಳು,,,,,,,,,
,Night soil or poudrette,ಮಾನವ ಮಲಮೂತ್ರ ಗೊಬ್ಬರ,,,,,,,,,
,Nitrification,ಸಾರಜನಕೀಕರಣ,,,,,,,,,
,Nitrogen,ಸಾರಜನಕ,,,,,,,,,
,Nitrogen assimilation,ಸಾರಜನಕ ದೇಹಗತವಾಗುವಿಕೆ,,,,,,,,,
,Nitrogen cycle,ಸಾರಜನಕ ವೃತ್ತ,,,,,,,,,
,Nitrogen deficiency,ಸಾರಜನಕ ಕೊರತೆ,,,,,,,,,
,Nitrogen fixation,ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,,,,,,,,,
,Nitrogen fixing plant,ಸಾರಜನಕ ಸ್ಥಿರೀಕರಿಸುವ ಸಸ್ಯ,,,,,,,,,
,Nitrogenous compound,ಸಾರಜನಕೀಯ ಸಂಯುಕ್ತವಸ್ತು,,,,,,,,,
,Nitrogenous fertilizer,ಸಾರಜನಕೀಯ ರಸಗೊಬ್ಬರ,,,,,,,,,
,Nocturnal,ರಾತ್ರಿ ಚಟುವಟಿಕೆಯ,,,,,,,,,
,Nodal roots,ಗಂಟು ಬೇರುಗಳು,,,,,,,,,
,Node,ಗೆಣ್ಣು,,,,,,,,,
,Nodulation,ಗಂಟು ಗಂಟಾಗುವಿಕೆ,,,,,,,,,
,Nodule,ಬೇರುಗಂಟು,,,,,,,,,
,Nodulose root,ಗಂಟು ಬೇರು,,,,,,,,,
,Non-agricultural use,ಕೃಷಿಯೇತರ ಬಳಕೆ,,,,,,,,,
,Non-edible,"ಅಖಾದ್ಯ, ಖಾದ್ಯವಲ್ಲದ",,,,,,,,,
,Non-erosive,ಕೊಚ್ಚಣೆರಹಿತ,,,,,,,,,
,Non-homogenous,ಅಸಮರೂಪ,,,,,,,,,
,Non-parasitic,ಪರೋಪಜೀವಿಯೇತರ,,,,,,,,,
,Non-spiny,ಮುಳ್ಳುರಹಿತ,,,,,,,,,
,Non-symbiotic,ಸಹಜೀವಿಯೇತರ,,,,,,,,,
,Normal ploughing (plough soil depth),ಸಾಧಾರಣ ಉಳುಮೆ (15 ಸೆಂ. ಮೀ. ಆಳದವರೆಗೆ),,,,,,,,,
,No tillage planting,ಉಳುಮೆಯಿಲ್ಲದ ನೇರನಾಟಿ,,,,,,,,,
,Nourishment,ಪೋಷಣೆ,,,,,,,,,
,Noxious weed,ಉಪದ್ರವಿ ಕಳೆ,,,,,,,,,
,Nucleus seed,"ತಳಿವರ್ಧಕ ಬೀಜ, ಕೇಂದ್ರಕ ಬೀಜ",,,,,,,,,
,Nurse crop,ಪೋಷಕ ಬೆಳೆ,,,,,,,,,
,Nursery,"ಅಗಿಮಡಿ, ಸಸಿಮಡಿ",,,,,,,,,
,Nursery-bed,ಅಗಿಮಡಿ ಪಾತಿ,,,,,,,,,
,Nutmeg,ಜಾಯಿಕಾಯಿ,,,,,,,,,
,Nutrient value,ಪೌಷ್ಟಿಕಾಂಶ ಮೌಲ್ಯ,,,,,,,,,
,Nutrient,ಪೌಷ್ಟಿಕಾಂಶ,,,,,,,,,
,Nutrient deficiency symptoms,ಪೌಷ್ಟಿಕಾಂಶ ಕೊರತೆ ಲಕ್ಷಣಗಳು,,,,,,,,,
,Nymph,ಅಪ್ಸರೆ ಹಂತದ ಕೀಟ,,,,,,,,,
,Obligate parasite,ಐಚ್ಛಿಕ ಪರೋಪಜೀವಿ,,,,,,,,,
,Obnoxious,"ಅನಿಷ್ಟಕರ, ಹಾನಿಗೀಡಾಗುವ",,,,,,,,,
,Observatory,"ಸಮೀಕ್ಷಾ ಮಂದಿರ, ಸಮೀಕ್ಷಾಲಯ",,,,,,,,,
,Obsonoidal,"ತಲೆಕೆಳಗಾದ, ಶಂಕುವಿನಾಕೃತಿ",,,,,,,,,
,Official seed sample,ಅಧಿಕೃತ ಬೀಜಮಾದರಿ,,,,,,,,,
,Offset,"ಆರಂಭದೆಶೆ, ಸಣ್ಣಕುಡಿ",,,,,,,,,
,Off type,"ತಾಳೆಯಿಲ್ಲದ ಸಸಿಗಳು,",,,,,,,,,
,Oil cake,ಎಣ್ಣೆ ಹಿಂಡಿ,,,,,,,,,
,Oil seed,ಎಣ್ಣೆ ಬೀಜ,,,,,,,,,
,Olericulture,ತರಕಾರಿ ಬೇಸಾಯ,,,,,,,,,
,On farm research & development,ರೈತರ ಹೊಲಗಳಲ್ಲಿ ರೈತರೊಡನೆ ಕೈ ಗೊಳ್ಳುವ ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,,,,,,,,,
,Open pan evaporation,ತೆರೆದ ತಟ್ಟೆ ಆವೀಕರಣ ಮಾಪಕ,,,,,,,,,
,Open pollination,ತೆರೆದ ಪರಾಗಸ್ಪರ್ಶ,,,,,,,,,
,Operational Research Project,ಸಂಘಟಿತ ಕಾರ್ಯಾಚರಣೆ ಸಂಶೋಧನ ಪ್ರಾಯೋಜನೆ,,,,,,,,,
,Operator,"ನಿರ್ವಾಹಕ, ಚಾಲಕ",,,,,,,,,
,Optimum depth,ಅನುಕೂಲತಮ ಆಳ,,,,,,,,,
,Optimum tillage,ಹಿತಕರ ಉಳುಮೆ,,,,,,,,,
,Orabanche,ಬೋಡು ಸಸ್ಯ,,,,,,,,,
,Orange leaf virus,ಕಿತ್ತಳೆ ಎಲೆ ನಂಜುರೋಗ,,,,,,,,,
,Orchard,ಹಣ್ಣಿನ ತೋಟ,,,,,,,,,
,Order,ಗಣ,,,,,,,,,
,Organic,ಸಾವಯವ,,,,,,,,,
,Organic farming,"ಸಾವಯವ ಕೃಷಿ, ನೈಸರ್ಗಿಕ ಬೇಸಾಯ",,,,,,,,,
,Organic insecticide,ಸಾವಯವ ಕೀಟನಾಶಕ,,,,,,,,,
,Organic manure,ಸಾವಯವ ಗೊಬ್ಬರ,,,,,,,,,
,Organic matter,ಸಾವಯವ ವಸ್ತು,,,,,,,,,
,Organic soil,ಸಾವಯವ ಮಣ್ಣು,,,,,,,,,
,Organo phosphorous compounds,ಸಾವಯವ ರಂಚಕ ಸಂಯುಕ್ತಗಳು,,,,,,,,,
,Orifice,ಕಂಡಿ,,,,,,,,,
,Osmosis,ಅಭಿಸರಣ,,,,,,,,,
,Osmotic effect,ಸಸ್ಯಾಭಿಸರಣ ಬಲ,,,,,,,,,
,Osmotrophic,ಅಭಿಸರಣ ಪೋಷಿತ,,,,,,,,,
,Ostia,ರಂಧ್ರ,,,,,,,,,
,Outer crop,"ಬೇಲಿಬೆಳೆ, ಬದುವಿನ ಮೇಲೆ ಬೆಳೆಯುವ ಬೆಳೆ",,,,,,,,,
,Out cross,ಹೊರ ಸಂಕರಣ,,,,,,,,,
,Outlet channel,"ಹೊರಸಾಗಿಕ ನಾಲೆ ಮಾರ್ಗ (ಜಲಾಶಯ, ಕೆರೆ ಮುಂತಾದವುಗಳಿಂದ)",,,,,,,,,
,Output,ಉತ್ಪನ್ನ,,,,,,,,,
,Oval,ಅಂಡಾಕೃತಿ,,,,,,,,,
,Ovary,ಅಂಡಾಶಯ,,,,,,,,,
,Ovate,ಅಂಡಾಕಾರ,,,,,,,,,
,Oven,ಗೂಡುಒಲೆ,,,,,,,,,
,Overgrazing,ಅತಿಯಾಗಿ ಮೇಯಿಸುವಿಕೆ,,,,,,,,,
,Over irrigation,ಅತಿ ನೀರಾವರಿ (ಅಗತ್ಯತೆಗಿಂತ ಹೆಚ್ಚು),,,,,,,,,
,Over seeding,ಹೆಚ್ಚು ಬಿತ್ತನೆ ಮಾಡುವಿಕೆ,,,,,,,,,
,Oviparous,ಅಂಡಜನಿತ,,,,,,,,,
,Ovule,ಸ್ತ್ರೀ ಅಂಡಾಣು,,,,,,,,,
,Oxalis corniculata,"ಪುಳ್ಳಂಪುರುಚಿ, ಉಪ್ಪಿನಸೊಪ್ಪು",,,,,,,,,
,Oxidation,ಉತ್ಕರ್ಷಣೆ,,,,,,,,,
,Oxisol,ಆಕ್ಸಿಸಾಲ್ ಮಣ್ಣು,,,,,,,,,
,Oxygen,ಆಮ್ಲ ಜನಕ,,,,,,,,,
,Oxylophytes,ಅಧಿಕ ಆಮ್ಲಮಣ್ಣು ಸಹಿಷ್ಣು ಸಸ್ಯಗಳು,,,,,,,,,
,Paddy caseworm,ಭತ್ತದ ಕೋಶದ ಹುಳು,,,,,,,,,
,Paddy gall fly,ಭತ್ತದ ಗಂಟುನೊಣ,,,,,,,,,
,Paddy-huller,ಭತ್ತ ಬಿಡಿಸುವ ಯಂತ್ರ,,,,,,,,,
,Paddy jassid,ಭತ್ತದ ಜಿಗಿಹುಳು,,,,,,,,,
,Paddy root weevil,ಭತ್ತದ ಬೇರಿನ ಮೂತಿಹುಳು,,,,,,,,,
,Paddy sheller,ಭತ್ತದ ಹೊಟ್ಟು ತೆಗೆಯುವ ಸಾಧನ,,,,,,,,,
,Paddy skipper,ಭತ್ತದ ಜಿಗಿಚಿಟ್ಟೆ,,,,,,,,,
,Paddy weeder,ಭತ್ತದಲ್ಲಿ ಕಳೆ ತೆಗೆಯುವ ಯಂತ್ರ (ಮಧ್ಯಂತರ ಬೇಸಾಯದಲ್ಲಿ ಕಳೆ ತೆಗೆಯುವ ಸಾಧನ),,,,,,,,,
,Padzol soil,ಪಾಡ್ ಜಾಲ್ ಮಣ್ಣು,,,,,,,,,
,Paired row plants,ಜೋಡಿಸಾಲು ಸಸ್ಯಗಳು,,,,,,,,,
,Palatable,"ರುಚಿಕರ, ಹಿತಕರ",,,,,,,,,
,Palmate leaf,"ಗರಿಯಾಕಾರದ ಎಲೆ, ಹಸ್ತಾಕಾರದ ಎಲೆ",,,,,,,,,
,Palmately compound leaf,ಹಸ್ತಾಕಾರದ ಸಂಯುಕ್ತ ಎಲೆ,,,,,,,,,
,Pan,"ಸ್ತರ, ಪದರ",,,,,,,,,
,Panicle,"ಸಂಕೀರ್ಣಪುಷ್ಪ ಗುಚ್ಛ, ಮಿಶ್ರಪುಷ್ಪಮಂಜರಿ",,,,,,,,,
,Panicle initiation stage,ಸಂಕೀರ್ಣ ಪುಷ್ಪಗುಚ್ಛ ಅಂಕುರಣ ಹಂತ,,,,,,,,,
,Pappus,ರೋಮಗುಚ್ಛ,,,,,,,,,
,Paragrass,"ಪ್ಯಾರಹುಲ್ಲು, ಎಮ್ಮೆಹುಲ್ಲು, ನೀರುಹುಲ್ಲು, ಮಾರಿಷಿಯಸ್ ಹುಲ್ಲು",,,,,,,,,
,Parametre,ಪ್ರಸಕ್ತ ನಿಯತಾಂಕ,,,,,,,,,
,Parasite,"ಪರಾವಲಂಬಿ, ಪರೋಪಜೀವಿ",,,,,,,,,
,Parboil (paddy),"ಅರೆಕುದಿಸು, ಬೇಯಿಸು (ನೆನೆಸಿ ಹಬೆಯಾಡಿಸಿಕೆ)",,,,,,,,,
,Parchment coffee,ಸಿಪ್ಪೆಯಿಂದ ಕೂಡಿದ ಕಾಫೀ ಬೀಜ,,,,,,,,,
,Parent material,"ತಾಯಿ ವಸ್ತು (ಮಣ್ಣು ಪಾರ್ಶ್ವ ದೃಶ್ಯದಲ್ಲಿಯ ""ಸಿ"" ವಲಯ)",,,,,,,,,
,Parshall flume,ಪಾರ್ಶಲ್ ಫ್ಲೂಮ್ (ನೀರು ಹರಿವು ಲೆಕ್ಕ ಮಾಡುವ ಸಾಧನ),,,,,,,,,
,Parthenocarpy,"ನಿರ್ಲಿಂಗ ಫಲನ, ಬೀಜರಹಿತ ಫಲೋತ್ಪಾದನೆ",,,,,,,,,
,Parthenogenesis,"ನಿರ್ಲಿಂಗ ಜನನ, ಅನಿಶೇಕ ಜನನ",,,,,,,,,
,Particle density,ಕಣಸಾಂದ್ರತೆ,,,,,,,,,
,"Pasture, meadow","ಹುಲ್ಲುಗಾವಲು, ಗೋಮಾಳ",,,,,,,,,
,Patent,ಸ್ವಾಮ್ಯ,,,,,,,,,
,Pea hulmn,ಕಡಲೆ ಸಿಪ್ಪೆ,,,,,,,,,
,Peak supply period,ಗರಿಷ್ಠ ನೀರುಬಳಕೆ ಪೂರೈಕೆ ಅವಧಿ,,,,,,,,,
,Pearl millet or bajra,ಸಜ್ಜೆ,,,,,,,,,
,Pearling,ಕಾಳಾಗುವಿಕೆ [ಆಹಾರಧಾನ್ಯಗಳನ್ನು ಪಾಲಿಷ್ (ಬಿಳಿಚು) ಗೊಳಿಸುವಿಕೆ],,,,,,,,,
,Peasant farming,ರೈತಾಪಿ ಕೃಷಿ,,,,,,,,,
,Peat soil,"ಸಸ್ಯಾಂಗಾರಮಣ್ಣು, ಪೀಚ್ ಮಣ್ಣು",,,,,,,,,
,Peaty,ಸಸ್ಯಾಂಗಾರಯುತ,,,,,,,,,
,Pedicel,ಹೂ ತೊಟ್ಟು (ಪುಷ್ಪ ಮಂಜರಿಯ ಹೂವಿನ ತೊಟ್ಟು),,,,,,,,,
,Pedology,ಮಣ್ಣುಶಾಸ್ತ್ರ,,,,,,,,,
,Peduncle,ಹೂ ಗೊಂಚಲಿನ ತೊಟ್ಟು,,,,,,,,,
,Peduncle coil,ಪುಷ್ಪ ಮಂಜರಿವೃಂತ ಸುರುಳಿ,,,,,,,,,
,Pelagic insect,ಸಮುದ್ರ ಮೇಲಿನ ಕೀಟ,,,,,,,,,
,Pellet,"ಉಂಡೆ, ಗುಳಿಗೆ",,,,,,,,,
,Pelleted seed,ಲೇಪಿತ ಬೀಜ,,,,,,,,,
,Pendulous,"ಜೋತುಬಿದ್ದ, ನೇತುಬಿದ್ದ",,,,,,,,,
,Penetrate,ಭೇದಿಸು,,,,,,,,,
,Peninsular zone,ಪರ್ಯಾಯ ದ್ವೀಪ ವಲಯ,,,,,,,,,
,Per capita income,ತಲಾ ಆದಾಯ,,,,,,,,,
,Percent germination,ಶೇಕಡಾ ಮೊಳಕೆಯೊಡೆಯುವಿಕೆ,,,,,,,,,
