ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Interpret,"ಅರ್ಥೈಸು, ವಿವರಿಸು",,,,,,,,,YES
,Interpretation,ಅರ್ಥ ವಿವರಣೆ,,,,,,,,,YES
,Interrogation,"ವಿಚಾರಣೆ ನಡೆಸು, ತನಿಖೆ ಮಾಡು",,,,,,,,,YES
,Interruption,"ಅಡಚಣೆ, ಅಡ್ಡಿ ಮಾಡು",,,,,,,,,YES
,Intervene,"ಮಧ್ಯೆ ಪ್ರವೇಶಿಸು, ಅಡ್ಡ ಪ್ರವೇಶಿಸು",,,,,,,,,YES
,Interview,"ಸಂದರ್ಶನ, ಆಯ್ಕೆ ಪ್ರಕ್ರಿಯೆ",,,,,,,,,YES
,Intra office note,ಕಛೇರಿ ಒಳ ಟಿಪ್ಪಣಿ,,,,,,,,,YES
,Intra state,ರಾಜ್ಯದೊಳಗೆ,,,,,,,,,YES
,In - transit account,ಸಾಗಣೆಯಲ್ಲಿರುವ ಸಾಮಗ್ರಿಗಳ ಲೆಕ್ಕ,,,,,,,,,YES
,Intra - vires,ಸಂಧಾನ ಬದ್ಧ,,,,,,,,,YES
,Introduction,"ಪೀಠಿಕೆ, ಪರಿಚಯ",,,,,,,,,YES
,Introspection,"ಆತ್ಮಶೋಧನ, ತನ್ನ ತಾನೇ ಪರೀಕ್ಷಿಸಿಕೊಳ್ಳುವುದು",,,,,,,,,YES
,Invalid,"ಅಸಿಂಧು, ಅಮಾನ್ಯ, ಅನೂರ್ಜಿತ",,,,,,,,,YES
,Invalid employee,ಅಶಕ್ತ ನೌಕರ,,,,,,,,,YES
,Invalid pension,ಅಶಕ್ತತಾ ಪಿಂಚಣಿ,,,,,,,,,YES
,Invalidate,ಅನೂರ್ಜಿತಗೊಳಿಸು,,,,,,,,,YES
,Inventory,ಸಾಮಗ್ರಿ / ದಾಸ್ತಾನು ತಪಶೀಲು ಸೂಚಿ,,,,,,,,,YES
,Inventory sheet,ಸಾಮಗ್ರಿ / ದಾಸ್ತಾನು ವಿವರಣ ಪಟ್ಟಿ,,,,,,,,,YES
,Investigation,ತನಿಖೆ,,,,,,,,,YES
,Investment allowance reserve,ಹೂಡಿಕೆ ಭತ್ಯದ ಮೀಸಲಾತಿ,,,,,,,,,YES
,Invitation,"ಆಹ್ವಾನ, ಆಮಂತ್ರಣ, ಕರೆಯೋಲೆ",,,,,,,,,YES
,Invocation,"ಪ್ರಾರ್ಥನೆ, ಆಹ್ವಾನ",,,,,,,,,YES
,Invoice,ಬೆಲೆಪಟ್ಟಿ,,,,,,,,,YES
,Involvement,"ಒಳಪಡುವಿಕೆ, ಪಾಲ್ಗೊಳ್ಳುವಿಕೆ",,,,,,,,,YES
,Inward register,ಸ್ವೀಕೃತಿ ( ಅವಕ ) ಪುಸ್ತಕ,,,,,,,,,YES
,Ipso facto,"ಅದೇ ಸಂಗತಿಯಿಂದ, ತತ್ಸಂಗತಿಯಿಂದ",,,,,,,,,YES
,Irregular expenditure,ಅನಿಯಮಿತ / ಅಕ್ರಮ ವೆಚ್ಚ,,,,,,,,,YES
,Irregularity,"ನಿಯಮ ವಿರುದ್ಧತೆ, ಕ್ರಮಕ್ಕೆ ವಿರುದ್ಧವಾದದ್ದು",,,,,,,,,YES
,Irrelevant,ಅಸಂಬದ್ಧ ಅಪ್ರಸಕ್ತ,,,,,,,,,YES
,Irretrievable,"ಮರಳಿ ಪಡೆಯಲಾಗದ, ಪರಿಹರಿಸಲಾಗದ",,,,,,,,,YES
,Irreversible,"ಮರುಸ್ಥಿತಿಗೆ ತರಲಾಗದ, ಮರುಸರಿಪಡಿಸಲಾಗದ",,,,,,,,,YES
,Irrigation pump set,ನಿರಾವರಿ ಪಂಪುಸೆಟ್ಟು,,,,,,,,,YES
,Irritant,"ಸೂಕ್ಷ್ಮ, ಉದ್ರೇಕಕಾರಿ, ಕೆರಳಿಸುವ",,,,,,,,,YES
,Isolate,"ಪ್ರತ್ಯೇಕಿಸು, ಬೇರ್ಪಡಿಸು",,,,,,,,,YES
,Isolated area,ಪ್ರತ್ಯೇಕ ಸ್ಥಳ / ಕ್ಷೇತ್ರ,,,,,,,,,YES
,Isolating device,"ಛೇದಕ ಸಾಧನ, ಪ್ರತ್ಯೇಕಿಸುವ ಸಾಧನ",,,,,,,,,YES
,Issue rate,ನೀಡಿಕೆ ದರ,,,,,,,,,YES
,Item,"ಅಂಶ, ವಸ್ತು ವಿಷಯ, ಬಾಬು, ಸುದ್ಧಿ",,,,,,,,,YES
,Iteration,"ಪುನರುಚ್ಛಾರಣೆ, ಪುನರಾವೃತ್ತಿ",,,,,,,,,YES
,Itinerary,ಪ್ರವಾಸ ವಿವರ,,,,,,,,,YES
,Jeopardize,"ಗಂಡಾಂತರಕ್ಕೆ ಗುರಿ ಮಾಡು, ಅಪಾಯಕ್ಕೆ ಗುರಿ ಮಾಡು",,,,,,,,,YES
,Jingle,"ಬರವಣಿಗೆಯ ಪ್ರಾಸ, ಸಣ್ಣ ಪ್ರಕಟಣೆ",,,,,,,,,YES
,Job chart,"ಕಾರ್ಯ ಸೂಚಿ, ಕಾರ್ಯ ನಕ್ಷೆ",,,,,,,,,YES
,Job signature,ಕರ್ತವ್ಯಾನುಸಾರ ಸಹಿ,,,,,,,,,YES
,Job typing,ಬೆರಳಚ್ಚು ಉದ್ಯೋಗ,,,,,,,,,YES
,Job work,ಬಿಡಿಗೆಲಸ,,,,,,,,,YES
,Joining time,"ಸೇರಿಕೆ ಕಾಲಾವಧಿ, ಕೆಲಸಕ್ಕೆ ಸೇರುವ ಸಮಯ",,,,,,,,,YES
,Joint commission,ಜಂಟಿ ಆಯೋಗ,,,,,,,,,YES
,Joint committee,"ಜಂಟಿ ಸಮಿತಿ, ಸಂಯುಕ್ತ ಸಮಿತಿ",,,,,,,,,YES
,Joint convener,"ಜಂಟಿ, ಸಂಚಾಲಕರು",,,,,,,,,YES
,Joint enquiry,ಜಂಟಿ ವಿಚಾರಣೆ,,,,,,,,,YES
,Joint meeting,ಜಂಟಿ ಸಭೆ,,,,,,,,,YES
,Joint report,ಜಂಟಿ ವರದಿ,,,,,,,,,YES
,Joint stock company,ಕೂಡು ಬಂಡವಾಳ ಸಂಸ್ಥೆ,,,,,,,,,YES
,Joint venture,"ಜಂಟಿ ಉದ್ಯಮ, ಜಂಟಿ ಪ್ರಯತ್ನ",,,,,,,,,YES
,Journal,ಪ್ರೌಢ ಪತ್ರಿಕೆ,,,,,,,,,YES
,Journey,ಪ್ರಯಾಣ,,,,,,,,,YES
,Journey on tour,ಪ್ರವಾಸ ನಿಮಿತ್ತ ಪ್ರಯಾಣ,,,,,,,,,YES
,Journey on transfer,ವರ್ಗಾವಣೆ ನಿಮಿತ್ತ ಪ್ರಯಾಣ,,,,,,,,,YES
,Judge,"ನ್ಯಾಯಾಧೀಶ, ನಿರ್ಣಯಿಸು, ತೀರ್ಮಾನಿಸು, ವಿವೇಚಿಸು",,,,,,,,,YES
,Judgement,"ನಿರ್ಣಯ, ತೀರ್ಪು, ತೀರ್ಮಾನ",,,,,,,,,YES
,Judicial admission,ನ್ಯಾಯಾಂಗ ಆಡಳಿತ,,,,,,,,,YES
,Judicial enquiry,ನ್ಯಾಯಾಂಗ ವಿಚಾರಣೆ,,,,,,,,,YES
,Judicial proceedings,ನ್ಯಾಯಿಕ ವ್ಯವಹರಣೆಗಳು,,,,,,,,,YES
,Judicial pronouncements,ನ್ಯಾಯಿಕ ಉಚ್ಛರಣೆಗಳು,,,,,,,,,YES
,Judicialk separation,ನ್ಯಾಯಿಕ ಪ್ರತ್ಯೇಕೀಕರಣ,,,,,,,,,YES
,Judiciall strictures,ನ್ಯಾಯಿಕ ಖಂಡನೆ,,,,,,,,,YES
,Judicial trial,ನ್ಯಾಯಿಕ ಅಧಿವಿಚಾರಣೆ,,,,,,,,,YES
,Judicially separated,ಕಾನೂನು ಪ್ರಕಾರ ಬೇರ್ಪಟ್ಟ,,,,,,,,,YES
,Jumble,ಅವ್ಯವಸ್ಥೆ ಕಲಬೆರಕೆ,,,,,,,,,YES
,Jurisdiction,"ಅಧಿಕಾರ ವ್ಯಾಪ್ತಿ, ಅಧಿಕಾರ ಕ್ಷೇತ್ರ",,,,,,,,,YES
,Jurisdictional section,ಅಧಿಕಾರ ವ್ಯಾಪ್ತಿಯ ಶಾಖೆ,,,,,,,,,YES
,Justification,ಸಮರ್ಥನೆ,,,,,,,,,YES
,Keep an eye,"ನಿಗಾ ಇಡು, ಸೂಕ್ಷ್ಮವಾಗಿ ಗಮನಹರಿಸು",,,,,,,,,YES
,Keep in abeyance,ಅಮಾನತ್ತಿನಲ್ಲಿಡು,,,,,,,,,YES
,Keep open,"ಮುಕ್ತವಾಗಿಡು, ಲಭ್ಯವಾಗಿಸು, ತೆರದಿಡು",,,,,,,,,YES
,Key note,"ಮುಖ್ಯ ಟಿಪ್ಪಣಿ, ಮುಖ್ಯ ಅಭಿಪ್ರಾಯ, ಆಶಯ ಟಿಪ್ಪಣಿ",,,,,,,,,YES
,Key word,"ಮಹತ್ವದ ಪದ, ಮುಖ್ಯ ಸೂಚಿ ಪದ, ಪ್ರಮುಖ ಪದ",,,,,,,,,YES
,Khata certificate,ಖಾತೆಯ ಪ್ರಮಾಣ ಪತ್ರ,,,,,,,,,YES
,Kilovolt ampere,ಕಿಲೋವೋಲ್ಟ್ ಆಂಪಿಯರ್ (ವಿದ್ಯುತ್ತಿನ ಒಂದು ಅಳತೆ ),,,,,,,,,YES
,Kink,"ಕಿತ್ತುಹೋದ, ತುಂಡಾದ, ಗಂಟು ತಿರುಚು",,,,,,,,,YES
,Kiosk,"ಚಪ್ಪರ, ವ್ಯಾಪಾರ ಕಟ್ಟೆ",,,,,,,,,YES
,Label,"ಹೆಸರು ಪಟ್ಟಿ, ಗುರುತು ಪಟ್ಟಿ, ಅಂಟು ಚೀಟಿ, ತಲೆ ಚೀಟಿ",,,,,,,,,YES
,Labor court,ಕಾರ್ಮಿಕ ನ್ಯಾಯಾಲಯ,,,,,,,,,YES
,Laboratory equipment,ಪ್ರಯೋಗಾಲಯದ ಉಪಕರಣ,,,,,,,,,YES
,Labour,"ಕೂಲಿ, ಕಾರ್ಮಿಕ, ಶ್ರಮ, ದುಡಿಮೆ",,,,,,,,,YES
,Labour charge,ಕೂಲಿ ದರ,,,,,,,,,YES
,Labour dispute,ಕಾರ್ಮಿಕ ವಿವಾದ,,,,,,,,,YES
,Labour union,ಕಾರ್ಮಿಕ ಸಂಘ,,,,,,,,,YES
,Labour welfare,"ಕಾರ್ಮಿಕ ಕ್ಷೇಮಾಭಿವೃದ್ಧಿ, ಕಾರ್ವಿಕ ಕಲ್ಯಾಣ",,,,,,,,,YES
,Land acquisition act,ಭೂ ಸ್ವಾಧೀನ ಅಧಿನಿಯಮ,,,,,,,,,YES
,Land mark,"ಹೆಗ್ಗುರುತು, ಪ್ರಮುಖ ಘಟನೆ, ಮಹತ್ವದ ವಿಷಯ",,,,,,,,,YES
,Land records,"ಭೂ ದಾಖಲೆಗಳು, ಭೂಮಿ ಪತ್ರ",,,,,,,,,YES
,Land slide,ಭೂ ಕುಸಿತ,,,,,,,,,YES
,Lapse,"ರದ್ದಾಗಿ ಹೋಗುವುದು, ಕೈ ತಪ್ಪಿ ಹೋಗುವುದು",,,,,,,,,YES
,Lapse of grant,ಅನುದಾನ ರದ್ದಾಗಿ ಹೋಗುವುದು,,,,,,,,,YES
,Lapse of leave,ರದ್ದಾದ ರಜೆ,,,,,,,,,YES
,Lapsed indent,ರದ್ದಾದ ಕೋರಿಕೆ,,,,,,,,,YES
,Large and medium scale industries,ಮಧ್ಯಮ ಹಾಗೂ ಭಾರಿ ಪ್ರಮಾಣದ ಕೈಗಾರಿಕೆಗಳು / ಉದ್ಯಮಗಳು,,,,,,,,,YES
,Large industries,ಬೃಹತ್ ಕೈಗಾರಿಕೆಗಳು,,,,,,,,,YES
,Lashing rope,ಬಿಗಿಯಾದ ಹಗ್ಗ,,,,,,,,,YES
,Last auction rate,ಹಿಂದಿನ ಹರಾಜಿನ ದರ,,,,,,,,,YES
,Last pay certificate,"ಅಂತಿಮ ವೇತನ ದೃಢೀಕರಣ ಪತ್ರ, ಇತ್ತೀಚಿನ ವೇತನ ದೃಢೀಕರಣ ಪತ್ರ",,,,,,,,,YES
,Late fee,ವಿಳಂಬ ಶುಲ್ಕ,,,,,,,,,YES
,Laterite soil,"ಜೇಡಿ ಮಣ್ಣು, ಕಪ್ಪು ಮಣ್ಣು, ಜಂಬು ಮಣ್ಣು",,,,,,,,,YES
,Latest preceding rule,ಇತ್ತೀಚಿನ / ಮೇಲಿನ ಕೊನೆಯ ನಿಯಮ,,,,,,,,,YES
,Launch,"ಆರಂಭಿಸು, ದೊಡ್ಡ ದೋಣಿ",,,,,,,,,YES
,Law and order,ಕಾನೂನು ಮತ್ತು ಸುವ್ಯವಸ್ಥೆ,,,,,,,,,YES
,Law of evidence,ಸಾಕ್ಷ್ಯ ಕಾನೂನು,,,,,,,,,YES
,Lay off,"ವಜಾ, ತಾತ್ಕಾಲಿಕ ವಿಸರ್ಜನೆ",,,,,,,,,YES
,Laying and jointing,ಹಾಕುವುದು ಮತ್ತು ಜೋಡಿಸುವುದು,,,,,,,,,YES
,Layout,ಬಡಾವಣೆ,,,,,,,,,YES
,Layout of stores,ಉಗ್ರಾಣದ ಒಳ ವಿನ್ಯಾಸ,,,,,,,,,YES
,Layout plan,ಬಡಾವಣೆ ನಕ್ಷೆ,,,,,,,,,YES
,Lead role,ಮುಂದಾಳತ್ವ,,,,,,,,,YES
,Lead sheath,"ಸೀಸ ಕವಚ, ಸೀಸದ ಹೊದಿಕೆ",,,,,,,,,YES
,Leadership,"ನಾಯಕತ್ವ, ಮುಖಂಡತ್ವ",,,,,,,,,YES
,Leading evidence,"ಮಹತ್ವದ ಸಾಕ್ಷಿ, ಪ್ರಮುಖ ಸಾಕ್ಷಿ",,,,,,,,,YES
,Leakage,"ಸೋರಿಕೆ, ವಿದ್ಯುತ್ ಸೋರಿಕೆ",,,,,,,,,YES
,Leaning pole,ಬಾಗಿದ / ವಾಲಿದ ಕಂಬ,,,,,,,,,YES
,Lease,"ಗುತ್ತಿಗೆ, ದೇಣಿ",,,,,,,,,YES
,Lease deed,"ಗೇಣಿ ಪತ್ರ, ಗುತ್ತಿಗೆ ಪತ್ರ",,,,,,,,,YES
,Lease rental,"ಗುತ್ತಿಗೆಯ ಬಾಡಿಗೆ, ಭೋಗ್ಯದ ಬಾಡಿಗೆ",,,,,,,,,YES
,Leasehold assets,ಗೇಣಿದಾರಿಕೆ ಆಸ್ತಿಗಳು,,,,,,,,,YES
,Leave after the date of superannuation,ಸೇವಾನಿವೃತ್ತಿ ದಿನಾಂಕದ ನಂತರದ ರಜೆ,,,,,,,,,YES
,Leave allowance,ರಜಾ ಭತ್ಯೆ,,,,,,,,,YES
,Leave at credit,"ಜಮೆಯಲ್ಲಿರುವ ರಜೆ, ಉಳಿಕೆ ರಜೆ",,,,,,,,,YES
,Leave contribution,ರಜಾ ವಂತಿಗೆ,,,,,,,,,YES
,Leave encashment,ರಜೆಯ ನಗದೀಕರಣ,,,,,,,,,YES
,Leave entitlement,ರಜೆಯ ಹಕ್ಕು,,,,,,,,,YES
,Leave not due,"ಗಳಿಸದ ರಜೆ, ಅನೂರ್ಜಿತ ರಜೆ",,,,,,,,,YES
,Leave preparatory to retirement,ನಿವೃತ್ತಿ ಪೂರ್ವ ಸಿದ್ಧತೆ ರಜೆ,,,,,,,,,YES
,Leave reservist,"ರಜೆ ಮೀಸಲು ಸಿಬ್ಬಂದಿ, ಕಾಯ್ದಿರಿಸಿದ ರಜೆ ಸಿಬ್ಬಂದಿ",,,,,,,,,YES
,Leave salary,ರಜೆ ಸಂಬಳ,,,,,,,,,YES
,Leave travel assistance,ರಜೆ ಪ್ರಯಾಣದ ನೆರವು,,,,,,,,,YES
,Leave travel concession,ರಜಾ ಪ್ರಯಾಣ ರಿಯಾಯಿತಿ,,,,,,,,,YES
,Leave vacancy,ರಜಾ ಕಾಲದ ಹುದ್ದೆ,,,,,,,,,YES
,Leave with allowance,"ವೇತನ ಸಹಿತ ರಜೆ, ಸಂಬಳ ಸಹಿತ ರಜೆ",,,,,,,,,YES
,Leave without allowance,"ಸಂಬಳ ರಹಿತ ರಜಾ, ವೇತನ ರಹಿತ ರಜೆ",,,,,,,,,YES
,Ledger account,ಲೆಡ್ಜರ್ ಖಾತೆ ಸಂಖ್ಯೆ,,,,,,,,,YES
,Legal action,ಕಾನೂನು ಕ್ರಮ,,,,,,,,,YES
,Legal adviser,ಕಾನೂನು ಸಲಹೆಗಾರ,,,,,,,,,YES
,Legal expense,ಕಾನೂನುಬದ್ಧ ವೆಚ್ಚ,,,,,,,,,YES
,Legal guardian,"ಕಾನೂನುಸಮ್ಮತ ಪೋಷಕ, ಕಾನೂನುಬದ್ಧ ಪೋಷಕ",,,,,,,,,YES
,Legal heir,"ಕಾನೂನುಬದ್ಧ ಉತ್ತರಾಧಿಕಾರಿ, ಕಾನೂನುಸಮ್ಮತ ಉತ್ತರಾಧಿಕಾರಿ, ಕಾನೂನುಬದ್ಧ ವಾರಸುದಾರ",,,,,,,,,YES
,Legal practitioner,"ನ್ಯಾಯವಾದಿ, ಲಾಯರು, ವಕೀಲಿ ವೃತ್ತಿದಾರ",,,,,,,,,YES
,Legal representative,ಕಾನೂನು ಸಮ್ಮತ ಪ್ರತಿನಿಧಿ,,,,,,,,,YES
,Legal sanction,ಕಾನೂನು ರೀತ್ಯಾ ಮಂಜೂರಾತಿ,,,,,,,,,YES
,Legal section,ಕಾನೂನು ಶಾಖೆ,,,,,,,,,YES
,Legally adopted,ಕಾನೂನು ಪ್ರಕಾರ ದತ್ತು ತೆಗೆದುಕೊಂಡ,,,,,,,,,YES
,Legislative assembly,"ಶಾಸಕಾಂಗ ಸಭೆ, ವಿಧಾನ ಸಭೆ",,,,,,,,,YES
,Legitimate,"ಕ್ರಮಬದ್ಧ, ನ್ಯಾಯಸಮ್ಮತ, ಯುಕ್ತ",,,,,,,,,YES
,Legitimate children,"ಕಾನೂನು ಸಮ್ಮತ ಮಕ್ಕಳು, ಔರಸ ಮಕ್ಕಳು",,,,,,,,,YES
,Legitimate duty,ನ್ಯಾಯಬದ್ಧ ಕರ್ತವ್ಯ,,,,,,,,,YES
,Legitimate work,ನ್ಯಾಯಬದ್ಧ ಕೆಲಸ,,,,,,,,,YES
,Lending authority,"ಸಾಲ ನೀಡಿಕೆ ಪ್ರಾಧಿಕಾರಿ, ಸಾಲ ನೀಡಿಕೆ ಪ್ರಾಧಿಕಾರ",,,,,,,,,YES
,Length of service,ಸೇವಾವಧಿ,,,,,,,,,YES
,Lent officer,ಎರವಲು ಅಧಿಕಾರಿ,,,,,,,,,YES
,Lest,"ಆಗದ ಹಾಗೆ, ಆಗದಂತೆ",,,,,,,,,YES
,Letter head,"ಶೀರ್ಷಿಕ ಹಾಳೆ, ಶಿರೋನಾಮೆ ಪತ್ರ",,,,,,,,,YES
,Letter of advice,ಸಲಹಾ ಪತ್ರ,,,,,,,,,YES
,Letter of authority,ಅಧಿಕಾರ ಪತ್ರ,,,,,,,,,YES
,Letter of award,ನಿರ್ವಹಣೆಯ ಅನುಮತಿ ಪತ್ರ,,,,,,,,,YES
,Letter of credit,"ಖಾತರಿ ಪತ್ರ, ವಿಶ್ವಾಸಾರ್ಹತೆ ಪತ್ರ, ಉದರಿ ಪತ್ರ",,,,,,,,,YES
,Letter of guarantee,"ಆಶ್ವಾಸನಾ ಪತ್ರ , ಖಾತರಿ ಪತ್ರ",,,,,,,,,YES
,Letter of hypothecation,ಅಡಮಾನ ಪತ್ರ,,,,,,,,,YES
,Letter of indemnity,ನಷ್ಟಭರ್ತಿ ಪತ್ರ,,,,,,,,,YES
,Letter of indent,ಕೋರಿಕೆ ಪತ್ರ,,,,,,,,,YES
,Letter of introduction,ಪರಿಚಯ ಪತ್ರ,,,,,,,,,YES
,Level crossing,ಹಳಿ ದಾಟುವ ದಾರಿ,,,,,,,,,YES
,Levy,ವಿಧಿಸು,,,,,,,,,YES
,Lexicon,"ಕೋಶ, ನಿಘಂಟು",,,,,,,,,YES
,Liability,"ಹೊಣೆಗಾರಿಕೆ, ಬಾಧ್ಯತೆ",,,,,,,,,YES
,Liaison,"ಸಂಪರ್ಕ, ಸಂಬಂಧ",,,,,,,,,YES
,License,ಪರವಾನಗಿ,,,,,,,,,YES
,Licensed electrical contractor,ಪರವಾನಗಿ ಪಡೆದ ವಿದ್ಯುತ್ ಗುತ್ತಿಗೆದಾರ,,,,,,,,,YES
,Lien,"ಹುದ್ದೆ ಹಕ್ಕು, ಸ್ಥಾನ ಹಕ್ಕು",,,,,,,,,YES
,Lien on substantive appointment,ಸ್ವತಂತ್ರ ( ಖಾಯಂ ) ನೇಮಕಾತಿಯ ಮೇಲಿನ ಹಕ್ಕು,,,,,,,,,YES
,Life,"ಕಾರ್ಯಕ್ಷಮತೆ, ಬಾಳಿಕೆ",,,,,,,,,YES
,Life style,ಜೀವನ ಶೈಲಿ,,,,,,,,,YES
,Life line,ಜೀವನಾಧಾರ,,,,,,,,,YES
,Lift,"ಎತ್ತೇಣಿ, ಲಿಫ್ಟು ಏರಿಳಿ",,,,,,,,,YES
,Lift irrigation,ಏತ ನೀರಾವರಿ,,,,,,,,,YES
,Lighting consumer,ವಿದ್ಯುತ್ ದೀಪ ಬಳಕೆದಾರ,,,,,,,,,YES
,Lighting arrestor,ಮಿಂಚು ನಿರೋಧಕ,,,,,,,,,YES
,Limb support,ಕೈ ಕಾಲುಗಳ ಆಧಾರಗಳು,,,,,,,,,YES
,Limitation,ಮಿತಿ,,,,,,,,,YES
,Limited liabiility,ಸೀಮಿತ ಹೊಣೆಗಾರಿಕೆ,,,,,,,,,YES
,Line clear,ಮಾರ್ಗ ಮುಕ್ತತೆ,,,,,,,,,YES
,Line clear permit book,"ಮಾರ್ಗ ಮುಕ್ತತೆ, ಅನುಮತಿ ಪುಸ್ತಕ",,,,,,,,,YES
,Line corridor,"ಮಾರ್ಗ ಪಥ, ಮಾರ್ಗ ವಲಯ",,,,,,,,,YES
,Line hose,ಮಾರ್ಗ ನಳಿಕೆ,,,,,,,,,YES
,Line in line out,"ಪ್ರವೇಶ - ನಿರ್ಗಮನ ಮಾರ್ಗ, ಪ್ರವೇಶ - ನಿರ್ಗಮನ ಸಂಪರ್ಕ",,,,,,,,,YES
,Line loss,ಮಾರ್ಗ ನಷ್ಟ,,,,,,,,,YES
,Line materials,ಮಾರ್ಗ ಸಾಮಗ್ರಿಗಳು,,,,,,,,,YES
,Line of credit,ಒಪ್ಪಂದಕ್ಕೊಳಪಟ್ಟ ಗರಿಷ್ಟ ಸಾಲದ ಮೊಬಲಗನ್ನು ಬೇಕಾದಾಗ ಪಡೆಯುವ ಸೌಲಭ್ಯ,,,,,,,,,YES
,Linear load,ಸಮೀಕರಣ ಹೊರೆ,,,,,,,,,YES
,Linen,"ನಾರು ಬಟ್ಟೆ, ಹತ್ತಿಬಟ್ಟೆ, ಹಾಸುಬಟ್ಟೆ",,,,,,,,,YES
,Lint,ಗಾಯದ ಮೆದುಬಟ್ಟೆ,,,,,,,,,YES
,Liquidated damages,"ಸಮಾಪನಗೊಂಡ ಹಾನಿಗಳು, ಸಮಾಪ್ತಿಗೊಂಡ ನಷ್ಟಗಳು",,,,,,,,,YES
,Liquidation,"ಪರಿಸಮಾಪ್ತಿ, ಸಮಾಪನ, ವಿಸರ್ಜನೆ, ಮುಚ್ಚುವಿಕೆ",,,,,,,,,YES
,Literally,ಅಕ್ಷರಶಃ,,,,,,,,,YES
,Lterary work,ಸಾಹಿತ್ಯ ಕೃತಿ,,,,,,,,,YES
,Litigate,"ಮೊಕದ್ದಮೆಗೆ ಕಕ್ಷಿಯಾಗಿರು, ವಿವಾದ ಹೂಡು",,,,,,,,,YES
,Litigation,"ಮೊಕದ್ದಮೆ, ದಾವೆ, ವ್ಯಾಜ್ಯ",,,,,,,,,YES
,Live accounts,ಕಾರ್ಯವ್ಯವಹರಣೆಯಲ್ಲಿರುವ ಲೆಕ್ಕಪತ್ರಗಳು,,,,,,,,,YES
,Live conductor,"ಸವಿದ್ಯುತ್ ವಾಹಕ, ಸಜೀವ ವಾಹಕ",,,,,,,,,YES
,Live equipment,"ಸವಿದ್ಯುತ್ ಉಪಕರಣ, ಸವಿದ್ಯುತ್ ಸಾಧನ",,,,,,,,,YES
,Live stock,"ಜಾನುವಾರು, ಪಶು ಸಂಪತ್ತು",,,,,,,,,YES
,Live system,ಸವಿದ್ಯುತ್ ವ್ಯವಸ್ಥೆ,,,,,,,,,YES
,Live wire,"ಸವಿದ್ಯುತ್ ಮಾರ್ಗ, ವಿದ್ಯುತ್ ಪ್ರವಹಣೆ ಇರುವ ಮಾರ್ಗ, ಜೀವಂತ ವಿದ್ಯುತ್ ಮಾರ್ಗ",,,,,,,,,YES
,Livery expense,ಸಮವಸ್ತ್ರ ವೆಚ್ಚ,,,,,,,,,YES
,Load center,ವಿದ್ಯುತ್ ಹೊರೆ ಕೇಂದ್ರ,,,,,,,,,YES
,Load despatch,ವಿದ್ಯುತ್ ರವಾನೆ,,,,,,,,,YES
,Load factor,ಹೊರೆ ಕಾರಕಾಂಶ,,,,,,,,,YES
,Load flow,ವಿದ್ಯುತ್ ಪ್ರವಹಣೆ,,,,,,,,,YES
,Load forecast,ವಿದ್ಯುತ್ ಪ್ರಮಾಣದ ಮುನ್ಸೂಚನೆ,,,,,,,,,YES
,Load limiter,ವಿದ್ಯುತ್ ಹೊರೆ ನಿಯಂತ್ರಕ,,,,,,,,,YES
,Load shedding,"ವಿದ್ಯುತ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ, ವಿದ್ಯುತ್ ನಿಲುಗಡೆ",,,,,,,,,YES
,Load transfer,ವಿದ್ಯುತ್ ಹೊರೆ ವರ್ಗಾವಣೆ,,,,,,,,,YES
,Loan of article,"ಸಾಮಗ್ರಿಗಳ ಸಾಲ, ಎರವಲು ತಂದ ಸಾಮಗ್ರಿ",,,,,,,,,YES
,Loanee employee,ಸಾಲ ಪಡೆದ ನೌಕರ / ಸಿಬ್ಬಂದಿ,,,,,,,,,YES
,Loans and advances,ಸಾಲ ಮತ್ತು ಮುಂಗಡ,,,,,,,,,YES
,Local allowance,ಸ್ಥಳೀಯ ಭತ್ಯೆ,,,,,,,,,YES
,Local appointment,ಸ್ಥಳೀಯ ನೇಮಕ,,,,,,,,,YES
,Local authority,"ಸ್ಥಳೀಯ ಪ್ರಾಧಿಕಾರಿ, ಸ್ಥಳೀಯ ಪ್ರಾಧಿಕಾರ",,,,,,,,,YES
,Local body,ಸ್ಥಳೀಯ ಸಂಸ್ಥೆ,,,,,,,,,YES
,Local candidate,"ಸ್ಥಳೀಯ ಉಮೇದುವಾರ, ಸ್ಥಳೀಯ ಅಭ್ಯರ್ಥಿ",,,,,,,,,YES
